Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
mmu-miR-3473g,825,43,8,0.0563948118964422,1.73859450124231,Crim1;Map3k3;Kpna3;Rbms1;Hipk3;Fubp1;Mllt4;Nudcd2
mmu-miR-199a-3p,825,50,9,0.0598138209788694,1.6701301046315,Tmsb4x;Naa25;Dnmt3a;Itpk1;Slc5a3;Znrf2;Nlk;Fubp1;Scd4
mmu-miR-199b-3p,825,50,9,0.0598138209788694,1.6701301046315,Tmsb4x;Naa25;Dnmt3a;Itpk1;Slc5a3;Znrf2;Nlk;Fubp1;Scd4
mmu-miR-365-3p,825,50,9,0.0598138209788694,1.6701301046315,Rapgef4;Arrb2;Fam3c;Ssh2;Traf3;Plk3;Snrk;Rqcd1;Tfdp1
mmu-miR-449b,825,44,8,0.0638949200808091,1.69003615402866,Pkp4;Ldha;Eno3;Coq2;Sfmbt2;Limd2;Thumpd1;E2f5
mmu-miR-34b-5p,825,44,8,0.0638949200808091,1.69003615402866,Pkp4;Ldha;Eno3;Coq2;Sfmbt2;Limd2;Thumpd1;E2f5
mmu-miR-34c-5p,825,44,8,0.0638949200808091,1.69003615402866,Pkp4;Ldha;Eno3;Coq2;Sfmbt2;Limd2;Thumpd1;E2f5
mmu-miR-294-5p,825,44,8,0.0638949200808091,1.69003615402866,Tspan31;Xpo1;Srpk1;Ndfip1;Rrm1;Csk;Cyld;Dlg4
mmu-miR-292b-5p,825,44,8,0.0638949200808091,1.69003615402866,Tspan31;Xpo1;Srpk1;Ndfip1;Rrm1;Csk;Cyld;Dlg4
mmu-miR-195a-3p,825,44,8,0.0638949200808091,1.69003615402866,Kit;Nme2;Ptpn12;Bcor;Dsn1;Papd7;Jade2;Aebp2
mmu-miR-505-5p,825,38,7,0.0678675953073135,1.71657108464272,B4galt5;Hipk2;Paqr7;Rnf144a;Sdc3;Lpp;Rbm19
mmu-miR-133a-5p,825,14,3,0.0707887376633789,2.06974595408469,Nme2;Pdss1;Hnrnpr
mmu-miR-7211-3p,825,14,3,0.0707887376633789,2.06974595408469,Ifrd2;Tmem126a;Foxk2
mmu-miR-29b-1-5p,825,14,3,0.0707887376633789,2.06974595408469,Tmem126a;Klf12;Rap1b
mmu-miR-322-3p,825,32,6,0.0714403726664659,1.75355817670438,Chd7;Ipo7;Fgf13;Zmiz1;Ankrd12;Ywhag
mmu-miR-137-3p,825,45,8,0.0719978435787192,1.64410186155869,Appl2;Traf3;Raver2;Kpnb1;Ybx1;Syncrip;Snrk;Cse1l
mmu-miR-544-3p,825,45,8,0.0719978435787192,1.64410186155869,Dis3;Gltp;Clspn;Ggct;Slc39a10;Wdr1;Naa15;Cops2
mmu-miR-147-3p,825,20,4,0.0746450819806135,1.8979803252438,B4galt5;Hipk2;Agpat3;Ndufa4
mmu-miR-1291,825,9,2,0.077515327185853,2.16701981156001,Adpgk;Anp32a
mmu-miR-30c-2-3p,825,9,2,0.077515327185853,2.16701981156001,Wee1;Ssr2
mmu-miR-6958-5p,825,9,2,0.077515327185853,2.16701981156001,Wee1;Ssr2
mmu-miR-30c-1-3p,825,9,2,0.077515327185853,2.16701981156001,Wee1;Ssr2
mmu-miR-501-5p,825,9,2,0.077515327185853,2.16701981156001,Sephs1;Lpin1
mmu-miR-6902-5p,825,9,2,0.077515327185853,2.16701981156001,Sesn3;Gspt1
mmu-miR-203-3p.1,825,46,8,0.0807088523739233,1.60058460052963,Rtp4;Ctss;Dis3;Naa25;Kpnb1;Actr2;Rap1a;Tpr
mmu-miR-1306-5p,825,46,8,0.0807088523739233,1.60058460052963,Ppp3cc;Igfbp4;Tkt;Trmt61a;Dnmt3a;Gnl1;Nasp;Fam118a
mmu-miR-369-3p,825,46,8,0.0807088523739233,1.60058460052963,Plk4;9130401M01Rik;Uchl3;Kif20a;Rap1a;Arl2bp;Dnajb5;Rap1b
