Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-7229-3p,1452,35,5,0.753018032263517,0.644248349736033,Mctp2;Tshz1;Rap1a;Fubp1;Bcl9
mmu-miR-31-5p,1452,46,7,0.755556872807489,0.69364052031744,Bach2;Clcf1;Sh3bp1;Htt;Glul;Arfgap2;Fubp1
mmu-miR-505-3p.1,1452,46,7,0.755556872807489,0.69364052031744,Nck2;Mier1;Crim1;Cyth1;Ppp1r21;Eif2s2;Zc3h12b
mmu-miR-344e-3p,1452,46,7,0.755556872807489,0.69364052031744,Sfmbt2;Rnf103;Rap1a;Mylip;Rbl2;Znrf2;Matr3
mmu-miR-378a-3p,1452,46,7,0.755556872807489,0.69364052031744,Rrp1b;Zfp36l2;Tmed5;Mrpl17;Sqstm1;Psd3;Pef1
mmu-miR-378c,1452,46,7,0.755556872807489,0.69364052031744,Rrp1b;Zfp36l2;Tmed5;Mrpl17;Sqstm1;Psd3;Pef1
mmu-miR-376b-3p,1452,46,7,0.755556872807489,0.69364052031744,Polq;Zbtb6;Plag1;Zc3h15;Slc25a40;Atp6v1g1;Ppp1r10
mmu-miR-192-5p,1452,46,7,0.755556872807489,0.69364052031744,Pkp4;Dnmt3a;Olig3;Slc5a3;Edc3;Klhl23;Kpna1
mmu-miR-298-5p,1452,30,4,0.76718777001741,0.594712054595511,Hvcn1;Diexf;Lpp;Mark4
mmu-miR-18b-5p,1452,47,7,0.777266381760492,0.676181082776677,Inadl;Zfp367;Xylt2;D1Ertd622e;Syncrip;Sdc4;Tax1bp1
mmu-miR-18a-5p,1452,47,7,0.777266381760492,0.676181082776677,Inadl;Zfp367;Xylt2;D1Ertd622e;Syncrip;Sdc4;Tax1bp1
mmu-miR-487b-3p,1452,19,2,0.780153867868501,0.454897939366168,Itga6;Zfp219
mmu-miR-125a-3p,1452,13,1,0.780315912993357,0.322280962466805,Ptprr
mmu-miR-672-5p,1452,13,1,0.780315912993357,0.322280962466805,Itgb3
mmu-miR-3066-3p,1452,13,1,0.780315912993357,0.322280962466805,Magt1
mmu-miR-20a-3p,1452,43,6,0.808502320291824,0.626487455974574,Atp10a;Ndfip1;Heatr1;Ankrd50;Nme2;Tfdp1
mmu-miR-3065-3p,1452,14,1,0.815110580135273,0.297438987073165,Tspan14
mmu-miR-217-5p,1452,49,7,0.816385907383966,0.643756200609264,Bach2;Rab37;Pkp4;Chn2;Zc3h15;Slc38a2;B230219D22Rik
mmu-miR-212-5p,1452,49,7,0.816385907383966,0.643756200609264,Rcn1;Cmpk2;Cnot2;Ccdc117;Tor2a;Wnt8b;Atg13
mmu-miR-590-3p,1452,49,7,0.816385907383966,0.643756200609264,Dyrk1b;Megf9;Exosc9;Cd8b1;Ago2;Dnajc28;Nudcd2
mmu-miR-763,1452,44,6,0.827558999896343,0.609894212807742,Xbp1;Per1;Pex19;Plbd2;Rab8a;Ppp1r10
mmu-let-7f-2-3p,1452,50,7,0.833859614617215,0.628674753050826,Bach2;Ppt1;Smurf2;Golph3l;Mbnl2;Atp8b2;Prickle1
mmu-miR-1950,1452,15,1,0.844886927816099,0.276145631554256,Fubp1
mmu-miR-26a-2-3p,1452,22,2,0.859347261101965,0.386445816327171,Txn2;Creb3l1
mmu-miR-7039-3p,1452,22,2,0.859347261101965,0.386445816327171,Txn2;Creb3l1
mmu-miR-26b-3p,1452,22,2,0.859347261101965,0.386445816327171,Txn2;Creb3l1
mmu-miR-6932-3p,1452,22,2,0.859347261101965,0.386445816327171,Txn2;Creb3l1
mmu-miR-410-3p,1452,46,6,0.861159736773343,0.579196439417975,Smad7;Sfmbt2;Rnf103;Rap1a;Mylip;Matr3
mmu-miR-188-5p,1452,46,6,0.861159736773343,0.579196439417975,Ap1s3;Cir1;Mbnl1;Syncrip;Tomm70a;Tfb1m
mmu-miR-379-5p,1452,46,6,0.861159736773343,0.579196439417975,Tex2;Ybx1;Abcc4;Pcca;Uprt;Slc20a1
mmu-miR-130a-5p,1452,35,4,0.873181979980234,0.498357092175506,Fyn;Dnmt3a;Stt3a;Arhgef12
mmu-miR-744-5p,1452,47,6,0.875841073900592,0.564970510611577,Tgfb1;Cyth2;Phb2;Phldb3;Zfp385a;Rnf26
mmu-miR-136-5p,1452,48,6,0.889210583817465,0.551421923658908,Samhd1;Glipr2;Trpc4ap;Rpusd4;Mdm1;Abcb1a
mmu-miR-6918-5p,1452,30,3,0.891032330840336,0.429139331526068,Usp3;Pcgf3;Naa15
mmu-miR-302b-5p,1452,17,1,0.891724201152573,0.241543443872049,Coq2
mmu-miR-302c-5p,1452,17,1,0.891724201152573,0.241543443872049,Coq2
