Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
mmu-miR-370-3p,1020,41,9,0.061701365081308,1.67538674047515,Igfbp4;Prkch;Snrpd3;Raver2;Dnmt3a;Hdac5;Naa25;Smox;Tbc1d13
mmu-miR-7b-5p,1020,47,10,0.0667446740676949,1.61024759203205,0610007P14Rik;Ddit4;Pole4;Parp1;Gm7120;Cct4;Slc5a3;Mknk2;Psme3;Pde4d
mmu-miR-7a-5p,1020,47,10,0.0667446740676949,1.61024759203205,0610007P14Rik;Ddit4;Pole4;Parp1;Gm7120;Cct4;Slc5a3;Mknk2;Psme3;Pde4d
mmu-miR-155-5p,1020,47,10,0.0667446740676949,1.61024759203205,Ndfip1;Cd274;Traf3;Tle4;Raver2;Sypl;Ssh2;Trim32;Rcn2;Irf2bp2
mmu-miR-22-5p,1020,47,10,0.0667446740676949,1.61024759203205,Map2k1;Ap1s3;Zfp706;Eef1a1;Rap1b;Txn2;Vgll4;Rap1a;Rad54b;Panx1
mmu-miR-183-5p,1020,47,10,0.0667446740676949,1.61024759203205,Bach2;Npc2;Tmsb4x;Dap;Tsen54;Pkp4;Psen2;Hn1;Pde4d;Rcn2
mmu-miR-223-3p,1020,47,10,0.0667446740676949,1.61024759203205,Treml2;Inpp4a;Dusp2;Pkp4;Hsp90b1;Pde4d;Rcn2;Apool;Cbfb;Rras2
mmu-miR-421-3p,1020,48,10,0.0758261625562686,1.567622359017,Bach2;Ndfip1;Coq10b;3830406C13Rik;Casd1;Ptp4a2;Kpnb1;Tbc1d13;Tomm70a;Uqcrfs1
mmu-miR-142a-5p,1020,48,10,0.0758261625562686,1.567622359017,Ranbp1;Appl2;Rnh1;Ssh2;Med28;Herpud1;Vmp1;Mea1;Rap1a;Rcn2
mmu-miR-1251-5p,1020,48,10,0.0758261625562686,1.567622359017,Ccnd2;Etv5;Pepd;Mn1;Pla2g16;Naa50;Gm7120;Kpna3;Gnaq;Ap5b1
mmu-miR-664-3p,1020,48,10,0.0758261625562686,1.567622359017,Cd226;Rsu1;Mrrf;Mpp6;Il17rb;Stt3a;Cpt1a;Tceb1;Ybx1;D17Wsu92e
mmu-miR-218-5p,1020,48,10,0.0758261625562686,1.567622359017,Fam65b;Dusp5;Arpc1b;Pkp4;1810032O08Rik;Pbx2;Slc5a3;Slc39a1;Ddx41;Pold3
mmu-miR-22-3p,1020,48,10,0.0758261625562686,1.567622359017,Vasp;Prcp;Cyth3;Ddit4;4930523C07Rik;Dnajb5;Trib2;Tmem183a;Snrk;2410015M20Rik
mmu-miR-132-3p,1020,48,10,0.0758261625562686,1.567622359017,Ssh2;Med28;Eif4a2;Anp32a;Dnmt3a;Zbed5;Dynll2;Sptssa;Ppfibp1;Rras2
mmu-miR-212-3p,1020,48,10,0.0758261625562686,1.567622359017,Ssh2;Med28;Eif4a2;Anp32a;Dnmt3a;Zbed5;Dynll2;Sptssa;Ppfibp1;Rras2
mmu-miR-183-5p.2,1020,48,10,0.0758261625562686,1.567622359017,Bach2;B4galnt1;Msn;Arpc5l;Tmbim6;Pkp4;Slc39a1;Rufy1;Rap1a;Slc25a1
mmu-miR-125b-2-3p,1020,48,10,0.0758261625562686,1.567622359017,B2m;St6galnac4;Tmem248;Cd28;Set;Ipo7;Prkcsh;Chsy1;Fam49a;St8sia1
mmu-miR-6388,1020,12,3,0.0817483452487784,1.98148095207663,Tsr1;Rora;Foxp1
mmu-miR-15a-3p,1020,12,3,0.0817483452487784,1.98148095207663,Klhdc2;Zfp710;Tpd52
mmu-miR-758-3p,1020,49,10,0.0856503560459042,1.52718069510014,Bach2;Map2k1;Vmp1;Stk40;Pigu;9530068E07Rik;Usp38;3830406C13Rik;Pgrmc1;Itgb8
mmu-miR-503-5p,1020,49,10,0.0856503560459042,1.52718069510014,Ccnd2;Gpr174;Ccne1;Phactr2;N4bp1;Emc6;Prkar2a;Chpf;Kif23;Actr2
mmu-miR-214-3p,1020,49,10,0.0856503560459042,1.52718069510014,Bcl2l11;Ndc1;Pml;Tmem248;Zfp710;Tmie;Dock9;Acvr1b;Kpna1;Ube2r2
mmu-miR-10b-5p,1020,49,10,0.0856503560459042,1.52718069510014,Bach2;Bcl2l11;Rora;Slc35g1;Zfp367;Tmem183a;Rqcd1;Ptp4a2;Kpnb1;Mrps18c
mmu-miR-10a-5p,1020,49,10,0.0856503560459042,1.52718069510014,Bach2;Bcl2l11;Rora;Slc35g1;Zfp367;Tmem183a;Rqcd1;Ptp4a2;Kpnb1;Mrps18c
mmu-miR-299a-3p,1020,49,10,0.0856503560459042,1.52718069510014,Atn1;Gng2;Prcp;St13;Abce1;Chst2;Camta2;Pmf1;Add1;Tmem35
mmu-miR-299b-3p,1020,49,10,0.0856503560459042,1.52718069510014,Atn1;Gng2;Prcp;St13;Abce1;Chst2;Camta2;Pmf1;Add1;Tmem35
mmu-miR-3065-5p,1020,17,4,0.0859502824896171,1.82960663757569,Fbxw8;Acaca;Fbxl17;Tomm70a
mmu-miR-145a-3p,1020,17,4,0.0859502824896171,1.82960663757569,Carm1;Cers4;Gprc5b;Tmem206
mmu-miR-6906-5p,1020,17,4,0.0859502824896171,1.82960663757569,Nucb1;Dynll1;Smurf1;Hdgf
mmu-miR-199a-3p,1020,50,10,0.0962209708288337,1.48876097759117,Tmsb4x;Sypl;Itpk1;Klhl3;Ddit4;Dnmt3a;Naa25;Slc5a3;Nlk;Scd4
mmu-miR-199b-3p,1020,50,10,0.0962209708288337,1.48876097759117,Tmsb4x;Sypl;Itpk1;Klhl3;Ddit4;Dnmt3a;Naa25;Slc5a3;Nlk;Scd4
mmu-miR-17-5p,1020,50,10,0.0962209708288337,1.48876097759117,Cd274;Gnl1;Ssh2;1500011K16Rik;Ncoa3;Hn1;Mknk2;Osm;Slc12a7;Nagk
mmu-miR-93-5p,1020,50,10,0.0962209708288337,1.48876097759117,Cd274;Gnl1;Ssh2;1500011K16Rik;Ncoa3;Hn1;Mknk2;Osm;Slc12a7;Nagk
mmu-miR-106a-5p,1020,50,10,0.0962209708288337,1.48876097759117,Cd274;Gnl1;Ssh2;1500011K16Rik;Ncoa3;Hn1;Mknk2;Osm;Slc12a7;Nagk
mmu-miR-20b-5p,1020,50,10,0.0962209708288337,1.48876097759117,Cd274;Gnl1;Ssh2;1500011K16Rik;Ncoa3;Hn1;Mknk2;Osm;Slc12a7;Nagk
mmu-miR-106b-5p,1020,50,10,0.0962209708288337,1.48876097759117,Cd274;Gnl1;Ssh2;1500011K16Rik;Ncoa3;Hn1;Mknk2;Osm;Slc12a7;Nagk
mmu-miR-99b-5p,1020,50,10,0.0962209708288337,1.48876097759117,Slc44a1;Raver2;Trib1;Hs3st3b1;Ppp3ca;Arhgef12;Trib2;Etv3;Ctdspl;Ago2
mmu-miR-100-5p,1020,50,10,0.0962209708288337,1.48876097759117,Slc44a1;Raver2;Trib1;Hs3st3b1;Ppp3ca;Arhgef12;Trib2;Etv3;Ctdspl;Ago2
mmu-miR-99a-5p,1020,50,10,0.0962209708288337,1.48876097759117,Slc44a1;Raver2;Trib1;Hs3st3b1;Ppp3ca;Arhgef12;Trib2;Etv3;Ctdspl;Ago2
mmu-miR-6481,1020,28,6,0.0974929147648584,1.62250830898543,Msn;Sypl;Aven;Cers5;Cyp51;Tceb1
mmu-miR-296-5p,1020,45,9,0.103862778487547,1.4882775169972,Tgfb1;Med22;Dynll2;Chchd4;Lypla2;Tmem135;Adamts10;Gmppb;Arpc4
mmu-miR-653-5p,1020,45,9,0.103862778487547,1.4882775169972,Traf3;Tacc2;Tank;Agfg1;Cks1b;Tbl1x;Lmo4;Sptssa;Tomm70a
mmu-miR-6917-5p,1020,13,3,0.105139777661081,1.7830056990142,Zdhhc3;Lbp;Kpna1
mmu-miR-6930-3p,1020,13,3,0.105139777661081,1.7830056990142,S1pr1;Atp5d;Sbk1
mmu-miR-182-3p,1020,13,3,0.105139777661081,1.7830056990142,Nap1l1;Dock9;Ago2
mmu-miR-3066-3p,1020,13,3,0.105139777661081,1.7830056990142,Mtx2;Yaf2;Magt1
mmu-miR-301a-5p,1020,18,4,0.10551721908811,1.69866154580618,Traf3;Xpo6;Rspry1;Rras2
mmu-miR-6952-3p,1020,18,4,0.10551721908811,1.69866154580618,Traf3;Xpo6;Rspry1;Rras2
mmu-miR-301b-5p,1020,18,4,0.10551721908811,1.69866154580618,Traf3;Xpo6;Rspry1;Rras2
mmu-miR-339-5p,1020,46,9,0.116492176503229,1.44782093632852,S1pr1;Cd74;Cers4;Cyth1;Cers5;Serp1;Slc43a3;Tmem183a;Cdc7
mmu-miR-30a-5p,1020,46,9,0.116492176503229,1.44782093632852,Cmpk2;Sypl;Ddit4;Eif4a2;Dnmt3a;Naa25;Pde4d;Rqcd1;Tfdp1
mmu-miR-384-5p,1020,46,9,0.116492176503229,1.44782093632852,Cmpk2;Sypl;Ddit4;Eif4a2;Dnmt3a;Naa25;Pde4d;Rqcd1;Tfdp1
mmu-miR-30e-5p,1020,46,9,0.116492176503229,1.44782093632852,Cmpk2;Sypl;Ddit4;Eif4a2;Dnmt3a;Naa25;Pde4d;Rqcd1;Tfdp1
mmu-miR-30d-5p,1020,46,9,0.116492176503229,1.44782093632852,Cmpk2;Sypl;Ddit4;Eif4a2;Dnmt3a;Naa25;Pde4d;Rqcd1;Tfdp1
mmu-miR-30c-5p,1020,46,9,0.116492176503229,1.44782093632852,Cmpk2;Sypl;Ddit4;Eif4a2;Dnmt3a;Naa25;Pde4d;Rqcd1;Tfdp1
mmu-miR-30b-5p,1020,46,9,0.116492176503229,1.44782093632852,Cmpk2;Sypl;Ddit4;Eif4a2;Dnmt3a;Naa25;Pde4d;Rqcd1;Tfdp1
mmu-miR-24-3p,1020,46,9,0.116492176503229,1.44782093632852,Gpr174;Cct3;Appl2;Rap1b;Dnmt3a;Gfer;Rap1a;Tmem165;Per1
mmu-miR-193a-5p,1020,46,9,0.116492176503229,1.44782093632852,Traf3;Uqcrq;Scamp1;Poldip2;Man1c1;Fam105a;Rap2a;Mrps18c;Prps1
mmu-miR-369-3p,1020,46,9,0.116492176503229,1.44782093632852,9130401M01Rik;Rap1b;Dnajb5;Uchl3;Arl2bp;Ncoa3;Plk4;Rap1a;Pde4d
mmu-miR-215-5p,1020,46,9,0.116492176503229,1.44782093632852,Msn;Pgrmc2;Pkp4;Dnmt3a;Nipal1;Slc5a3;Marc2;Atf1;Kpna1
mmu-miR-188-3p,1020,24,5,0.120583173280884,1.56482607110576,S1pr1;Krtcap2;Set;Gimap6;Ddx27
mmu-miR-151-5p,1020,19,4,0.127056336850673,1.58517553253497,Ecm1;N4bp1;Lrrc14;Aph1a
mmu-miR-30c-2-3p,1020,9,2,0.128494304344317,1.69728884855855,Ssr2;Kdm2b
mmu-miR-6958-5p,1020,9,2,0.128494304344317,1.69728884855855,Ssr2;Kdm2b
mmu-miR-30c-1-3p,1020,9,2,0.128494304344317,1.69728884855855,Ssr2;Kdm2b
mmu-miR-215-3p,1020,9,2,0.128494304344317,1.69728884855855,Yaf2;Foxp1
mmu-miR-501-5p,1020,9,2,0.128494304344317,1.69728884855855,Sephs1;Lpin1
mmu-miR-7673-3p,1020,9,2,0.128494304344317,1.69728884855855,Ssh2;Pik3c2b
mmu-miR-491-5p,1020,47,9,0.129937447431751,1.40949343133026,Ier5;Msn;Elovl1;Cers5;Taf10;Slc5a3;Pmf1;Dnaja2;Tmem35
mmu-miR-124-3p.1,1020,47,9,0.129937447431751,1.40949343133026,Traf3;Cand2;Sypl;Arpc1b;Smox;Slc35a4;Rufy1;Pde4d;Gng10
mmu-miR-138-5p,1020,47,9,0.129937447431751,1.40949343133026,Gng2;Ahcyl2;St6galnac4;Dnmt3a;Obfc1;Tmtc4;Rpp14;Rqcd1;Elof1
mmu-miR-133c,1020,47,9,0.129937447431751,1.40949343133026,Cnn2;P2rx4;Appl2;Ptbp1;Slc39a1;Dynll2;Sec61b;Snrk;Per1
mmu-miR-374c-5p,1020,47,9,0.129937447431751,1.40949343133026,Chn2;Gpr174;Atp5g2;Agfg1;Mturn;Rrp9;Ncoa3;Trib2;Cox7a2
mmu-miR-708-5p,1020,47,9,0.129937447431751,1.40949343133026,Kit;Ssrp1;Ptpn6;Ssh2;Rap1b;Dnmt3a;Rpp14;Pmf1;Gmppb
mmu-miR-28a-5p,1020,47,9,0.129937447431751,1.40949343133026,Kit;Ssrp1;Ptpn6;Ssh2;Rap1b;Dnmt3a;Rpp14;Pmf1;Gmppb
mmu-miR-544-5p,1020,47,9,0.129937447431751,1.40949343133026,Plcl2;Zfp706;Pfn1;Eif4a2;Krtcap2;Cmtm3;Slc35a4;Insl6;Gm10033
mmu-miR-186-5p,1020,47,9,0.129937447431751,1.40949343133026,Cirh1a;Mturn;Ncoa3;Naa25;Eif4b;Gpn1;Pde4d;Actr2;Ppfibp1
mmu-miR-194-5p,1020,47,9,0.129937447431751,1.40949343133026,Hectd2;Got2;Ssh2;Naa50;Dnmt3a;Serp1;Cks1b;3830406C13Rik;Ppfibp1
mmu-miR-152-3p,1020,47,9,0.129937447431751,1.40949343133026,Bach2;Tmem9b;Psmb6;Agfg1;Npepl1;Eml2;Dynll2;Eogt;Tomm70a
mmu-miR-148a-3p,1020,47,9,0.129937447431751,1.40949343133026,Bach2;Tmem9b;Psmb6;Agfg1;Npepl1;Eml2;Dynll2;Eogt;Tomm70a
mmu-miR-148b-3p,1020,47,9,0.129937447431751,1.40949343133026,Bach2;Tmem9b;Psmb6;Agfg1;Npepl1;Eml2;Dynll2;Eogt;Tomm70a
mmu-miR-190b-5p,1020,47,9,0.129937447431751,1.40949343133026,Bach2;Capn2;Higd1a;Tank;Rap2b;Agfg1;BC052040;Phlpp1;Trim36
mmu-miR-210-3p,1020,30,6,0.130459436595632,1.4868328561997,Ndufa4;B4galt5;Zadh2;Tet2;2310061I04Rik;Acvr1b
mmu-miR-504-3p,1020,14,3,0.131173759603055,1.62067182723006,Xylt2;Map3k3;Acsf3
mmu-miR-7211-3p,1020,14,3,0.131173759603055,1.62067182723006,Ifrd2;Galc;Myo1e
mmu-miR-7049-3p,1020,14,3,0.131173759603055,1.62067182723006,Pop1;Homer1;Gnaq
mmu-miR-129-2-3p,1020,48,9,0.144177259241088,1.37313119490688,Stt3b;Mapk3;Trib1;Dnajb5;Smad3;Parp1;Dynll2;Rqcd1;Vti1a
mmu-miR-331-3p,1020,48,9,0.144177259241088,1.37313119490688,Rab37;0610007P14Rik;Dnajb5;Tnfaip1;Yif1a;Psme3;Rap1a;Abhd17a;Rab1b
mmu-miR-499-5p,1020,48,9,0.144177259241088,1.37313119490688,Fyn;Tmbim6;Eef1a1;Eif4a2;Kpna3;Snrk;Sec11a;Rqcd1;Pigw
mmu-miR-190a-5p,1020,48,9,0.144177259241088,1.37313119490688,Bach2;Capn2;Higd1a;Tank;Agfg1;BC052040;Phlpp1;Trim36;Yars
mmu-miR-423-5p,1020,48,9,0.144177259241088,1.37313119490688,Enc1;Tpm4;Odc1;Cltb;Ddit4;Cnbp;Eif4b;Agap2;Per1
mmu-miR-1258-5p,1020,20,4,0.150414598355484,1.48587448833492,Mrrf;Tgfb1;Traf3;Ptpn6
mmu-miR-147-3p,1020,20,4,0.150414598355484,1.48587448833492,Hipk2;Ndufa4;B4galt5;Agpat3
mmu-miR-181c-5p,1020,37,7,0.154075659311046,1.38771715613811,Ddit4;Agfg1;Mturn;Ppm1b;Etv6;Actr2;Kpnb1
