Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-145a-5p,1173,48,11,0.0884602552138466,1.50045717071485,Cited2;Add3;Fkbp3;Pdcd4;Bach2;Ern1;Eif4b;Ctnnbip1;Hnrnph2;Mtx3;Ssh2
mmu-miR-145b,1173,48,11,0.0884602552138466,1.50045717071485,Cited2;Add3;Fkbp3;Pdcd4;Bach2;Ern1;Eif4b;Ctnnbip1;Hnrnph2;Mtx3;Ssh2
mmu-miR-23a-3p,1173,48,11,0.0884602552138466,1.50045717071485,Dusp5;Snrpc;Casd1;Zfp458;Kpnb1;Rprd2;Fip1l1;Ssh2;Syncrip;Chst7;Pkp4
mmu-miR-23b-3p,1173,48,11,0.0884602552138466,1.50045717071485,Dusp5;Snrpc;Casd1;Zfp458;Kpnb1;Rprd2;Fip1l1;Ssh2;Syncrip;Chst7;Pkp4
mmu-miR-340-5p,1173,48,11,0.0884602552138466,1.50045717071485,Nck2;Gen1;Tax1bp1;Casd1;Ern1;Ppm1b;Guf1;Fip1l1;Usp15;Pds5b;Syncrip
mmu-miR-873a-5p.2,1173,48,11,0.0884602552138466,1.50045717071485,Gprin3;Rora;Matr3;Gid4;Rqcd1;Sugt1;Tbc1d15;Fbxo11;Usp15;Ncf2;Syncrip
mmu-miR-183-5p.2,1173,48,11,0.0884602552138466,1.50045717071485,Rgs2;B4galnt1;Phf21a;Stag2;Pdcd4;Bach2;Smek1;2410016O06Rik;Shox2;Baz1b;Pkp4
mmu-miR-136-5p,1173,48,11,0.0884602552138466,1.50045717071485,Samhd1;Stx17;Phf21a;Fam122a;BC005537;Nanos1;Glipr2;Abcb1a;Hoxc10;Rpusd4;Bptf
mmu-miR-98-3p,1173,48,11,0.0884602552138466,1.50045717071485,Fam65b;Basp1;Dock11;Tob1;Nasp;Smek1;Ddx6;Sh3gl3;Baz1b;Hmgxb4;Cdc73
mmu-let-7f-1-3p,1173,48,11,0.0884602552138466,1.50045717071485,Fam65b;Basp1;Dock11;Tob1;Nasp;Smek1;Ddx6;Sh3gl3;Baz1b;Hmgxb4;Cdc73
mmu-miR-299a-5p,1173,48,11,0.0884602552138466,1.50045717071485,Slc14a1;Cep55;Tdgf1;Tspan2;Tial1;Far1;Sirt4;Abr;Usp4;Denr;Scfd2
mmu-miR-383-3p,1173,48,11,0.0884602552138466,1.50045717071485,Gata3;Chd7;Sesn3;Tox;Zbtb10;Runx1;Fndc3a;Pkn2;Tardbp;Zfp644;Nlk
mmu-miR-188-3p,1173,24,6,0.0887876497775525,1.68051284431334,S1pr1;Taf1d;Nol8;Set;Thnsl1;Ccdc97
mmu-miR-450a-5p,1173,11,3,0.0939278706748173,1.88883331408749,Dusp10;Zfp385a;Vgll4
mmu-miR-760-3p,1173,29,7,0.09410891147567,1.60442230902882,Hist1h1c;Hist1h2ak;Hist1h1b;Obfc1;Hist1h2ab;Hist1h2aa;Rab27a
mmu-miR-101a-3p.1,1173,49,11,0.100336960650088,1.46072967716409,Agfg1;Adamts10;Pde4d;Pcgf5;Stag2;Phlda1;Mtx3;Pygo1;Pds5b;Syncrip;Nlk
mmu-miR-876-5p,1173,49,11,0.100336960650088,1.46072967716409,Hells;Itm2a;Stag2;Srek1;Mrpl47;Rprd2;2210011C24Rik;Sephs1;Sf3b1;Nanp;Rpusd4
mmu-miR-212-5p,1173,49,11,0.100336960650088,1.46072967716409,Tor2a;Rcn1;Cmpk2;Wnt8b;Stk38;Mga;Mpped2;Tceanc2;Casp8ap2;Metrnl;Stard7
mmu-miR-6965-3p,1173,49,11,0.100336960650088,1.46072967716409,Nampt;Mtmr1;Fam78a;Hivep3;Phf21a;Spred1;Ddx6;Scn4b;Srp72;Ccdc167;Clk3
mmu-miR-299a-3p,1173,49,11,0.100336960650088,1.46072967716409,Atn1;Chst2;Gng2;Plekha3;Tmem35;Paxbp1;Abce1;Add1;Abhd15;March7;Ube2h
mmu-miR-299b-3p,1173,49,11,0.100336960650088,1.46072967716409,Atn1;Chst2;Gng2;Plekha3;Tmem35;Paxbp1;Abce1;Add1;Abhd15;March7;Ube2h
mmu-miR-874-3p,1173,49,11,0.100336960650088,1.46072967716409,Adam19;Usp8;Phf21a;Tnik;Kcna2;Upf3b;A830080D01Rik;Gm9887;Ddx6;Ikbke;Nupr1
mmu-miR-210-3p,1173,30,7,0.110599902910385,1.53441916222149,B4galt5;Zadh2;Tet2;Rbm15;Kmt2d;2310061I04Rik;Ccdc97
mmu-miR-1839-5p,1173,16,4,0.111183130887995,1.67934852777025,Nbn;Aak1;Rcsd1;Shoc2
mmu-miR-6964-3p,1173,16,4,0.111183130887995,1.67934852777025,Lpp;Trpm7;Fam173b;Fam49a
mmu-miR-1a-3p,1173,50,11,0.113121007093353,1.42303927319258,Cited2;Nck2;Smek2;Matr3;Bach2;Tbc1d15;Ncf2;Pafah1b1;Snx2;Stard7;Srsf9
mmu-let-7f-2-3p,1173,50,11,0.113121007093353,1.42303927319258,Smurf2;Cd2ap;Tox;Rev3l;Pcm1;Bach2;Ebf3;Pdcd10;Nr5a2;Atp8b2;Fxr1
mmu-miR-129-5p,1173,45,10,0.113743806011606,1.44126001437692,Pmepa1;Hmgb2;Matr3;Six6;Bach2;Ddx6;Tbc1d15;Usp15;Ssh2;Gm10000
mmu-miR-211-5p,1173,45,10,0.113743806011606,1.44126001437692,Ephb6;Chn2;Stag2;Fry;Kcna2;Ddx6;Pdcd10;Ssrp1;Ap1s1;Mcoln1
mmu-miR-873a-5p.1,1173,45,10,0.113743806011606,1.44126001437692,S1pr1;Matr3;Srrm2;Kcna2;Cyld;Usp15;Ssh2;Cdc73;Tanc1;Pafah1b1
mmu-miR-490-3p,1173,45,10,0.113743806011606,1.44126001437692,Cldn10;Usp53;Cd63;Stag2;Bach2;Kpnb1;Sp5;Smap1;Cdc73;Lsm6
mmu-miR-184-5p,1173,21,5,0.120731925027813,1.57468689441573,Phf20l1;Setd2;Shox2;Mllt6;Tmem184a
