Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-487b,1076,12,2,0.175375021873003,1.42823360748256,Cdkn2aip;Nsmf
miR-23abc/23b-3p,1076,724,96,0.186022153447063,1.10002717600267,Trib1;Fosb;Mapre2;Chst2;Mitf;Tnfaip3;Tox;Ptger4;Tmod1;Dnajc6;Tor2a;Adgrl2;Marcksl1;Snrpc;Frat2;Serinc5;Nrgn;Ebf3;Stat5b;Zfp423;Adgrg2;Ctnnbip1;Lamp1;Jarid2;9930012K11Rik;Prlr;Tgif1;Fmnl2;Spcs2;Dlx1;Triobp;Tusc2;Zic1;Mrc1;Tead1;Stau2;Atp6v1b2;Chst10;Uhrf1bp1l;Sema6d;Chst7;Atxn1;Plekhf2;Cadm3;Hic1;Map3k1;Cd163;Pknox1;Sh3bgr;Sec14l1;Dhrs11;Prickle2;Camta1;Zbtb2;Mtss1;Bmp2k;Spry2;Myh2;Etnk1;Marcks;Meis2;Epas1;Dnm3;Tshz3;Sox11;Htr2c;1190002N15Rik;Cdk5r1;Csrnp2;Tceal1;Snx22;Lman2;Hexim1;Peg12;Srgap3;Cbfa2t2;Qk;Frat1;Met;Tmem64;Lonrf3;Ism1;Lrp5;Hoxb5;Maf;Ccm2;Pi15;Dab2ip;Prdm1;Txnrd1;Ube2o;Fzd5;Epn1;Atmin;Asxl3;Pkdcc
miR-339b/339-5p/3586-5p,1076,112,16,0.209994064635663,1.19242007830782,Egln3;Bcl6;Bcl2l11;Nck2;Slc7a11;Atxn7l1;Myo1c;Tuba1a;Lsm14b;Shisa7;Cadm3;Podxl;Plekhh3;1190002N15Rik;Apba1;Abi2
miR-329/329ab/362-3p,1076,197,27,0.23113495732439,1.13700563229732,Rgs2;Trp53inp2;Pde4d;Csnk1e;Dusp10;Shb;Ccdc71l;Trp53inp1;Actr1a;Llgl1;Esrrg;Cbln3;Elavl4;Atxn1;Pappa;Lrrc71;Wnt9a;Rnf217;Bambi;Pde3a;Tcte1;Srgap3;Csrnp3;Fzd5;Mcf2l;Dda1;Asxl3
miR-375,1076,144,20,0.231790688152216,1.154042193986,Pde4d;Csnk1e;Trps1;Ebf3;Klf4;Rbm24;Prlr;Tmem65;Nr5a2;Mxi1;Tead1;Elavl4;Atxn1;Cdk5r1;Csrnp2;Hs3st3b1;Prkd1;Rasd1;Qk;Rbpj
miR-494,1076,313,42,0.23640282233294,1.1105249000957,Bcl2l11;Lmo4;Tacc2;Rbmx;Ptpre;Ebf3;4921517D22Rik;Nrip3;Igf1r;Tead1;Kbtbd7;Pla2g12b;Pknox1;Fzd3;Prickle2;Eif5a2;C77370;Cxxc4;Bmp2k;Chd1;Cftr;Meis2;Camk2d;Wnt3;Bambi;Hs3st3b1;Bbc3;Impa1;Csrnp3;Zfp770;Gng12;Clptm1l;Igf2bp1;Cnr1;Pitx2;Mcf2l;Six3;Slc5a7;Stac2;Bach1;Asxl3;Mesdc1
miR-455-5p,1076,122,17,0.23760296414228,1.15806306890125,Chl1;Nck2;Trps1;Zfp704;Igf1r;Sox11;Stx1b;Cdk14;Tomm22;Qk;Epdr1;Hykk;Enoph1;Fzd5;Zfp516;Tnks1bp1;Usp3
miR-139-5p,1076,223,30,0.256477347951645,1.11255313624728,Itm2c;Pde4d;Fos;Zbtb10;Ube2e3;Jun;Tgif1;Galnt3;Kdm6b;Igf1r;Llgl1;Esrrg;Zfand3;Atxn1;Hdx;Fzd3;Eif5a2;C77370;Meis2;Zeb2;Igfbp5;Pde3a;Bbc3;Tmcc3;Csrnp3;Grm1;Tcf4;Gnb1;Anks1;Asxl3
miR-324-5p,1076,79,11,0.260055878816181,1.15616334251458,Hecw2;Trp53inp2;Basp1;Trps1;Ube2v1;Nav1;Esrrg;Sox11;Camkv;Rasl2-9;Gnb1
miR-491-5p,1076,94,13,0.261221553987334,1.14727312716215,Nfkbid;Tmem35;Pgbd5;Nav1;Hoxc5;Draxin;Elavl4;Cyp26b1;Marcks;Tcte1;Lman2;Mn1;Trpm4
miR-192/215,1076,95,13,0.274434049471432,1.1331292216968,Ptpre;Runx1;Ctnnbip1;Mxi1;Il21;Klhl23;Zeb2;Alcam;Frmd4b;Srgap3;Sh2d2a;Col5a1;Galntl6
miR-146ac/146b-5p,1076,141,19,0.279844050782841,1.11354317941242,Cd28;Dgkg;Kdm2b;Klf4;Pknox1;Eif5a2;Cxxc4;Adarb1;Maff;Sort1;Prnp;Cbfa2t2;Grpel1;Qk;Siah2;Syn3;Scn3b;Igf2bp1;Usp3
miR-421,1076,234,31,0.284189949239593,1.09265774668891,Ppm1e;Spry1;Slc7a11;Pde4d;Kif3c;Prlr;Mafb;Spcs2;Mxi1;Snx12;Dusp16;Elavl4;Atxn1;Pappa;Camta1;Fbxo43;Meis2;Dnm3;Sgip1;Camk2d;Prkaa2;Prkd1;Qk;Btbd3;Lonrf3;Flrt3;Zfp516;2700081O15Rik;Rab15;Dda1;Vat1l
miR-202-3p,1076,597,77,0.293177191085371,1.0612977368172,Trib1;Rorc;Cap2;Slc9a9;Dusp1;Chn2;Mvb12b;Klhl6;Dusp4;Zbtb10;Plxnd1;Ddx19b;Ppp1r15b;Pygo2;Ccdc71l;Tspan2;Gdpd1;Ddx19a;Kcna1;Zswim4;Zmat4;9930012K11Rik;Igf2bp3;Il10;Tmem65;Xkr8;Frs2;Adrb3;Ccnj;Lrrc59;Igf1r;Pgm2l1;St6gal1;Mycl;Dusp16;Adamts8;Gcnt4;Atxn1;Map3k1;Lin28a;Pappa;Sec14l1;Fzd3;Begain;Mycn;Fam214b;Pnp;Wnt9a;Osmr;Etnk1;Meis2;Sox11;Irf4;Nid2;Adrb2;Fgd4;Hoxb1;Sptbn4;Tbkbp1;Tmprss11f;Nynrin;Col4a2;Srgap3;Ip6k2;Prkaa2;Btbd3;Gabra6;Fasl;Prdm1;Igf2bp1;Zfp516;Vamp3;Crem;Bach1;Angptl2;Mesdc1;Pde12
miR-223,1076,189,25,0.298330307501646,1.09015317360533,Pde4d;Dusp2;Smoc1;Trps1;Ebf3;Ctsl;Rap2a;Mafb;Igf1r;5031414D18Rik;Aco1;Atxn1;Pknox1;Tshz3;E330021D16Rik;Sox11;Wwtr1;Itgb1;Srgap3;Ube2q2;Tmtc2;Tmem64;Rbpj;Tmem229a;Scn1a
miR-326/330/330-5p,1076,236,31,0.301547999333472,1.08170455332985,Coro2b;Tor2a;Myo1c;Ntn1;Dynll1;Nrgn;Rap2a;Ptbp1;Tnk2;Sec14l1;Tle3;Klhl14;Prickle2;Palm;Spry2;Slc8a2;Slc19a2;1110017D15Rik;Zmat3;Kctd7;Glod5;Tnfrsf11a;Slc27a4;Lrrc20;Grin1;Tmtc2;Btbd3;Ube2o;Tcf4;Fzd5;Igf2bp1
miR-377,1076,323,42,0.308505795024479,1.06954603952201,Cap2;Cd24a;Rgs2;Atxn7l1;Mvb12b;Dnajc6;Ptpre;Egr2;Mrfap1;Ptp4a3;Kif3c;Vstm2a;Zfp704;Kdm6b;Tead1;Wnt5a;Atxn1;Phf6;Camta1;Ergic1;Zfp36l1;Ttll7;Lamc1;Cftr;Adarb1;Zeb2;Sh2d4a;Cd93;Bambi;Lrp8;Tmcc3;Prkaa2;Prkd1;Rasd1;Csrnp3;Ccdc32;Apba1;Ube2o;Zfp516;Srf;Pitx2;Ncam1
miR-496,1076,75,10,0.312864726280924,1.09902764036497,Chl1;Stat5b;Ube2j2;Pgm2l1;Arhgef6;Pappa;Cyp26b1;Adck3;Tmem200a;Srf
miR-544/544ab/544-3p,1076,269,35,0.316224822949945,1.06986441848034,Spry1;Lmo4;Socs1;Lox;Raph1;Atxn7l1;Tox;Dapk1;Kdm2b;Gucy2c;Trps1;Kcna1;Ctnnbip1;Jarid2;Fscn1;Samd4;Nav1;Rap1gap2;Mxi1;Tead1;Pogk;Cacna1h;Pnp;Cdkn2aip;Alcam;Camkv;Hcar2;Mpzl1;Sh2d2a;Prkd1;Csrnp3;Qk;Col5a1;Maf;Extl3
miR-154/872,1076,83,11,0.319150934642048,1.09141311419551,Rbm24;Cdca4;Igf2bp3;Sbf2;Rnf11;Zmat3;Zeb2;Pknox2;Prkaa2;Maf;Gnb1
miR-17/17-5p/20ab/20b-5p/93/106ab/427/518a-3p/519d,1076,899,114,0.329878517186699,1.04086569831321,Egln3;Bcl2l11;Arap2;Rorc;Sema7a;Cd69;Micu1;Coro2b;Dip2a;Dusp2;Trpv6;Rasl11b;Nav2;Egr2;Smoc1;Ntn1;Nabp1;Runx1;Sqstm1;Ccdc71l;Trps1;Cd274;Pgbd5;Zfp704;Zfp385a;Trp53inp1;Nanos1;Cntnap1;Actr1a;Frs2;Tusc2;Kdm6b;Zic1;Kif13a;Ptbp1;Tor1aip2;Gab1;Wdfy3;Ccnj;Stx6;Nrip3;Gtdc1;Pgm2l1;Mycl;Npas2;Midn;Atxn1;Smad6;Col4a4;Phf6;Frmd6;Nbl1;Map3k1;Pknox1;Tor1b;Fzd3;Mycn;Cyp26b1;Eif5a2;Camta1;Klf10;Ulk1;Rps6ka5;Garem;Lima1;Etnk1;Osbpl5;Epas1;Pfkp;Tshz3;Hs3st3a1;Fgd4;Ncoa3;Bambi;Ppp1r3e;Wwtr1;Prr15;Arhgef10;Sorbs2;Aktip;Myh14;Lrp8;Csgalnact1;Tmcc3;Srgap3;Fat4;Rasd1;Csrnp3;Slc16a12;Ube2q2;Qk;Gabbr2;App;Siah2;Tmem64;Serp1;Chrm2;Ism1;Mex3d;Tcf4;Igf2bp1;Tnks1bp1;2700081O15Rik;Mcf2l;Oxr1;Fsd1l;Usp3;Asxl3;Neurog1;Pls1;Pdcd1lg2;Scn1a;Alx4;Fbxo10
miR-205/205ab,1076,279,36,0.334176851019134,1.05940896837159,Bcl6;Gata3;Slc7a11;Psd3;Ppp1r15b;Trps1;P2ry1;Trp53inp1;Bean1;Sbf2;Eaf1;Ccnj;Esrrg;Tead1;Epb41l4b;Smad1;Lamc1;Slc19a2;Etnk1;Marcks;Dnm3;Fgfrl1;Fbxo22;Dhcr24;Bambi;Chn1;Col16a1;Inppl1;Qk;Btbd3;Axin2;Txnrd1;Jph4;Anks1;Grb10;Car8
miR-134/3118,1076,84,11,0.334418085199115,1.07631523930482,Klhl14;Zmat5;Eif5a2;Spry2;Meis2;Tmem151b;Zbtb5;Itgb1;Stk40;Six3;Ttbk1
let-7/98/4458/4500,1076,844,107,0.334887275320839,1.04025548403955,Trib1;Mapk11;Rorc;Cap2;Slc9a9;Dusp1;Pak1;Socs1;Tnfaip3;Klhl6;Dusp4;Zbtb10;Plxnd1;Ntn1;Ddx19b;Psd3;Ppp1r15b;Pygo2;Ccdc71l;Tspan2;Gdpd1;Ddx19a;Tarbp2;Zmat4;9930012K11Rik;Prlr;Klhl9;Igf2bp3;Il10;Tmem65;Xkr8;Timm17b;Frs2;Adrb3;Tusc2;Tor1aip2;Ccnj;Igf1r;Pgm2l1;Scn4b;St6gal1;Mycl;Dusp16;Polr3d;Adamts8;Gcnt4;Atxn1;Nme4;Smim3;Ap1s1;Hic1;Map3k1;Lin28a;Pappa;Sec14l1;Tead4;Fzd3;Begain;Mycn;Ergic1;Fam214b;Chp1;Wnt9a;Osmr;Slc8a2;Klhl23;Etnk1;Rab40c;Srebf2;Meis2;Irf4;Nid2;Adrb2;Hoxb1;Sptbn4;Zbtb5;Ncoa3;Tbkbp1;Frmd4b;Tmprss11f;Nynrin;Col4a2;Srgap3;Prkaa2;Lrrc20;Csrnp3;Apba1;Btbd3;Gabra6;Stk40;Lonrf3;Liph;Fasl;Prdm1;Unc5a;Igf2bp1;Zfp516;Rab15;Sec16b;Entpd7;Fsd1l;Rbpj;Bach1;Igf2bp2;Angptl2;Mesdc1;Pde12
miR-290-5p/292-5p/371-5p/293,1076,185,24,0.336364429635426,1.06545153626863,Arap2;Rpl5;Trps1;Nav1;Mllt11;Dlx1;Cerk;Tpbg;Elavl4;Gria1;Plekhf2;Frmd6;Map3k1;Mycn;Pnp;Marcks;Fgfrl1;Pknox2;Met;Enoph1;Axin2;Epn1;Scn1a;Plekhg1
miR-378/422a/378bcdefhi,1076,92,12,0.339213391313373,1.07144122453068,Rasgrp4;Psd3;Rab34;4921517D22Rik;Igf1r;Kbtbd7;Pappa;Kctd7;Arf2;Vat1;Fzd5;Vat1l
miR-376c/741-5p,1076,170,22,0.343169040802138,1.06226849319204,Tox;Sytl2;Zswim6;Tspan2;Ebf3;Dlx1;Igf1r;Esrrg;Atxn1;C77370;Cnih2;Meis2;Sox11;Vezf1;Wnt3;Gulp1;Hivep2;Alcam;Hs3st3b1;Syf2;Kdm5b;Entpd7
miR-149,1076,241,31,0.346405765226485,1.05523530976372,Bcl2l11;Lox;Gfi1;Nav2;Marcksl1;Zmat4;Zfp704;Lonrf1;Tmem65;Dusp16;Zfand3;Ccdc97;Tceal8;Zbtb2;Ubtd2;Bmp2k;Dnm3;Rce1;Igfbp5;Sort1;Bbc3;Cbfa2t2;Pde1a;Apba1;Fasl;Wrb;Fzd5;Igf2bp1;Ufm1;Abhd4;Arpc4
miR-184,1076,17,2,0.348670422529382,0.951584051549952,Epb41l5;Inppl1
miR-342-3p,1076,173,22,0.376050166660438,1.04074341927068,Pak1;Mrfap1;Prmt6;Adgrg2;Wwp2;Samd4;Plcl1;Kdm6b;Pgm2l1;Aamp;Bmp2k;Edc3;Zeb2;Arf2;Tcte1;Lrp8;Prkaa2;Fam222a;Fgf1;Qk;Tmtc2;Stk40
miR-129-5p/129ab-5p,1076,317,40,0.3866954255052,1.03187862137705,Tox;Dusp10;Zbtb10;Runx1;Psd3;Stat5b;Zfp385a;Trp53inp1;Tmem65;Frs2;Wdfy3;Esrrg;Hoxc10;Elavl4;Cstf2t;Sec14l1;Camta1;Cxxc4;Zfp36l1;Rps6ka5;Slc17a6;Bmp2k;Meis2;Zmat3;Hs3st3b1;Zfp703;Ephb1;Gabbr2;Stk40;Mn1;Dab2ip;Ube2o;Tcf4;Trio;Zfp516;Jph4;Oxr1;Rpia;Chrna3;Camk4
miR-340-5p,1076,943,118,0.388062929840065,1.02345718911704,Als2;Chl1;Hecw2;Cd40lg;Pip5k1b;Nck2;Myo1e;Tmod1;Atf6;Dusp2;Id3;Lysmd2;Adgrl2;Chst11;Ptpre;Myo1c;Plxnd1;Ube2e3;Runx1;Psd3;Zswim6;Ppp1r15b;Serinc5;Stat5b;Kcna1;Atp6v0c;Coq10a;Zfp704;Rbm24;Samd4;Plcl1;Igf2bp3;Fmnl2;Sbf2;Eaf1;Mpped2;Frs2;Kdm6b;Kif13a;Ptbp1;Prkra;Rtn4rl1;Igf1r;Cdc42bpa;Ttpa;Nod2;Arhgef6;Tead1;Irf2bp1;Kcnma1;Elavl4;Foxo6;Efna4;Cadm3;Map3k1;Pknox1;Fzd3;Cyp26b1;Eif5a2;Camta1;C77370;Klf10;Fam214b;Ttll7;Gria4;Tom1l1;Spry2;Il21;Lamc1;Adarb1;Meis2;Epas1;Tshz3;Tmem198;Vezf1;5430427O19Rik;Wnt3;Hivep2;1190002N15Rik;Alcam;Wwtr1;Cdk5r1;Hs3st3b1;Pknox2;Sort1;Id2;Gfpt2;Lnx2;Prnp;Med14;Lrp8;Vcl;Adck3;Sbno2;Sox3;Qk;Zfp770;Actc1;Tmem64;Enoph1;Gng12;Fbxo46;Hoxb5;Sav1;Pi15;Arg1;Tcf4;Zfp516;Tnks1bp1;Pitx2;Tec;Tomm40;Grb10;Car8;Asxl3;Igfbp3;Scn1a;Pde12
