Geneset,All_Pvalue,Down_Pvalue,Up_Pvalue,All_Odds,Down_Odds,Up_Odds
mmu-miR-652-3p,0.030207681024903,0.00599472559234485,1,3.17854630622668,5.95808715792224,1
mmu-miR-92a-1-5p,0.030207681024903,0.0556324319692007,0.0388527221892481,3.17854630622668,2.71828929946521,3.33710968908278
mmu-miR-21a-3p,0.0333255893195977,0.149042579743979,0.0177624799177874,2.62570503981661,1.48082505616724,3.8311018271454
mmu-miR-9769-5p,0.0333255893195977,0.0298406366860357,0.107666832132765,2.62570503981661,3.11733853548268,1.81789583700758
mmu-let-7c-1-3p,0.0333613489593247,0.149773001477495,0.0236089988332484,2.19322210842787,1.51783036412371,2.88159668928463
mmu-miR-490-3p,0.0333613489593247,0.149773001477495,0.0236089988332484,2.19322210842787,1.51783036412371,2.88159668928463
mmu-miR-193a-5p,0.0366810068936498,0.156919721632226,0.0253787716220043,2.13935389333066,1.48312677462105,2.81420127377454
mmu-miR-29a-5p,0.036936468947807,0.0636605449164439,0.0446135043367498,2.91332572832448,2.50920347525029,3.08004358631923
mmu-miR-664-5p,0.036936468947807,0.0636605449164439,0.0446135043367498,2.91332572832448,2.50920347525029,3.08004358631923
mmu-miR-7035-3p,0.036936468947807,0.0636605449164439,0.0446135043367498,2.91332572832448,2.50920347525029,3.08004358631923
mmu-miR-103-3p,0.0402052082558636,0.00253435662981967,1,2.08821440553286,3.94105369211709,1
mmu-miR-107-3p,0.0402052082558636,0.00253435662981967,1,2.08821440553286,3.94105369211709,1
mmu-miR-122-5p,0.0402052082558636,0.0124771426620294,0.319773967012902,2.08821440553286,3.06440557107203,0.86654793453034
mmu-miR-185-5p,0.0402052082558636,0.164170196276456,0.0272264971617774,2.08821440553286,1.44996387770396,2.7498683862114
mmu-miR-433-3p,0.0402052082558636,0.0124771426620294,0.319773967012902,2.08821440553286,3.06440557107203,0.86654793453034
mmu-miR-7031-5p,0.043750365290122,0.170205286004073,0.0222634068541718,2.38632755601521,1.3570733277203,3.49692386951012
mmu-miR-132-3p,0.0439368434015391,0.0135993926374059,0.328805868597249,2.03935829425394,2.99434922892327,0.847989193130281
mmu-miR-143-3p,0.0439368434015391,0.0539412481422438,0.11204023057292,2.03935829425394,2.1852412053803,1.74301589804918
mmu-miR-145a-5p,0.0439368434015391,0.171518792818737,0.0291527429107078,2.03935829425394,1.41824332159276,2.68828976071173
mmu-miR-145b,0.0439368434015391,0.171518792818737,0.0291527429107078,2.03935829425394,1.41824332159276,2.68828976071173
mmu-miR-212-3p,0.0439368434015391,0.0135993926374059,0.328805868597249,2.03935829425394,2.99434922892327,0.847989193130281
mmu-miR-331-3p,0.0439368434015391,0.0539412481422438,0.11204023057292,2.03935829425394,2.1852412053803,1.74301589804918
mmu-miR-381-3p,0.0439368434015391,0.0135993926374059,0.328805868597249,2.03935829425394,2.99434922892327,0.847989193130281
mmu-miR-409-5p,0.0439368434015391,0.0135993926374059,0.328805868597249,2.03935829425394,2.99434922892327,0.847989193130281
mmu-miR-423-5p,0.0439368434015391,0.421704338007735,0.0060377939235423,2.03935829425394,0.690707439473792,3.68815320936884
mmu-miR-539-3p,0.0439368434015391,0.0135993926374059,0.328805868597249,2.03935829425394,2.99434922892327,0.847989193130281
mmu-miR-1950,0.0443631347476227,0.0091271347193646,1,2.68907854432369,5.04120244957233,1
mmu-miR-450a-2-3p,0.0443631347476227,0.0091271347193646,1,2.68907854432369,5.04120244957233,1
mmu-miR-19b-3p,0.0478783144054498,0.0574215568504708,0.11731515929103,1.99272731074643,2.13735757911934,1.70568766466655
mmu-miR-299a-3p,0.0478783144054498,0.0147877751746909,0.337805473248577,1.99272731074643,2.92740627910908,0.830203636975128
mmu-miR-299b-3p,0.0478783144054498,0.0147877751746909,0.337805473248577,1.99272731074643,2.92740627910908,0.830203636975128
mmu-miR-29a-3p,0.0478783144054498,0.178959916903624,0.0311579902285641,1.99272731074643,1.38787279658387,2.62945258580405
mmu-miR-29b-3p,0.0478783144054498,0.178959916903624,0.0311579902285641,1.99272731074643,1.38787279658387,2.62945258580405
