Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
mmu-miR-193a-5p,173,46,3,0.0253787716220043,2.81420127377454,Rap2a;Uqcrq;Xk
mmu-miR-7b-5p,173,47,3,0.0272264971617774,2.7498683862114,Ddit4;Vdac1;Gm7120
mmu-miR-7a-5p,173,47,3,0.0272264971617774,2.7498683862114,Ddit4;Vdac1;Gm7120
mmu-miR-185-5p,173,47,3,0.0272264971617774,2.7498683862114,Dynll2;Tmem147;Atp6v1f
mmu-miR-374c-5p,173,47,3,0.0272264971617774,2.7498683862114,Tob1;1110004F10Rik;Atp5g2
mmu-miR-26a-1-3p,173,11,1,0.0282837066741734,4.00543251606038,Rab39
mmu-miR-31-3p,173,11,1,0.0282837066741734,4.00543251606038,Klf6
mmu-miR-129-2-3p,173,48,3,0.0291527429107078,2.68828976071173,Prr13;Dynll2;Perp
mmu-miR-129-1-3p,173,48,3,0.0291527429107078,2.68828976071173,Prr13;Dynll2;Perp
mmu-miR-145a-5p,173,48,3,0.0291527429107078,2.68828976071173,Ddc;Tmem9b;Ndufa4
mmu-miR-145b,173,48,3,0.0291527429107078,2.68828976071173,Ddc;Tmem9b;Ndufa4
mmu-miR-3059-5p,173,48,3,0.0291527429107078,2.68828976071173,Rab33b;Mrrf;Rarg
mmu-miR-136-5p,173,48,3,0.0291527429107078,2.68828976071173,Rpusd4;Hoxc10;Samhd1
mmu-miR-29b-3p,173,49,3,0.0311579902285641,2.62945258580405,Rpl5;Erp29;Arf5
mmu-miR-29c-3p,173,49,3,0.0311579902285641,2.62945258580405,Rpl5;Erp29;Arf5
mmu-miR-29a-3p,173,49,3,0.0311579902285641,2.62945258580405,Rpl5;Erp29;Arf5
mmu-miR-384-3p,173,49,3,0.0311579902285641,2.62945258580405,Dynll2;Chmp5;Cpm
mmu-miR-200a-3p,173,50,3,0.0332426356513679,2.57329329093732,Mrrf;Ndufb9;Klf6
mmu-miR-141-3p,173,50,3,0.0332426356513679,2.57329329093732,Mrrf;Ndufb9;Klf6
mmu-miR-6930-3p,173,13,1,0.0388527221892481,3.33710968908278,Atp5d
mmu-miR-92a-1-5p,173,13,1,0.0388527221892481,3.33710968908278,Ybx3
mmu-miR-7035-3p,173,14,1,0.0446135043367498,3.08004358631923,Mrpl4
mmu-miR-504-3p,173,14,1,0.0446135043367498,3.08004358631923,Prr13
mmu-miR-29a-5p,173,14,1,0.0446135043367498,3.08004358631923,Ppp1r2
mmu-miR-133a-5p,173,14,1,0.0446135043367498,3.08004358631923,Nme2
mmu-miR-664-5p,173,14,1,0.0446135043367498,3.08004358631923,Mrfap1
mmu-miR-7049-3p,173,14,1,0.0446135043367498,3.08004358631923,Plekhb2
mmu-miR-490-5p,173,15,1,0.0506671799541499,2.85971672520034,Syt11
mmu-miR-3110-5p,173,16,1,0.0569961618433046,2.66867996561448,Glrx
mmu-miR-7213-5p,173,16,1,0.0569961618433046,2.66867996561448,Rarg
mmu-miR-1839-5p,173,16,1,0.0569961618433046,2.66867996561448,Cpd
mmu-miR-6964-3p,173,16,1,0.0569961618433046,2.66867996561448,Atp5j
mmu-miR-484,173,17,1,0.0635835390548072,2.50177918915296,Nme2
mmu-miR-874-5p,173,17,1,0.0635835390548072,2.50177918915296,Cnp
mmu-miR-302b-5p,173,17,1,0.0635835390548072,2.50177918915296,Cnbp
mmu-miR-302c-5p,173,17,1,0.0635835390548072,2.50177918915296,Cnbp
mmu-miR-302d-5p,173,17,1,0.0635835390548072,2.50177918915296,Cnbp
mmu-miR-187-3p,173,17,1,0.0635835390548072,2.50177918915296,Gm9887
mmu-miR-7235-3p,173,18,1,0.0704130546447894,2.35419741506858,Cnbp
mmu-miR-208a-5p,173,42,2,0.0824792469960337,2.0061559023262,Eif2b2;Rnf11
mmu-miR-1258-5p,173,20,1,0.0847366144488596,2.10583410650096,Mrrf
mmu-miR-26a-5p,173,43,2,0.0871426451869218,1.95695710280215,Slc19a2;Tob1
mmu-miR-26b-5p,173,43,2,0.0871426451869218,1.95695710280215,Slc19a2;Tob1
mmu-miR-20a-3p,173,43,2,0.0871426451869218,1.95695710280215,Nme2;Rnf11
mmu-miR-362-3p,173,44,2,0.0919152881937775,1.91011209542763,Tmed9;Shb
mmu-miR-329-3p,173,44,2,0.0919152881937775,1.91011209542763,Tmed9;Shb
mmu-miR-7222-5p,173,21,1,0.0922012239285289,2.00030637462335,Hoxd8
mmu-miR-3074-2-3p,173,21,1,0.0922012239285289,2.00030637462335,Enc1
mmu-miR-452-3p,173,45,2,0.0967943088623868,1.8654643496513,Coa3;Ppp1r2
mmu-miR-296-5p,173,45,2,0.0967943088623868,1.8654643496513,Dynll2;Gmppb
mmu-miR-1224-5p,173,45,2,0.0967943088623868,1.8654643496513,Glud1;Dirc2
mmu-miR-3473e,173,22,1,0.0998490623749411,1.90482454029362,Dynll2
mmu-miR-3473b,173,22,1,0.0998490623749411,1.90482454029362,Dynll2
mmu-miR-451a,173,22,1,0.0998490623749411,1.90482454029362,Psmb8
mmu-miR-410-3p,173,46,2,0.101776788204739,1.82266665085901,Trappc3;BC031181
mmu-miR-344d-3p,173,46,2,0.101776788204739,1.82266665085901,Trappc3;BC031181
mmu-miR-344e-3p,173,46,2,0.101776788204739,1.82266665085901,Trappc3;BC031181
mmu-miR-376b-3p,173,46,2,0.101776788204739,1.82266665085901,Hnrnpa0;Pdia6
mmu-miR-505-3p.2,173,46,2,0.101776788204739,1.82266665085901,Socs3;Rnf11
mmu-miR-139-5p,173,46,2,0.101776788204739,1.82266665085901,Psmb4;Dynll2
mmu-miR-140-3p.2,173,46,2,0.101776788204739,1.82266665085901,Prcp;Arf5
mmu-miR-497b,173,46,2,0.101776788204739,1.82266665085901,Prcp;Arf5
mmu-miR-192-5p,173,46,2,0.101776788204739,1.82266665085901,Mrpl57;Marc2
mmu-miR-215-5p,173,46,2,0.101776788204739,1.82266665085901,Mrpl57;Marc2
mmu-miR-324-5p,173,46,2,0.101776788204739,1.82266665085901,Ran;Suox
mmu-miR-193b-3p,173,47,2,0.106859762594032,1.7819991511091,Dynll2;Atp5f1
mmu-miR-193a-3p,173,47,2,0.106859762594032,1.7819991511091,Dynll2;Atp5f1
mmu-miR-9-5p,173,47,2,0.106859762594032,1.7819991511091,Ybx3;Slc19a2
mmu-miR-133c,173,47,2,0.106859762594032,1.7819991511091,Dynll2;Ptbp1
mmu-miR-544-5p,173,47,2,0.106859762594032,1.7819991511091,Fnta;Slc35a4
mmu-miR-194-5p,173,47,2,0.106859762594032,1.7819991511091,Gyg;Got2
mmu-miR-452-5p,173,47,2,0.106859762594032,1.7819991511091,Ssr4;Tmem147
mmu-miR-216a-5p,173,47,2,0.106859762594032,1.7819991511091,F2r;Tob1
mmu-miR-7225-3p,173,23,1,0.107666832132765,1.81789583700758,Bag5
mmu-miR-9769-5p,173,23,1,0.107666832132765,1.81789583700758,Syngr2
mmu-miR-374c-3p,173,23,1,0.107666832132765,1.81789583700758,Otud6b
mmu-miR-331-3p,173,48,2,0.11204023057292,1.74301589804918,Abhd17a;Yif1a
mmu-miR-96-5p,173,48,2,0.11204023057292,1.74301589804918,Cpm;Vamp3
mmu-miR-1193-3p,173,48,2,0.11204023057292,1.74301589804918,Ybx3;Serpinb6a
mmu-miR-143-3p,173,48,2,0.11204023057292,1.74301589804918,Dynll2;Slc35a4
mmu-miR-328-3p,173,48,2,0.11204023057292,1.74301589804918,Gm2a;Tubb3
mmu-miR-222-3p,173,48,2,0.11204023057292,1.74301589804918,Ddit4;Rfk
mmu-miR-221-3p,173,48,2,0.11204023057292,1.74301589804918,Ddit4;Rfk
mmu-miR-664-3p,173,48,2,0.11204023057292,1.74301589804918,Mrrf;Chmp5
mmu-miR-219a-2-3p,173,48,2,0.11204023057292,1.74301589804918,Tbca;Ppp1r2
mmu-miR-183-5p.2,173,48,2,0.11204023057292,1.74301589804918,Erp29;Vamp3
mmu-let-7c-2-3p,173,48,2,0.11204023057292,1.74301589804918,Tob1;Ppp1r2
mmu-let-7a-1-3p,173,48,2,0.11204023057292,1.74301589804918,Tob1;Ppp1r2
mmu-miR-759,173,24,1,0.115641769579154,1.73869560467804,Nme2
mmu-miR-188-3p,173,24,1,0.115641769579154,1.73869560467804,Gpx4
mmu-miR-214-5p,173,49,2,0.11731515929103,1.70568766466655,Taf10;Spg21
mmu-miR-124-3p.2,173,49,2,0.11731515929103,1.70568766466655,Rpia;H2-DMa
mmu-miR-19a-3p,173,49,2,0.11731515929103,1.70568766466655,Fam162a;Id2
mmu-miR-19b-3p,173,49,2,0.11731515929103,1.70568766466655,Fam162a;Id2
mmu-miR-101a-3p.1,173,49,2,0.11731515929103,1.70568766466655,Ddit4;Slc19a2
mmu-miR-133a-3p.1,173,49,2,0.11731515929103,1.70568766466655,Tagln2;Gm7120
mmu-miR-212-5p,173,49,2,0.11731515929103,1.70568766466655,Fuca2;Rcn1
mmu-miR-202-5p,173,49,2,0.11731515929103,1.70568766466655,Rnf11;Tmtc4
mmu-miR-590-3p,173,49,2,0.11731515929103,1.70568766466655,Retsat;Erp29
mmu-miR-330-3p.1,173,50,2,0.122681490587179,1.66991354886093,Txndc17;Dynll2
mmu-miR-1a-3p,173,50,2,0.122681490587179,1.66991354886093,Srsf9;Ppib
mmu-miR-206-3p,173,50,2,0.122681490587179,1.66991354886093,Srsf9;Ppib
mmu-miR-199a-3p,173,50,2,0.122681490587179,1.66991354886093,Ddit4;Txndc15
mmu-miR-199b-3p,173,50,2,0.122681490587179,1.66991354886093,Ddit4;Txndc15
mmu-miR-491-3p,173,27,1,0.140389589891737,1.53742224588232,Mgat2
mmu-miR-6481,173,28,1,0.148875626857447,1.48027544430869,Mgat2
mmu-miR-210-3p,173,30,1,0.1661400393906,1.37781390399441,Ndufa4
mmu-miR-7065-3p,173,30,1,0.1661400393906,1.37781390399441,Dynll2
mmu-miR-3084-3p,173,32,1,0.183730206966722,1.28858029123415,Id2
mmu-miR-16-1-3p,173,33,1,0.192624957722001,1.24813745779754,Sod2
mmu-miR-290a-5p,173,37,1,0.228678334704435,1.10883239316327,Coa3
mmu-miR-292a-5p,173,37,1,0.228678334704435,1.10883239316327,Coa3
mmu-miR-181b-2-3p,173,39,1,0.246886622152513,1.05020105656421,Mcm5
mmu-miR-181b-1-3p,173,39,1,0.246886622152513,1.05020105656421,Mcm5
mmu-miR-504-5p,173,41,1,0.265145242409658,0.99738408962856,Crtam
mmu-miR-216b-5p,173,42,1,0.274278542180339,0.972919196480377,St3gal4
mmu-miR-204-3p,173,42,1,0.274278542180339,0.972919196480377,Cops6
mmu-miR-7684-5p,173,42,1,0.274278542180339,0.972919196480377,Cops6
mmu-miR-449a-5p,173,43,1,0.283407122521481,0.949619122876303,Nsmce4a
mmu-miR-34a-5p,173,43,1,0.283407122521481,0.949619122876303,Nsmce4a
mmu-miR-449c-5p,173,43,1,0.283407122521481,0.949619122876303,Nsmce4a
mmu-miR-6951-5p,173,43,1,0.283407122521481,0.949619122876303,Fancl
mmu-miR-485-5p,173,44,1,0.292525781298991,0.927402616275325,Orai3
mmu-miR-1962,173,44,1,0.292525781298991,0.927402616275325,Orai3
mmu-miR-449b,173,44,1,0.292525781298991,0.927402616275325,Nsmce4a
mmu-miR-34b-5p,173,44,1,0.292525781298991,0.927402616275325,Nsmce4a
mmu-miR-34c-5p,173,44,1,0.292525781298991,0.927402616275325,Nsmce4a
mmu-miR-294-5p,173,44,1,0.292525781298991,0.927402616275325,Surf4
mmu-miR-292b-5p,173,44,1,0.292525781298991,0.927402616275325,Surf4
mmu-miR-3085-3p,173,44,1,0.292525781298991,0.927402616275325,Dynll2
mmu-miR-195a-3p,173,44,1,0.292525781298991,0.927402616275325,Nme2
mmu-miR-154-3p,173,44,1,0.292525781298991,0.927402616275325,Nsmce4a
mmu-miR-668-3p,173,45,1,0.301629570714647,0.906195809251517,Oat
mmu-miR-211-5p,173,45,1,0.301629570714647,0.906195809251517,Spryd7
mmu-miR-377-3p,173,45,1,0.301629570714647,0.906195809251517,Ltb
mmu-miR-196b-5p,173,45,1,0.301629570714647,0.906195809251517,Cpm
mmu-miR-196a-5p,173,45,1,0.301629570714647,0.906195809251517,Cpm
mmu-miR-128-3p,173,45,1,0.301629570714647,0.906195809251517,Gm7120
mmu-miR-374b-5p,173,45,1,0.301629570714647,0.906195809251517,Il10
mmu-miR-144-3p,173,45,1,0.301629570714647,0.906195809251517,Atp5g2
mmu-miR-544-3p,173,45,1,0.301629570714647,0.906195809251517,Ndufb9
mmu-miR-494-3p,173,45,1,0.301629570714647,0.906195809251517,Xk
mmu-miR-3064-5p,173,45,1,0.301629570714647,0.906195809251517,Dynll2
mmu-miR-486a-5p,173,45,1,0.301629570714647,0.906195809251517,Tob1
mmu-miR-486b-5p,173,45,1,0.301629570714647,0.906195809251517,Tob1
mmu-miR-409-3p,173,45,1,0.301629570714647,0.906195809251517,Lamp1
mmu-miR-1193-5p,173,45,1,0.301629570714647,0.906195809251517,Glud1
mmu-miR-411-5p.2,173,45,1,0.301629570714647,0.906195809251517,Hadh
mmu-miR-203-3p.1,173,46,1,0.310713788101461,0.88593139911855,Ctss
mmu-miR-125b-5p,173,46,1,0.310713788101461,0.88593139911855,Slc35a4
mmu-miR-204-5p,173,46,1,0.310713788101461,0.88593139911855,Spryd7
mmu-miR-505-3p.1,173,46,1,0.310713788101461,0.88593139911855,Cnih1
mmu-miR-342-3p,173,46,1,0.310713788101461,0.88593139911855,Mrfap1
mmu-miR-30a-5p,173,46,1,0.310713788101461,0.88593139911855,Ddit4
mmu-miR-384-5p,173,46,1,0.310713788101461,0.88593139911855,Ddit4
mmu-miR-30e-5p,173,46,1,0.310713788101461,0.88593139911855,Ddit4
mmu-miR-30d-5p,173,46,1,0.310713788101461,0.88593139911855,Ddit4
mmu-miR-30c-5p,173,46,1,0.310713788101461,0.88593139911855,Ddit4
mmu-miR-30b-5p,173,46,1,0.310713788101461,0.88593139911855,Ddit4
mmu-miR-24-3p,173,46,1,0.310713788101461,0.88593139911855,Slc19a2
mmu-miR-411-3p,173,46,1,0.310713788101461,0.88593139911855,Tmed9
mmu-miR-378a-3p,173,46,1,0.310713788101461,0.88593139911855,Sbds
mmu-miR-378c,173,46,1,0.310713788101461,0.88593139911855,Sbds
mmu-miR-369-3p,173,46,1,0.310713788101461,0.88593139911855,1110004F10Rik
mmu-miR-362-5p,173,46,1,0.310713788101461,0.88593139911855,Psmd4
mmu-miR-302c-3p,173,46,1,0.310713788101461,0.88593139911855,Vamp3
mmu-miR-488-3p,173,46,1,0.310713788101461,0.88593139911855,Prcp
mmu-miR-495-3p,173,46,1,0.310713788101461,0.88593139911855,Ddit4
mmu-miR-335-5p,173,46,1,0.310713788101461,0.88593139911855,Hoxd8
mmu-miR-30a-3p,173,46,1,0.310713788101461,0.88593139911855,Retsat
mmu-miR-30d-3p,173,46,1,0.310713788101461,0.88593139911855,Retsat
mmu-miR-30e-3p,173,46,1,0.310713788101461,0.88593139911855,Retsat
mmu-miR-383-5p.2,173,46,1,0.310713788101461,0.88593139911855,Uqcr10
mmu-miR-877-5p,173,46,1,0.310713788101461,0.88593139911855,Gpx1
mmu-miR-379-5p,173,46,1,0.310713788101461,0.88593139911855,Glud1
mmu-miR-491-5p,173,47,1,0.319773967012902,0.86654793453034,Taf10
mmu-miR-351-5p,173,47,1,0.319773967012902,0.86654793453034,Slc35a4
mmu-miR-125a-5p,173,47,1,0.319773967012902,0.86654793453034,Slc35a4
mmu-miR-124-3p.1,173,47,1,0.319773967012902,0.86654793453034,Slc35a4
mmu-miR-138-5p,173,47,1,0.319773967012902,0.86654793453034,Tmtc4
mmu-miR-431-5p,173,47,1,0.319773967012902,0.86654793453034,Wdr55
mmu-miR-133b-3p,173,47,1,0.319773967012902,0.86654793453034,Dynll2
mmu-miR-133a-3p.2,173,47,1,0.319773967012902,0.86654793453034,Dynll2
mmu-miR-203-3p.2,173,47,1,0.319773967012902,0.86654793453034,Gm7120
mmu-miR-224-5p,173,47,1,0.319773967012902,0.86654793453034,Tmem9b
mmu-miR-708-5p,173,47,1,0.319773967012902,0.86654793453034,Gmppb
mmu-miR-28a-5p,173,47,1,0.319773967012902,0.86654793453034,Gmppb
mmu-miR-670-3p,173,47,1,0.319773967012902,0.86654793453034,Tbrg4
mmu-miR-186-5p,173,47,1,0.319773967012902,0.86654793453034,Tob1
mmu-miR-433-3p,173,47,1,0.319773967012902,0.86654793453034,Atp5j
mmu-miR-496a-3p.2,173,47,1,0.319773967012902,0.86654793453034,Amfr
mmu-miR-744-5p,173,47,1,0.319773967012902,0.86654793453034,Hoxc10
mmu-miR-183-5p,173,47,1,0.319773967012902,0.86654793453034,Prr13
mmu-miR-455-5p,173,47,1,0.319773967012902,0.86654793453034,Gpx4
mmu-miR-92a-3p,173,47,1,0.319773967012902,0.86654793453034,Tob1
mmu-miR-367-3p,173,47,1,0.319773967012902,0.86654793453034,Tob1
mmu-miR-92b-3p,173,47,1,0.319773967012902,0.86654793453034,Tob1
mmu-miR-25-3p,173,47,1,0.319773967012902,0.86654793453034,Tob1
mmu-miR-32-5p,173,47,1,0.319773967012902,0.86654793453034,Tob1
mmu-miR-363-3p,173,47,1,0.319773967012902,0.86654793453034,Tob1
mmu-miR-223-3p,173,47,1,0.319773967012902,0.86654793453034,Rhob
mmu-miR-142a-3p.2,173,47,1,0.319773967012902,0.86654793453034,Crtap
mmu-miR-154-5p,173,47,1,0.319773967012902,0.86654793453034,Rnf11
mmu-miR-142a-3p.1,173,47,1,0.319773967012902,0.86654793453034,Dirc2
mmu-miR-122-5p,173,47,1,0.319773967012902,0.86654793453034,Vamp3
mmu-miR-330-5p,173,48,1,0.328805868597249,0.847989193130281,Slc19a2
mmu-miR-326-3p,173,48,1,0.328805868597249,0.847989193130281,Slc19a2
mmu-miR-532-3p,173,48,1,0.328805868597249,0.847989193130281,Tmem9b
mmu-miR-320-3p,173,48,1,0.328805868597249,0.847989193130281,Syngr2
mmu-miR-455-3p.2,173,48,1,0.328805868597249,0.847989193130281,Isoc1
mmu-miR-23a-3p,173,48,1,0.328805868597249,0.847989193130281,Snrpc
mmu-miR-23b-3p,173,48,1,0.328805868597249,0.847989193130281,Snrpc
mmu-miR-496a-3p.1,173,48,1,0.328805868597249,0.847989193130281,Mgat2
mmu-miR-142a-5p,173,48,1,0.328805868597249,0.847989193130281,Ranbp1
mmu-miR-340-5p,173,48,1,0.328805868597249,0.847989193130281,Ranbp1
mmu-miR-1251-5p,173,48,1,0.328805868597249,0.847989193130281,Gm7120
mmu-miR-134-5p,173,48,1,0.328805868597249,0.847989193130281,Zmat5
mmu-miR-33-5p,173,48,1,0.328805868597249,0.847989193130281,Rap2a
mmu-miR-532-5p,173,48,1,0.328805868597249,0.847989193130281,Gm26596
mmu-miR-493-3p,173,48,1,0.328805868597249,0.847989193130281,Klf6
mmu-miR-375-3p,173,48,1,0.328805868597249,0.847989193130281,Coq5
mmu-miR-539-3p,173,48,1,0.328805868597249,0.847989193130281,Id2
mmu-miR-381-3p,173,48,1,0.328805868597249,0.847989193130281,Id2
mmu-miR-93-3p,173,48,1,0.328805868597249,0.847989193130281,Mtnr1a
mmu-miR-132-3p,173,48,1,0.328805868597249,0.847989193130281,Dynll2
mmu-miR-212-3p,173,48,1,0.328805868597249,0.847989193130281,Dynll2
mmu-miR-98-3p,173,48,1,0.328805868597249,0.847989193130281,Tob1
mmu-let-7f-1-3p,173,48,1,0.328805868597249,0.847989193130281,Tob1
mmu-let-7b-3p,173,48,1,0.328805868597249,0.847989193130281,Tob1
mmu-miR-383-5p.1,173,48,1,0.328805868597249,0.847989193130281,Cnih1
mmu-miR-190a-5p,173,48,1,0.328805868597249,0.847989193130281,Yars
mmu-miR-409-5p,173,48,1,0.328805868597249,0.847989193130281,Fnta
mmu-miR-299a-5p,173,48,1,0.328805868597249,0.847989193130281,Rpa2
mmu-let-7a-2-3p,173,48,1,0.328805868597249,0.847989193130281,Mrfap1
mmu-miR-802-5p,173,49,1,0.337805473248577,0.830203636975128,Tmed9
mmu-miR-599-5p,173,49,1,0.337805473248577,0.830203636975128,Atp5j
mmu-miR-350-3p,173,49,1,0.337805473248577,0.830203636975128,Tmed4
mmu-miR-876-5p,173,49,1,0.337805473248577,0.830203636975128,Rpusd4
mmu-miR-130b-3p,173,49,1,0.337805473248577,0.830203636975128,Ccdc126
mmu-miR-130a-3p,173,49,1,0.337805473248577,0.830203636975128,Ccdc126
mmu-miR-301a-3p,173,49,1,0.337805473248577,0.830203636975128,Ccdc126
mmu-miR-301b-3p,173,49,1,0.337805473248577,0.830203636975128,Ccdc126
mmu-miR-153-3p,173,49,1,0.337805473248577,0.830203636975128,Ddit4
mmu-miR-217-5p,173,49,1,0.337805473248577,0.830203636975128,Tmtc4
mmu-miR-539-5p,173,49,1,0.337805473248577,0.830203636975128,Tceb2
mmu-miR-214-3p,173,49,1,0.337805473248577,0.830203636975128,Cetn2
mmu-miR-299a-3p,173,49,1,0.337805473248577,0.830203636975128,Prcp
mmu-miR-299b-3p,173,49,1,0.337805473248577,0.830203636975128,Prcp
mmu-miR-9-3p,173,49,1,0.337805473248577,0.830203636975128,Retsat
mmu-miR-874-3p,173,49,1,0.337805473248577,0.830203636975128,Gm9887
mmu-miR-151-3p,173,49,1,0.337805473248577,0.830203636975128,Klf6
mmu-miR-142b,173,49,1,0.337805473248577,0.830203636975128,Hnrnpa0
mmu-miR-205-5p,173,50,1,0.346768972526136,0.813143934626017,Slc19a2
mmu-miR-191-5p,173,50,1,0.346768972526136,0.813143934626017,Chmp5
mmu-miR-365-3p,173,50,1,0.346768972526136,0.813143934626017,Syngr2
mmu-miR-27b-3p,173,46,0,1,1,
mmu-miR-27a-3p,173,46,0,1,1,
mmu-miR-760-3p,173,29,0,1,1,
mmu-miR-346-5p,173,49,0,1,1,
mmu-miR-146a-5p,173,47,0,1,1,
mmu-miR-146b-5p,173,47,0,1,1,
mmu-miR-149-5p,173,43,0,1,1,
mmu-miR-31-5p,173,46,0,1,1,
mmu-miR-208b-3p,173,44,0,1,1,
mmu-miR-499-5p,173,48,0,1,1,
mmu-miR-208a-3p,173,44,0,1,1,
mmu-miR-432,173,29,0,1,1,
mmu-miR-339-5p,173,46,0,1,1,
mmu-miR-1306-5p,173,46,0,1,1,
mmu-miR-370-3p,173,41,0,1,1,
mmu-miR-330-3p.2,173,47,0,1,1,
mmu-miR-542-3p,173,47,0,1,1,
mmu-miR-483-3p.2,173,48,0,1,1,
mmu-miR-129-5p,173,45,0,1,1,
mmu-miR-199a-5p,173,45,0,1,1,
mmu-let-7d-5p,173,47,0,1,1,
mmu-let-7e-5p,173,47,0,1,1,
mmu-let-7a-5p,173,47,0,1,1,
mmu-let-7b-5p,173,47,0,1,1,
mmu-miR-98-5p,173,48,0,1,1,
mmu-let-7c-5p,173,47,0,1,1,
mmu-let-7k,173,47,0,1,1,
mmu-let-7f-5p,173,47,0,1,1,
mmu-let-7i-5p,173,47,0,1,1,
mmu-let-7g-5p,173,47,0,1,1,
mmu-miR-543-3p,173,46,0,1,1,
mmu-miR-135a-5p,173,48,0,1,1,
mmu-miR-135b-5p,173,48,0,1,1,
mmu-miR-325-3p,173,47,0,1,1,
mmu-miR-182-5p,173,48,0,1,1,
mmu-miR-140-5p,173,46,0,1,1,
mmu-miR-130a-5p,173,35,0,1,1,
mmu-miR-21a-5p,173,49,0,1,1,
mmu-miR-21c,173,49,0,1,1,
mmu-miR-421-3p,173,48,0,1,1,
mmu-miR-501-3p,173,50,0,1,1,
mmu-miR-500-3p,173,50,0,1,1,
mmu-miR-767,173,9,0,1,1,
mmu-miR-367-5p,173,10,0,1,1,
mmu-miR-509-3p,173,6,0,1,1,
mmu-miR-466e-5p,173,14,0,1,1,
mmu-miR-466p-5p,173,14,0,1,1,
mmu-miR-466a-5p,173,14,0,1,1,
mmu-miR-758-3p,173,49,0,1,1,
mmu-miR-323-3p,173,47,0,1,1,
mmu-miR-493-5p,173,46,0,1,1,
mmu-miR-107-3p,173,47,0,1,1,
mmu-miR-103-3p,173,47,0,1,1,
mmu-miR-195b,173,46,0,1,1,
mmu-miR-497a-5p,173,45,0,1,1,
mmu-miR-15a-5p,173,46,0,1,1,
