Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-127/127-3p,1160,13,2,0.242630759900902,1.1908900419235,Chst15;Nfatc2
miR-873,1160,164,24,0.254367451658706,1.12510214635076,Tacc2;Fos;Tusc3;Crim1;Hspa9;Plekho2;Pgk1;Pitpnc1;Pja1;Tle3;Fam220a;Pde4d;Nlrc3;Ssr1;Ahcyl2;Phactr2;BC037034;Otub2;Phf6;Zfp568;Tshz1;Hoxc5;Strn4;Sept9
miR-217,1160,207,30,0.256994716995916,1.11281794935599,Bach2;Chn2;Abcc1;Hivep3;Rapgef6;Tmsb4x;Coro1c;Asap1;Hspa9;Kctd10;Rab37;Iffo2;9530068E07Rik;Yaf2;Fam60a;Slc39a10;Zswim6;Dock4;Ppm1e;Stx1a;Pdp1;Chst11;Usp38;Klf12;Ywhag;Tiam2;Ago2;Vat1l;Tmtc4;Zic1
miR-128/128ab,1160,784,109,0.264696458467203,1.06338505597146,Tmsb10;Fam102a;Mdn1;Ikzf2;Zfp36l1;Gpr174;Stk39;Mapre2;Nfatc1;Fosb;Zfp36l2;Sh2d3c;Zfp827;Gnpnat1;Traf3;Tmem64;Coro1c;Sik1;Med14;Fam65b;Glipr2;Nln;Lox;Bcl3;Set;Atp2b1;Peak1;Limk1;E2f6;Irf4;Snx12;Gltp;Hyou1;Sh3rf1;Srrd;Pde3b;Stk40;Mapkapk3;Slc5a3;Tmem9b;Zfp516;Rpn1;Tmtc2;Iffo2;Foxo1;Gfod1;Rasgef1b;Bmi1;Ikzf1;Dcaf7;Tmem248;Fam222b;Sv2a;Mmd;Sfmbt2;Rnf144a;Clpp;Ehd3;Ak2;Gatad2a;Sec61a1;1810011O10Rik;Sgms1;E2f3;Mapk6;Rap1b;Fam49b;Ppm1e;Ppp2r1b;Tmbim6;Stx1a;Pard6b;Mknk2;Pitpnm2;Ccnj;Lin28a;Man1a;Csf1;Papd7;Socs6;Prcp;Rab11fip1;Tanc2;Pappa;Smad9;Bend4;Arhgef6;Adgrg6;Evi5;Vav3;Lbh;Elovl1;Ago2;Rffl;Adamts10;Strn4;Tnrc18;Cemip;Tmed5;Mpp2;Met;Szrd1;Usp42;Ugcg;Pank1;Plagl2;Hsp90aa1;Pom121;Pogk
miR-136,1160,138,20,0.280380668616702,1.11175393782758,Ccnd2;Zfp827;Raph1;Glipr2;Ppp1r18;Sgpl1;Wdr43;Stt3b;Nanos1;Exph5;Extl3;Dcaf7;Snrk;Mllt11;Mgrn1;Tanc2;Zfp710;Tnrc18;Etf1;Fam122a
miR-216a,1160,147,21,0.302014152806579,1.0930818904744,Tgfbr2;Htt;Nans;Hsbp1;Exph5;Ybx1;Acaca;Smad7;Zfp423;BC037034;Ccnj;Zbtb2;Tmem35;Adgrg6;Htr2c;Nacc1;Tnfrsf11a;Cemip;Etf1;Zfp653;Plxna1
miR-93/93a/105/106a/291a-3p/294/295/302abcde/372/373/428/519a/520be/520acd-3p/1378/1420ac,1160,548,76,0.30225456955948,1.05820069831719,Ccnd2;Bcl2l11;Fam102a;Chn2;Ikzf2;Dusp2;Rps6ka1;St3gal1;Tox;Zfp827;Itgb3;Tgfbr2;Tle4;Gpr146;Mllt6;Tmem64;Sik1;Irf9;Asap1;Crim1;Peak1;Pfkp;Ankrd13b;Kpna2;Hn1;Snx5;P2rx4;Wdr1;Tor1b;Iqsec1;Tnfaip1;Exph5;Dcaf7;Rora;Snrk;Ssr1;Osbpl5;Tusc2;Parp8;Ak2;Mfn2;Nelfe;Atg7;Asxl3;Rhoc;BC037034;Akap6;Mknk2;Arhgap29;Phf6;Rgmb;Ccnj;Snx30;Asf1b;Il6st;E2f5;Rab11fip1;Bend4;Adam9;Trim36;Tfap4;Arhgef10;Wfs1;Dnaja2;Ubfd1;Trpv6;Tnrc18;Fgd4;Zbtb4;Hivep2;Plxna1;Usp42;Metap1;Fam219b;Map3k11;Plagl2
miR-338/338-3p,1160,177,25,0.315621015011176,1.0787281823548,Timp2;Raph1;Traf3;Atp5g1;Zdhhc18;Pld3;Trp53bp1;Arpc1b;Dnmt3a;Zbtb10;Slc35g1;Galnt10;4921517D22Rik;Lrrc59;Tpm3;Msn;Ide;Zfand3;Snx30;Cbfb;Pappa;Ubfd1;Adamts6;Srsf2;Slc27a4
miR-15abc/16/16abc/195/322/424/497/1907,1160,884,121,0.320227644042341,1.04293435451529,Ccnd2;Bach2;Bcl2;Btla;Sept11;Arhgap20;Gpr174;Smyd5;Plekha1;Slc7a1;Carm1;Cd28;Cluh;Traf3;Tle4;Slc2a3;Mllt6;Atp5g1;Sik1;Atf6;Tuba1a;Arf3;Cxcl10;Crim1;Hs3st3b1;Kcnn4;Fchsd2;Cobll1;Usp14;Ankrd13b;Rftn1;Irf2bpl;Slc12a2;Cdc25a;Jarid2;Cntnap1;Psme3;Ywhaq;Pisd;Slc35g1;Tnfaip1;Rasgef1b;Limd2;Extl3;Dcaf7;Tspan5;Snrk;Mov10;Tmem206;Lrrc32;Ahcyl2;Nucks1;Dnajb2;Mmd;Pdia6;Fam60a;Vat1;Nfe2l1;Lypla2;Smad7;Adrb2;Gatad2a;Mfn2;Slc39a10;Zfp423;Higd1a;Cops7a;Nudt4;E2f3;Map3k3;Ppm1e;Ppp2r1b;Epb41l4b;Stx1a;Fosl2;Nfatc2;Pkdcc;Srprb;Slc9a6;Nxph1;Adap1;Usp12;Cdca4;Ccdc85b;Csf1;Slc4a8;Socs6;Sil1;Eif2s1;Ski;Kif5c;Mapk3;Sypl;Snx11;Pappa;Swap70;Cnih2;Tarbp2;Evi5;Adgrl1;Map3k4;Trim36;Atp1b4;Sumo3;Zyx;Tgif2;Gskip;Hspa4l;Dnaja2;Rnf217;Ubfd1;Capns1;Vstm2a;Gpn1;Kif23;Tspyl2;Usp42;Fam122a;Adgrl2;Wsb2;Ddx19b
miR-216b/216b-5p,1160,156,22,0.322978058571725,1.07655390018085,Zfp36l2;Set;Sh2d2a;Htt;Rce1;Ptbp1;Exph5;Sorbs1;Clec3a;Zfp423;Rap1b;Zmat3;Ccnj;Snx30;Jun;Slc4a8;Zbtb2;Tnfrsf11a;Ago2;Enc1;Zfp653;Plxna1
miR-504/4725-5p,1160,122,17,0.349255273223606,1.06110007536448,Bach2;Chl1;Chd3;Mapre2;Ier2;Zfp827;Fmnl3;Sik1;Ehd4;Bora;Limd2;Crtam;Nlrc3;Ptpn1;Lamtor1;Rnf114;Zfp608
miR-191,1160,44,6,0.363850517292393,1.03411631014694,Mapre2;Tor1aip2;Iffo2;Dcaf7;Lbh;Dlx1
miR-144,1160,573,78,0.366178006129937,1.03414590315396,Bach2;Bcl2l11;Gpr183;Trib1;Ptgfrn;Gpr174;Dusp1;Tfrc;Tox;Fosb;Zfp36l2;Camkk2;Als2;Arhgef3;Sik1;Myo1e;Med14;Gata3;Nln;Atp2b1;Rgs16;Kctd10;Tnfsf11;Atp5g2;Begain;Srf;Dnmt3a;Ppp1r13b;Pde3b;Slc12a2;Ppp1r16b;Iffo2;Foxo1;Iqsec1;Nanos1;Vps37b;Tspan5;Hvcn1;Pde4d;Fam222b;Tmem206;Mn1;Scamp1;Fam60a;Slc39a10;Mgrn1;Zswim6;Mapk6;Zfand3;Rap1b;Plxnc1;Tmbim6;Fosl2;Cmtm6;Rap2b;Hnrnpab;Wdfy3;Skil;Pappa;Map3k4;Usp38;Map7d1;Nacc1;Tfap4;Sumo3;Tgif2;Stat6;Grm1;Mlec;Tnrc18;Kdm6b;Tmed5;Met;Usp42;Pank1;Hsp90aa1;Gja1;Pik3c2b
miR-202-3p,1160,597,81,0.377042335227407,1.03002340728434,Ccnd2;Tnfrsf1b;Chn2;Cap2;Ikzf2;Trib1;St6gal1;Dusp1;Hectd2;Nlrc5;Baiap2;Igf2bp3;Peak1;E2f6;Rgs16;Irf4;Utrn;Rcn1;Begain;Dusp22;Dusp4;Zbtb10;Snx5;Zfp516;Sbk1;Spcs3;Crtap;Sh2b3;Npepl1;Hk2;Xkr8;Lrrc59;Tspan5;Yaf2;Ddx19a;Phactr2;Mmd;Ppargc1b;Galnt12;Rbm38;Ddost;Cd200r1;Adrb2;Rab8b;Slc25a4;Gng2;Mapk6;Ints2;Klhdc3;Map3k3;Ppp2r1b;Coil;Zmat4;Ipo11;Ccnj;Snx30;Lin28a;Atp2a2;Usp12;Dnajb11;1700017B05Rik;Skil;Pappa;Hmgcs1;Bend4;Vav3;AF366264;Il10;Lbh;Nipal1;Pnp;Nap1l1;Zswim4;Ubfd1;Osmr;Fgd4;Ppp1r15b;Tmem231;Pde12;Klhl6;Ddx19b
miR-184,1160,17,2,0.395819378437981,0.872927382016959,Ago2;Mlec
miR-383,1160,104,14,0.403892463294411,1.01884776799096,Irf1;Shmt2;Rapgef6;Fos;Dpysl2;Dnmt3a;Gadd45g;Cnih1;Clec3a;Prdx3;Lin28a;Kif5c;Map7d1;Pank1
miR-194,1160,246,33,0.422736041618911,1.01494617171191,Runx3;Tfrc;Slc7a5;Stat1;Sdad1;Ptpn12;Asap1;Pmepa1;Set;Tmem109;Dnmt3a;Akt2;Zfp516;Psme3;Tor1b;Foxo1;Nucks1;Got2;Ppfibp1;Rbbp4;E2f3;Pitpnm2;Ppp2r2c;Rap2b;Actb;Nudc;Klf12;Rffl;Tmed5;Rheb;Adgrl2;Pgm3;Zic1
let-7/98/4458/4500,1160,844,113,0.424528955644172,1.01357186118457,Ccnd2;Tnfrsf1b;Mapk11;Cap2;Ikzf2;Trib1;St6gal1;Ccr7;Arhgap20;Dusp1;Ergic1;Nlrc5;Itgb3;Atp8b4;Rrp1b;Bzw2;Timm17b;Pld3;Baiap2;Igf2bp3;Peak1;E2f6;Rgs16;Polr3d;Irf4;Utrn;Tor1aip2;Rcn1;Begain;Zfp280b;Dusp22;Rpusd2;Dusp4;Stk40;Zbtb10;Snx5;Ikbke;Cdc25a;Zfp516;Sbk1;Crtap;Ppp1r16b;Sh2b3;Npepl1;Gfod1;Hk2;Xkr8;Limd2;Tspan5;Ddx19a;Ncoa3;Phactr2;Tusc2;Ppargc1b;Xpot;Cbx2;Rbm38;Ddost;Cd200r1;Tnik;Cpm;Adrb2;Rab8b;Mapk6;Nme4;Ints2;Map3k3;Plxnc1;Akap6;Ppp2r1b;Clpb;Pard6b;Coil;Zmat4;Zc3hav1l;Ccnj;Snx30;Lin28a;Atp2a2;Usp12;Aen;E2f5;1700017B05Rik;Skil;Pappa;Bend4;Tarbp2;Vav3;Il10;Lbh;Usp38;Lrrc20;Ap1s1;Serf2;Zfp710;Nap1l1;4931428F04Rik;Ago2;Ubfd1;Cercam;Tmprss2;Osmr;Tmed5;Ppp1r15b;Mgll;Tmem231;Pde12;Ugcg;Plagl2;Nme6;Zfp202;Klhl6;Ddx19b
miR-210,1160,18,2,0.433372529459141,0.81824276462145,B4galt5;Iscu
miR-7/7ab,1160,300,40,0.440225421016376,1.0076917120523,Ptgfrn;Abi2;Smyd5;Chd3;Orai1;Pik3cd;Tfrc;Tmem64;Slc16a10;Basp1;Dnmt3a;Rpusd2;Slc5a3;Cntnap1;Psme3;Ggt7;Pole4;0610007P14Rik;Extl3;Abhd8;Lrrc59;Pde4d;Zfp593;Nucks1;Rnf144a;Ddit4;Parp1;Ide;Mknk2;Ipo11;Nlgn2;Pappa;1110032F04Rik;Klf12;Zfp287;Zbtb4;Plxna1;Pogk;Adgrl2;Rras2
miR-18ab/4735-3p,1160,167,22,0.45477629609327,0.993407082946384,Ptgfrn;Xylt2;Add3;Kit;Crim1;Fchsd2;Tmem248;Pde4d;Notch2;Dock4;Fosl2;Slc35e1;Lin28a;Sypl;Alcam;Pappa;Atm;Map7d1;Nacc1;Elovl1;Enc1;Zbtb4
miR-370,1160,200,26,0.489783332322743,0.977985582069777,Bach2;Fam102a;Rgs3;Fosb;Pde7a;Tgfbr2;Raver2;Arf3;Erf;Dnmt3a;Foxo1;Zfp593;Cdc42se1;Trit1;Ccnj;Lin28a;Hnrnpab;Nlgn2;Chst11;Des;Rap1gds1;Klf12;Ubtf;Dnmt3b;Mgll;Adgrl2
miR-140/140-5p/876-3p/1244,1160,201,26,0.500929649317132,0.972265881745327,Fam102a;Lcp1;Egr2;Zfp827;Rnf19a;Dpysl2;Snx12;Iffo2;Phactr2;Nucks1;Mmd;Smox;Rbbp4;Rap1b;Slc16a6;Pin1;Bend4;Adam9;Capn1;Ywhag;Klf9;Adamts6;Cemip;Mpp2;Myo5a;Pgm3
miR-425/425-5p/489,1160,118,15,0.501351961379341,0.953024516152441,Stk39;Arhgap9;Zfp831;Sh3rf1;Tmtc2;Iffo2;Pkp4;Scamp1;Slc39a10;Zfp423;Rgmb;Hnrnpab;Hoxc5;Txnl1;Ptprn2
miR-142-3p,1160,233,30,0.519663420618542,0.966868975189465,Bach2;Tpm4;Zfp827;Xpo1;Traf3;Arap2;Sik1;Utrn;Eml4;Fntb;Zbtb10;Foxo1;Lrrc59;Crtam;Nucks1;Mmd;Six5;Slc39a10;Atp2a2;Cyb5r3;Il6st;Sypl;Myh9;Tbc1d2b;Fam208b;Ago2;Sh2b1;Tnrc18;Rheb;Map3k11
miR-99ab/100,1160,36,4,0.528439548943708,0.817926587199387,Trib1;Raver2;Hs3st3b1;Ago2
