Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-26ab/1297/4465,678,672,75,0.00039841325897338,1.55847997982179,Arpp21;Nktr;Cd2ap;Otud4;Taok1;Fbxo11;Lnpep;Tnrc6b;Phf20l1;Lhfpl4;Nabp1;Apc;Thap2;Tet2;Col10a1;Tnrc6a;Huwe1;Naa15;Chic1;Atxn7;Pten;Nfe2l3;Kmt2c;Msantd1;Pik3r3;Eif4g2;Rap1a;Atf2;Phf3;Cdk8;Ube2h;Scai;Kif21b;Slc16a6;Baz2b;Atad2b;Arid2;Gga3;Rb1;Ppp3cb;Ppig;Fnip1;Etnk1;Fam178a;Zfc3h1;Epc2;Tlk2;2810474O19Rik;Pias1;Sbno1;Creb1;Cep350;Dnm1l;Stk39;Mllt3;Kdm6a;Usf3;Has2;Tppp;Plod2;Chd1;Wnk1;Ep400;Gsk3b;Tfap2e;Trim33;Carm1;Mtdh;Cdk13;Krit1;Rpgr;Abi2;Gata4;Rtf1;Ubn2
miR-141/200a,678,504,59,0.000455190637977807,1.63480407677277,Luc7l3;Maml2;E2f3;Tnik;Tnrc6b;Kmt2a;Tns1;Pcf11;Qser1;Dnajc13;Sept7;Asxl1;Hnrnpd;Son;Atxn7;Pten;Ogt;Thoc2;Kmt2c;Runx1;Nufip2;Cdk8;Sfpq;Kif21b;Rasa2;C1galt1;G2e3;Spag9;Etnk1;Rbm33;Chd2;Dek;Ddx5;Kat6b;Cpsf7;Gls;Mphosph9;Zbtb34;B230219D22Rik;Ikzf2;Nr2c2;Phc3;Tcf12;Rag1;Gata6;Mbtd1;Myrip;Pag1;Zfp644;Phyhipl;Mbnl1;Cdk13;Tial1;Leng8;Rpgr;Abi2;Zfr;Jmjd1c;Tcerg1
miR-19ab,678,808,87,0.000486367717417363,1.50200919485403,Zfp62;Mef2d;Bptf;Macf1;Mbd6;Atrx;Taok1;Ago3;Cnot6;Lnpep;Tnrc6b;Ccnl1;Tia1;Znrf1;Smarca2;Hnrnpd;Phf12;Runx3;Tnrc6a;Sec63;Bcl2l11;Suz12;Chic1;Satb1;Atxn7;Pten;Fam73b;Ireb2;Pik3r3;Nufip2;Eif4g2;Rap1a;Atf2;Ino80;Rapgef6;Prc1;Prkcz;Il6st;Ddx6;Srsf6;Fndc3a;Slmap;Wdr26;Ptchd4;Dock10;Chl1;Etnk1;Mier1;Raph1;Chd2;Epc2;Gpcpd1;Zfp654;Wdr44;Mphosph9;Sbno1;Cnot6l;Cdk19;Cep350;Rgl1;Ddx3y;Bcl7a;Stk39;Strn3;Cast;Ablim1;Kdm6a;Efnb2;Ankrd29;Asxl2;Ppara;Rnf38;Mink1;Wnk1;Ppp2r5e;Ankrd12;Trim33;Arc;Mbnl1;Cdk13;Zmynd11;Map6d1;Mark2;Vps37a;Fmr1;Gda;Ubn2
miR-200bc/429/548a,678,756,82,0.000553626305521169,1.51129362854964,Fnbp4;Hmgb3;Arhgef17;Ppm1b;Fubp1;Taok1;E2f3;Mdm4;Bach2;A830080D01Rik;Cdk12;Hnrnpd;Aff4;Suz12;Ypel2;Pten;Hnrnpu;Thoc2;Prr11;Kmt2c;Nufip2;Supt20;Cab39;Anln;Kif21b;Rasa2;Arid4b;Baz2b;Hmbox1;Ccnyl1;Arid2;Kcna2;Tsc22d1;Avl9;Fam63b;Spag9;Rfx7;Pan3;Ptchd4;Myb;Rab11fip2;Pum2;Fam178a;Rimklb;Chd2;Zmym4;Dek;Eif5b;Gpm6a;Suv420h1;Creb1;Cep350;Ikzf2;Rgl1;Ddx3y;Mga;Kdm7a;Nr2c2;Fbxl16;Pds5b;Rprd1a;Efnb2;Zfp292;Rps6kb1;Ppara;Rnf38;Chd1;Wnk1;Ppp2r5e;Cdk17;Ppp6r3;Secisbp2l;Trim33;Adamts9;Arhgap19;Trim44;Tial1;Bcl2;Gata4;Rtf1;Asap1;Ubn2
miR-193/193b/193a-3p,678,143,22,0.000590143323877867,2.20523589366045,Rnf222;Fubp1;Taok1;Cnot6;Med14;Tnrc6b;Kmt2a;Ikzf3;Son;Pten;Nufip2;Ubp1;Slc39a5;Srsf6;Prr14l;Dio2;Rgl1;Rsf1;Cdk17;Arhgap19;Baz2a;D430041D05Rik
miR-223,678,189,27,0.000624952386664733,2.02641608036595,Cd2ap;Otud4;Ago3;Map4;Tnrc6b;Phf20l1;Prpf39;Kmt2c;Kat6a;Il6st;Kif21b;Eva1a;Srek1;Nfat5;Msi2;Rc3h1;Eif5b;Mga;Stk39;Pds5b;Rps6kb1;Cdk17;Flrt1;Mbnl1;Rasa1;Ptbp2;Scaf8
miR-155,678,246,33,0.000633284612813519,1.8890777666312,Hivep2;Paxbp1;Fbxo11;Arid4a;Prpf39;Apc;Sos1;Kansl1;Satb1;Msantd1;Nufip2;Zfp518b;Cab39;Arid2;Nfat5;Myb;Rab11fip2;Dmtf1;Ppig;Itk;Olfml3;Rreb1;Creb1;Kdm7a;Strn3;Rsf1;Mbtd1;Wnk1;Zfp644;Gsk3b;Usp45;Trim44;Mark2
miR-410/344de/344b-1-3p,678,458,54,0.000635999175322049,1.64368377072683,Pbrm1;Paxbp1;Maml2;Lrrc4;Tnrc6b;Znrf1;Sos1;Aff4;Huwe1;Naa15;Bcl2l11;Pdpk1;Pten;Nufip2;Fchsd2;Eif4g2;Rapgef6;Ube2h;Scai;Prkcz;Kmt2d;Baz2b;Arid2;Avl9;Sf1;Zfp36;Nfat5;Mob1b;Magi3;Nol4l;Rbm27;Chd2;Rreb1;Rc3h1;Cdk19;Zbtb34;Osbp2;Mga;Kdm7a;Strn3;Med12;Gabpb2;Tppp;Rnf38;Plxnd1;Pag1;Chd1;Ankrd12;Carm1;Elf1;Rock2;Prrc2b;Scamp5;Atn1
miR-425/425-5p/489,678,118,19,0.000669223215257051,2.32355649665927,Taok1;Hnrnpd;Aff4;Upf2;Nufip2;Kif21b;Prdm8;Smek1;Bclaf1;Dek;Suv420h1;9930021J03Rik;Creb1;Zbtb34;Stk39;Mllt3;Rsf1;Efnb2;Mbnl1
miR-448/448-3p,678,494,57,0.000800210771101947,1.60480378123998,Rbm26;Bptf;Paxbp1;Taok1;Hectd2;E2f3;Tnrc6b;Rock1;Arid4a;Bach2;Apc;Thap2;Arhgef6;Nf1;Tet2;Chic1;Satb1;Utrn;Phf3;Ptgfrn;Prkcz;Hnrnpa2b1;Flrt2;Ythdc1;Ikzf1;Atad2b;Msi2;Rab11fip2;Nol4l;Pik3r1;Srsf10;Kctd9;Suv420h1;Lats1;Brd4;Cdk19;Zbtb34;Ikzf2;Rictor;Kdm7a;Zfp385c;Nav2;Kdm6a;Efnb2;Mbtd1;Usf3;Rps6kb1;Dtx3;Zfp644;Cysltr1;Mtdh;Bcl2;Rasa1;Fmr1;Dzip3;Rad54l2;Ubn2
miR-320abcd/4429,678,464,54,0.000869563189403743,1.61836634017523,Cenpf;Hivep2;Rbbp6;Atrx;Taok1;Tnik;Lrrc4;Tnrc6b;Qser1;Bod1l;Fam208a;Sec63;Trabd2b;Pten;Runx1;Nufip2;Rap1a;Lrrfip1;Atp13a3;Fam63b;Pan3;Msi2;Mob1b;Herc3;Pik3r1;Mier1;Arhgap29;Rreb1;Rc3h1;Kctd9;Tlk2;Suv420h1;Lats1;Kat6b;Mapk8ip3;Ckap5;B230219D22Rik;Ikzf2;Kdm7a;Nr2c2;Zfp664;Mllt3;Rsf1;Efnb2;Gabpb2;Wnk1;Mtdh;Cdk13;Tial1;Zfp36l1;Rasa1;Rsbn1l;Gjd2;Ubn2
miR-376abd/376b-3p,678,130,20,0.000949937971994244,2.20132154311083,Bptf;Fbxo11;Chd9;Bcl2l11;Satb1;Atp13a3;Gpc6;Brwd1;Pik3r1;Larp4;Gls;Rbm41;Scoc;Zmynd11;Rock2;Polq;Kif14;Pcdh17;Fam131b;Rad54l2
miR-218/218a,678,683,74,0.00102898182129708,1.50250119190965,Eid3;Shank2;Hivep2;Mbd6;Fubp1;Hectd2;Ago3;Kmt2a;Qser1;Dnajc13;Usp34;Runx3;Aff4;Naa15;Kansl1;Ypel2;Fam196b;Thoc2;Nufip2;Fchsd2;Zfp518b;Ube2h;Scai;Lrrfip1;Kif21b;Flrt2;Arid4b;Ikzf1;Srek1;Fam63b;Plgrkt;Cbl;Smek2;Msi2;Ppig;Tmem163;Mob1b;AU019823;Chl1;Pum2;Etnk1;Nol4l;Pik3r1;Uhrf1bp1l;Ddx5;Zfp654;Kctd9;Tlk2;Tcf20;Mapk8ip3;Creb1;Elmo1;Mysm1;Phc3;Camk4;Mllt3;Psd2;Birc6;Efnb2;Rps6kb1;Rnf38;Pag1;Tfap2e;Usp45;Arf6;Mbnl1;Slc45a3;Trim71;Mark2;Vps37a;D430041D05Rik;4930402H24Rik;Scamp5;Ubn2
miR-377,678,323,40,0.00106395825255662,1.72677043678052,Fryl;Macf1;Fubp1;Kmt2a;Pcf11;Fam208a;Naa15;Nucks1;Arid1a;Ireb2;Eif4g2;Ubp1;Ube2h;Kat6a;Arid4b;Gga3;Msi2;Smg1;Nol4l;Mier1;Adgrg3;Gls;Ep300;Ash1l;Krt83;Brd4;Lmx1a;B230219D22Rik;Setd5;Rsf1;Rnf38;Pag1;Eif4enif1;Ctcf;Usp45;Atxn7l1;Baz2a;Zfp36l1;Rasa1;Ubn2
miR-138/138ab,678,398,47,0.00127164552698624,1.63961110791046,Cd2ap;Akap5;Rnf222;Macf1;Peli3;Taok1;Tnrc6b;Lhfpl4;Prpf40a;Tet2;Upf2;Satb1;Kmt2c;Usp7;Ino80;Ubp1;Ptgfrn;Scai;Kat6a;Kif21b;Srsf6;Nfat5;AU019823;Smg1;Dek;Suv420h1;Creb1;Cdk19;Clvs1;Nek2;Tcf12;Psd2;Rsf1;Zfp292;Ccnl2;Rnf38;Mink1;Ppp6r3;Nppc;Cldn12;Zmynd11;Rock2;Hmgxb4;Jmjd1c;Kif14;Sfswap;4930402H24Rik
miR-379/1193-5p/3529,678,66,12,0.00141405336528534,2.67686396428976,Arhgef17;Macf1;Tnrc6b;Thoc2;Eif4g2;Insr;Ccnyl1;Fam63b;Nfat5;B230219D22Rik;Pcdh17;D430041D05Rik
miR-154/872,678,83,14,0.00157683325027758,2.44695065124465,Taok1;Sltm;Map4;Tnik;Uevld;Ube2h;Eva1a;Fnip1;Suv420h1;Spred3;Phc3;Tcf12;Fbxl16;Gabpb2
miR-137/137ab,678,850,88,0.00157769306078195,1.43195070385657,Cd2ap;Ankrd33b;Rbbp6;Paxbp1;Mbd6;Pde1b;Ago3;Lcp2;Med14;Tnrc6b;Chd9;Kmt2a;Dclk2;Qser1;Bach2;Nabp1;Erbb2ip;Zfp651;Nf1;Naa15;Chga;Zmym5;Nucks1;Atxn7;Hnrnpu;Fam196b;Bdp1;Pik3r3;Eif4g2;Phf3;Ptgfrn;Ube2h;Insr;Ythdc1;Arid4b;Ikzf1;Srsf6;Kcna2;Ptchd4;Msi2;Smek1;Fnip1;AU019823;Rimklb;Rbm27;Rreb1;Usp24;Epc2;Fndc5;Gpcpd1;Zfp654;Gls;Ash1l;Top1;Sbno1;Zbtb34;Pias2;Osbp2;Ddx3y;Rictor;Kdm7a;Phc3;Tcf12;Psd2;Asxl2;Smc6;Rnf38;Pag1;Slc17a8;Chd1;Rbm41;Ankrd12;Gsk3b;Secisbp2l;Trim33;Ugcg;Dmrt3;Mia3;Arf6;Stx17;Slc45a3;Mtdh;Zmynd11;Baz2a;Swt1;Ptpn4;Ahnak;Ubn2
miR-10abc/10a-5p,678,195,26,0.00215831595437051,1.86614204956095,E2f3;Tnrc6b;Bach2;Lhfpl4;Bcl2l11;Pten;Nufip2;Baz2b;Fam63b;Nfat5;Wdr26;Spag9;Dock11;Chl1;Pias1;Creb1;Cep350;Nr2c2;Rprd1a;Gata6;Ppara;Ankrd12;Usp45;Atxn7l1;Zmynd11;Trim39
miR-382,678,112,17,0.00226821010831071,2.16085015399222,Zfp280c;Hnrnpd;Runx3;Ptgfrn;Ube2h;Ccnyl1;Tmem131;Nol4l;Epc2;Top1;Sbno1;Gabpb2;Tppp;Ppp6r3;Mbnl1;Cdk13;Ptbp2
miR-128/128ab,678,784,81,0.00249974697220668,1.42329951619408,Arpp21;Fryl;Cd2ap;Rbbp6;Fubp1;Peli3;Pde1b;Pcm1;E2f3;Med14;Tia1;Kmt2a;Dnajc13;Nabp1;Smarca2;Arhgef6;Sos1;Nf1;Aff4;Naa15;Gabbr1;Suz12;Mllt10;Fam193b;Ypel2;Kmt2c;Runx1;Scai;Insr;Ddx6;Lrrfip1;Rasa2;Ikzf1;Baz2b;Arid2;Pnisr;Ptgdr;Nfat5;Slk;Dock11;Msi2;Cbfa2t3;Ppig;Smg1;Pik3r1;Rreb1;Larp4;Tlk2;Lats1;A230046K03Rik;Mapk8ip3;Creb1;Elmo1;Ikzf2;Kdm7a;Stk39;Nav2;Pds5b;Mbtd1;Usf3;Rps6kb1;Gcc2;Ppara;Tppp;Sp2;Rnf38;Casc3;Plxnd1;Wnk1;Gsk3b;Ugcg;Mtdh;Tial1;Zfp36l1;Jmjd1c;Rsbn1l;Adamts10;Set;D430041D05Rik;Rad54l2;Ubn2
miR-455-5p,678,122,18,0.00251658927683626,2.09084698264486,Luc7l3;Tnrc6b;Znrf1;Phf12;Suz12;Baz2b;Pnisr;Chl1;Rc3h1;Cpsf7;Kdm6a;Zfp292;Pag1;Secisbp2l;Trim33;Cdk13;Ptbp2;4930402H24Rik
miR-324-5p,678,79,13,0.00269983255507476,2.37278079441022,Mef2d;Fubp1;Luc7l3;Fbxo11;Amer1;Chic1;Atxn7;Rap1a;Nfat5;Sbno1;Lmx1a;Rock2;Scamp5
miR-29abcd,678,788,81,0.00287879167385634,1.41448074591626,Nktr;Akap5;Otud4;Cnot6;Cav2;Tnrc6b;Amer1;Bach2;Usp34;Apc;Zfp651;Tet2;Aff4;Ercc6;Rev3l;Fam193b;Ypel2;Pten;Thoc2;Ireb2;Pik3r3;Nufip2;Megf6;Ube2h;Epha1;Ccnyl1;Atad2b;Prr14l;Dgkh;Zfp36;Nfat5;Wdr26;Slk;Rfx7;Smek2;Vps37c;AU019823;Nol4l;Pik3r1;Uhrf1bp1l;Raph1;Gpcpd1;Larp4;Suv420h1;Cpsf7;Dio2;Akap13;Zbtb34;B230219D22Rik;Ddx3y;Mga;Bcl7a;Strn3;Zfp346;Camk4;Setd5;Zfp385c;Nav2;Mbtd1;Usf3;Ccnl2;Gcc2;Zfp512b;Gabpb2;Gsk3b;U2surp;Prpf3;Adamts9;Stx17;Per3;Zfp36l1;Psme4;Nckap5l;Adamts10;Fam131b;D430041D05Rik;Ttc14;Gjd2;Chmp6;Scamp5;Ubn2
miR-485-5p/1698/1703/1962,678,182,24,0.00344829035799258,1.83927429167208,Mbd6;Taok1;Tnrc6b;Chd9;Amer1;Zfp651;Upf2;Chic1;Pten;Ogt;Ino80;Ythdc1;Sf1;Msi2;Itk;Smg1;Etnk1;Gls;Mga;Mllt3;Zfp385c;Rbm41;Cldn12;Baz2a
miR-139-5p,678,223,28,0.00387508475060679,1.74127109277152,Akap5;Atrx;Taok1;Rock1;Tia1;Usp34;Nufip2;Eif4g2;Kat6a;Kmt2d;Baz2b;Nfat5;Wdr26;Ash1l;Top1;A230046K03Rik;Zbtb34;Mga;Tcf12;Fbxl16;Birc6;U2surp;Arf6;Mbnl1;Baz2a;Prpf4b;Rsbn1l;Fmr1
miR-221/222/222ab/1928,678,264,32,0.00403854683614561,1.67511564892499,Cd2ap;Taok1;Hectd2;Kansl1;Bcl2l11;Trabd2b;Arid1a;Usp7;Nufip2;Tlk1;Baz2b;Hmbox1;Atad2b;Fndc3a;Nfat5;Rfx7;Chd2;Rreb1;Dhx36;Zfp654;Gpm6a;Cdk19;Lmx1a;Nr2c2;Tcf12;Dmrt3;Mia3;Rph3a;Rsbn1l;Fmr1;Ptbp2;Ubn2
miR-539/539-5p,678,390,44,0.00420932228163833,1.5507794100241,Fnbp4;Taok1;Med14;Tnrc6b;Tia1;Zfp207;Bach2;Hnrnpu;Thoc2;Mgea5;Bdp1;Rap1a;Phf3;Ube2h;Prkcz;Ccnyl1;Spag9;Ptchd4;Smek1;Fnip1;Fam178a;Ddx5;Larp4;Iws1;Wdr44;2810474O19Rik;Mapk8ip3;Cdk19;Ikzf2;Pias2;Mga;Rprd1a;Kdm6a;Asxl2;Zswim5;Sik3;Zfp644;U2surp;Baz2a;Abi2;Mark2;Rad54l2;Ttc14;Prrc2b
miR-183,678,269,32,0.00539319860888755,1.63873458626167,Taok1;Osbpl8;Tnrc6b;Sept7;Bach2;Erbb2ip;Aff4;Picalm;Nufip2;Atf2;Phf3;Insr;Arid4b;Atp13a3;Msi2;Chd2;Rreb1;Brd4;Pias2;Tcf12;Rsf1;Zfp292;Sp2;Sik3;Mbnl1;Ltn1;Mark2;Vps37a;Ttc14;Gjd2;Ptpn4;Erich5
miR-17/17-5p/20ab/20b-5p/93/106ab/427/518a-3p/519d,678,899,89,0.00548571012508772,1.35577341602006,Fnbp4;Hmgb3;Ankrd33b;Trip11;Taok1;Ago3;E2f3;Tnrc6b;Chd9;Slc25a27;Kmt2a;Arid4a;Tns1;Xrn1;Znrf1;Nabp1;Zfp651;Sos1;Tet2;Aff4;Tnrc6a;Bcl2l11;Chic1;Slc25a40;Ypel2;Nucks1;Satb1;Pten;Mgea5;Uevld;Kmt2c;Runx1;Nufip2;Ccnt2;Eif4g2;Ino80;Ptgfrn;Kif23;Il6st;Lsm6;Slc16a6;Rasa2;Arid4b;Hmbox1;Iqsec2;Prr14l;Rb1;Ptgdr;Fndc3a;Nfat5;Ptchd4;Dmtf1;Gpc6;Etnk1;Trpv6;Pik3r1;Rgma;Usp24;Ddx5;Eif5b;Suv420h1;Ash1l;Akap13;Creb1;Rad21;Rgl1;Nr2c2;Phc3;Zfp664;Nav2;Rsf1;Rorc;Zfp512b;Has2;Ppara;Tppp;Rnf38;Mink1;Emsy;Ppp6r3;U2surp;Pip4k2a;Rock2;Polq;Rasa1;Ptpn4;Ahnak;Scamp5;Ubn2
miR-383,678,104,15,0.00601128847386333,2.03064871467784,Fryl;Amer1;Runx1;Eif4g2;Rapgef6;Arid2;Nfat5;Spred3;Brd4;Cdk19;Mga;Strn3;Rsf1;Trim33;Pcdh17
miR-132/212/212-3p,678,262,31,0.00649581492664471,1.62748652706817,Zcchc11;Timm9;Osbpl8;Tnrc6b;Phf20l1;Arid1a;Pten;Hnrnpu;Lrrfip1;Arid2;Prr14l;Rb1;Nfat5;Etnk1;Zfc3h1;9930021J03Rik;Ep300;Cdk19;Zbtb34;Setd5;Asxl2;Mycbp2;Chd1;Zfp644;Mia3;Dusp9;Hmgxb4;Rasa1;Ptbp2;Rad54l2;Ubn2
miR-335/335-5p,678,143,19,0.0068805555535014,1.84915882740541,Tnrc6b;Rock1;Phf20l1;Asxl1;Nucks1;Kmt2c;Zfp654;Cep350;Mllt3;Usf3;Ppara;U2surp;Mbnl1;Slc45a3;Cdk13;Prpf4b;Rasa1;Fmr1;Fam131b
miR-31,678,240,28,0.0107193763252721,1.59820208498035,Zfp280c;Cd28;Fubp1;Tns1;Bach2;Arid1a;Nufip2;Lsm6;Ikzf1;Iqsec2;Nfat5;Raph1;Rreb1;Fndc5;Mphosph9;Zbtb34;Osbp2;Phc3;Ablim1;Rsf1;Gpr179;Slc17a8;Wnk1;Leng8;Zfp36l1;Rasa1;D430041D05Rik;Ubn2
miR-374ab,678,455,48,0.0107502393672795,1.43593753014567,Setd2;Mef2d;Shank2;Hivep2;Taok1;Tnrc6b;Chd9;Pcf11;Prpf39;Apc;Sos1;Tet2;Aff4;Tnrc6a;Pdpk1;Atxn7;Pten;Runx1;Eif4g2;Ube2h;Scai;Kat6a;Anln;Rasa2;Iqsec2;Arid2;Mylk;Sf1;Fam63b;Spag9;Hectd1;Fnip1;Gpc6;Rbm27;Rc3h1;Suv420h1;9930021J03Rik;Creb1;Rad21;Lmx1a;Zbtb34;Gata3;Cep350;Ikzf2;Rsf1;Gabpb2;Rnf38;Cngb1
miR-370,678,200,24,0.0114371633876159,1.64749979433624,Kmt2a;Bach2;Cdk12;Vasn;Nf1;Naa15;Runx1;Nufip2;Ino80;Arid4b;Layn;Srsf6;Apln;Rfx7;Chd2;Ddx3y;Zfp385c;Psd2;Usf3;Ncl;Trim33;Zmynd11;Baz2a;Prrc2b
miR-543,678,431,45,0.0153549222777368,1.41657310085245,Fryl;Akap5;Rbm26;Tnrc6b;Kmt2a;Phf20l1;Bach2;Sos1;Nf1;Son;Trabd2b;Pten;Ireb2;Atf2;Cab39;Hnrnpa2b1;Flrt2;Slc16a6;Ythdc1;Baz2b;Layn;Ccar1;Arhgap11a;Ptgdr;Raph1;Rbm27;Rreb1;Epc2;Tlk2;Ash1l;Sbno1;Creb1;Rad21;Mga;Nr2c2;Phc3;Pds5b;Birc6;Smc3;Zfp644;Zcchc7;U2surp;Usp45;Mbnl1;Pdia3
miR-290-5p/292-5p/371-5p/293,678,185,22,0.0157930902145495,1.62835874992613,Cd2ap;Srrm1;Phf20l1;Ypel2;Pten;Kidins220;Hnrnpa2b1;Kmt2d;Tmem163;Fam178a;Suv420h1;Lats1;Zbtb34;Mfsd4a;Mycbp2;Smc6;Trim33;Krit1;Prpf4b;Ltn1;Pcdh17;Gjd2
