Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-376c-3p,1420,47,8,0.620845798177128,0.815887564980717,Tspan2;Cers6;Arl6ip6;Sh2d1a;Pafah1b1;Rnf13;Ttc33;Lix1l
mmu-miR-367-5p,1420,10,1,0.6264924052624,0.442127453094459,Slc39a14
mmu-miR-1249-3p,1420,10,1,0.6264924052624,0.442127453094459,Gtf2a1
mmu-miR-6925-5p,1420,10,1,0.6264924052624,0.442127453094459,Ppargc1b
mmu-miR-7027-5p,1420,10,1,0.6264924052624,0.442127453094459,Agpat3
mmu-miR-7010-5p,1420,10,1,0.6264924052624,0.442127453094459,Agpat3
mmu-miR-7683-3p,1420,10,1,0.6264924052624,0.442127453094459,Agpat3
mmu-miR-1930-3p,1420,10,1,0.6264924052624,0.442127453094459,Mat2a
mmu-miR-143-5p,1420,10,1,0.6264924052624,0.442127453094459,Mat2a
mmu-miR-7215-3p,1420,10,1,0.6264924052624,0.442127453094459,Hlcs
mmu-miR-378b,1420,10,1,0.6264924052624,0.442127453094459,Fam129a
mmu-miR-1952,1420,10,1,0.6264924052624,0.442127453094459,Usp3
mmu-miR-34b-3p,1420,10,1,0.6264924052624,0.442127453094459,Sike1
mmu-miR-207,1420,10,1,0.6264924052624,0.442127453094459,Ergic2
mmu-miR-208a-5p,1420,42,7,0.627139130252335,0.795496525916414,Map4k5;Lonrf1;Zbtb20;Ap5m1;Cul4a;Suz12;Lpp
mmu-miR-184-5p,1420,21,3,0.632973267947108,0.663059774845997,Mllt6;Phf20l1;Setd2
mmu-miR-3089-5p,1420,21,3,0.632973267947108,0.663059774845997,Ssbp2;Csgalnact1;Stk4
mmu-miR-23b-5p,1420,32,5,0.643968213532841,0.736585144988831,Pde7a;Rsbn1;Sept7;Slc25a16;Nufip2
mmu-miR-330-5p,1420,48,8,0.647605858797687,0.795351720157797,Syk;Dynll1;Slc5a3;Mgat5;Ssh2;Cd247;Rpgr;Brpf3
mmu-miR-101b-3p.2,1420,48,8,0.647605858797687,0.795351720157797,Phf3;Pdcl;Rab5a;Rap1a;Pde4d;Pafah1b1;Papolg;Epc1
mmu-miR-101b-3p.1,1420,48,8,0.647605858797687,0.795351720157797,Phf3;Pdcl;Rab5a;Rap1a;Pde4d;Pafah1b1;Papolg;Epc1
mmu-miR-1251-5p,1420,48,8,0.647605858797687,0.795351720157797,Ccnd2;Etv5;Pepd;Tcta;D1Ertd622e;Qser1;Mn1;Gm9930
mmu-miR-93-3p,1420,48,8,0.647605858797687,0.795351720157797,Set;Zdhhc15;Sh2d2a;Slc5a3;Rbbp6;Chd1;Cltb;Sec62
mmu-miR-3110-5p,1420,16,2,0.651024371344313,0.568351323684472,Zfp846;Ar
mmu-miR-7213-5p,1420,16,2,0.651024371344313,0.568351323684472,Tgfb1;Alyref
mmu-miR-193b-5p,1420,16,2,0.651024371344313,0.568351323684472,Bcl6;Rora
mmu-miR-3473e,1420,22,3,0.671291507774529,0.628055388726307,Cd8b1;Tmem248;Rbbp4
mmu-miR-3473b,1420,22,3,0.671291507774529,0.628055388726307,Cd8b1;Tmem248;Rbbp4
mmu-miR-212-5p,1420,49,8,0.673269926043178,0.775817577577475,Stk38;Cnot2;Rcn1;Atg13;Fuca2;Cmpk2;Tceanc2;Ccdc117
mmu-miR-214-3p,1420,49,8,0.673269926043178,0.775817577577475,Bcl2l11;Rcsd1;Cnot2;Baz2a;Ndc1;Tmem248;Zfand3;Tmem161b
mmu-miR-6516-5p,1420,33,5,0.675107904301499,0.710156208967688,Ets2;Kctd2;Traf3;Sav1;Acadl
mmu-miR-26a-1-3p,1420,11,1,0.680169008329254,0.397848101522545,Mapk6
mmu-miR-485-5p,1420,44,7,0.681898622380046,0.752235192639627,Phf21a;Vps26a;Tcta;Ssh2;Arfgap2;Smagp;Evi5l
mmu-miR-1962,1420,44,7,0.681898622380046,0.752235192639627,Phf21a;Vps26a;Tcta;Ssh2;Arfgap2;Smagp;Evi5l
mmu-miR-144-5p,1420,17,2,0.69321303345974,0.530371924645666,Akirin1;Zswim6
mmu-miR-187-3p,1420,17,2,0.69321303345974,0.530371924645666,Bcl6;Dyrk2
mmu-miR-7006-5p,1420,17,2,0.69321303345974,0.530371924645666,Nim1k;Strbp
mmu-miR-199a-3p,1420,50,8,0.697781958499588,0.757213584857016,Tax1bp1;Tmsb4x;Dnmt3a;Slc5a3;Cd2ap;Naa25;Ddit4;Pex7
mmu-miR-199b-3p,1420,50,8,0.697781958499588,0.757213584857016,Tax1bp1;Tmsb4x;Dnmt3a;Slc5a3;Cd2ap;Naa25;Ddit4;Pex7
mmu-miR-219a-5p,1420,50,8,0.697781958499588,0.757213584857016,Zbtb18;Agpat3;Bbs4;Sav1;Pde4d;Snrk;Mknk2;Ubash3b
mmu-miR-99b-5p,1420,50,8,0.697781958499588,0.757213584857016,Trib1;Rmnd5a;Cep85;Raver2;Baz2a;Hs3st3b1;Taok1;Rsbn1l
mmu-miR-100-5p,1420,50,8,0.697781958499588,0.757213584857016,Trib1;Rmnd5a;Cep85;Raver2;Baz2a;Hs3st3b1;Taok1;Rsbn1l
mmu-miR-99a-5p,1420,50,8,0.697781958499588,0.757213584857016,Trib1;Rmnd5a;Cep85;Raver2;Baz2a;Hs3st3b1;Taok1;Rsbn1l
mmu-miR-9769-5p,1420,23,3,0.706752328432836,0.596551086972666,Cep170;Mdm4;Mios
mmu-miR-140-3p.1,1420,45,7,0.707315186780024,0.73231211424762,Ada;Lrrc59;Ggct;Maf1;Ndufb7;Arf5;Rap1b
mmu-miR-196b-5p,1420,45,7,0.707315186780024,0.73231211424762,Usp15;Spred1;Ssr1;Rcc2;Cpm;Papolg;Nme4
mmu-miR-196a-5p,1420,45,7,0.707315186780024,0.73231211424762,Usp15;Spred1;Ssr1;Rcc2;Cpm;Papolg;Nme4
mmu-miR-452-3p,1420,45,7,0.707315186780024,0.73231211424762,Gadd45b;Dynll1;Tspan3;Rasgef1b;Pgp;Paip2;Npepps
mmu-miR-296-5p,1420,45,7,0.707315186780024,0.73231211424762,Tgfb1;Setd2;Zfp319;Gmppb;Lypla2;Arpc4;Chchd4
mmu-miR-3064-5p,1420,45,7,0.707315186780024,0.73231211424762,Cd5;Txnip;Myo10;Phf21a;Zfand3;Tbl1x;Evi5l
mmu-miR-7011-3p,1420,12,1,0.727360954961049,0.361619061915145,Fam134b
mmu-miR-9768-3p,1420,12,1,0.727360954961049,0.361619061915145,Bri3bp
mmu-miR-6540-3p,1420,12,1,0.727360954961049,0.361619061915145,Dennd6a
mmu-miR-6999-5p,1420,12,1,0.727360954961049,0.361619061915145,Smc3
mmu-miR-7054-5p,1420,12,1,0.727360954961049,0.361619061915145,Smc3
mmu-miR-342-3p,1420,46,7,0.731368348590155,0.713410665329644,Stk17b;Tfdp2;Ep300;Txk;Mrfap1;Arfgap2;Fut8
mmu-miR-410-3p,1420,46,7,0.731368348590155,0.713410665329644,Cldn10;Rnf103;Rap1a;Stag2;Sfmbt2;Smad7;Vmp1
mmu-miR-195b,1420,46,7,0.731368348590155,0.713410665329644,Aqp11;Gpr174;Usp15;Rbm6;Snrk;Pafah1b1;Suz12
mmu-miR-322-5p,1420,46,7,0.731368348590155,0.713410665329644,Aqp11;Gpr174;Usp15;Rbm6;Snrk;Pafah1b1;Suz12
mmu-miR-195a-5p,1420,46,7,0.731368348590155,0.713410665329644,Aqp11;Gpr174;Usp15;Rbm6;Snrk;Pafah1b1;Suz12
mmu-miR-215-5p,1420,46,7,0.731368348590155,0.713410665329644,Olig3;Dnmt3a;Slc5a3;Pkp4;Ccnt2;Msn;Pdp1
mmu-miR-188-5p,1420,46,7,0.731368348590155,0.713410665329644,Cir1;Phf3;Rsrc2;Jarid2;Ccnt2;Tmem39a;Nhej1
mmu-miR-383-5p.2,1420,46,7,0.731368348590155,0.713410665329644,Msh6;Nmrk1;Nck2;Ddx6;Per1;Kifap3;Dock4
mmu-miR-379-5p,1420,46,7,0.731368348590155,0.713410665329644,Tbc1d15;Vps26a;Fam63b;Pcgf5;Ybx1;Elmod2;Ppil4
mmu-miR-300-5p,1420,18,2,0.731427505273125,0.497139391948933,Ubald1;Rtn4rl1
mmu-miR-5623-5p,1420,18,2,0.731427505273125,0.497139391948933,Ep300;Paip2
mmu-miR-7242-3p,1420,18,2,0.731427505273125,0.497139391948933,Ep300;Paip2
mmu-miR-184-3p,1420,24,3,0.739343900045819,0.568046865973424,Fbxo28;Tnrc6b;Prr14
mmu-miR-185-5p,1420,47,7,0.75403964098257,0.695454220745362,Anxa2;Ndrg1;Traf3;Phf7;Nhej1;Sgms1;Atpaf1
