Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
miR-503,1739,263,63,0.0409238440092122,1.28119887526826,Il7r;Myb;Prr11;Syde2;Kif23;Adamts3;Extl3;Tmem55a;G2e3;Slc2a3;Fbxw7;Chek1;Ccnyl1;Cc2d1b;Tmcc1;Sik1;Cxcl10;Mgat4a;Zfp367;Rasgef1b;Fchsd2;Ctdspl;Styx;Hs3st3b1;Cdk8;Igf1r;Ddx3y;Cbx4;Limd2;Wee1;Bptf;Cd2ap;Naa15;Ythdc1;Ppp3cb;Hectd1;Plagl1;Zer1;Tnrc6b;Kcna1;Ube2z;Phip;Kmt2a;Eif4e;Fbxo33;Ago3;Bcl11b;Ficd;Ubn2;Zbtb41;Ccnd3;5031414D18Rik;Emc6;Mfn2;Cdca4;Pex13;Pth;Pik3c2a;Rictor;1700025G04Rik;Usp25;Kcnq5;Larp1
miR-296-3p,1739,29,9,0.0469527223869648,1.81987908534834,Cd40lg;Chl1;Itm2a;Kctd21;Slc39a9;Znrf3;Fam46c;Pten;Gli3
miR-15abc/16/16abc/195/322/424/497/1907,1739,884,193,0.0565960082997586,1.14282843320382,Myb;Sypl;Cd28;Il10ra;Prr11;Tgfbr3;Fkbp1a;Syde2;Eif3a;Atf6;Wsb2;Ddx19b;Otud4;Kif23;Arpp21;Adamts3;Pcm1;Suz12;Adrb2;Prrc2c;Sept11;Tacc1;Kcnn4;Extl3;Tmem55a;Litaf;Smad3;Cdc25b;Zyx;Atxn7l3b;Lrig1;Bace1;Tuba1a;Sumo3;Map4;G2e3;Pnisr;Slc2a3;Fbxw7;Bag5;Rap2c;Chek1;Slc9a6;Nrp2;Ccnyl1;Shcbp1;Vamp8;Rassf5;Txlng;Ccne1;Map2k1;Rbbp6;Pdcd6ip;Ptprj;Cc2d1b;Tmcc1;Rnf125;Sik1;Nudt4;Cxcl10;Isoc1;Lats2;Anks1;Arl3;Rock2;Unc119b;Mgat4a;Swap70;Zfp367;Pdia6;Kmt2c;Rasgef1b;Fchsd2;Nucks1;Fkbp5;Ctdspl;Styx;Hs3st3b1;Cdk8;Ogt;Rbm6;Stradb;Tarbp2;Lnpep;Ppig;Igf1r;Supt16;Zbtb34;Mphosph9;Phf19;Tpt1;Sidt1;Ccdc6;Ddx3y;Cbx4;Ccnt2;U2surp;Limd2;Wee1;Tgif2;Gpr153;Bptf;Cd2ap;Egln2;Ankrd33b;Dmtf1;Ttc14;Naa15;Colq;Etv3;Tmem154;Epha1;Cab39;Map2k3;Ythdc1;Entpd7;Atg4b;Gatad2a;Cops2;Ezh1;Hectd1;Fryl;Plagl1;Slc4a8;Def8;Ppp2r1a;Lsm14b;Map3k3;Zer1;Tnrc6b;Btg2;Atmin;Dyrk1b;Csrnp2;Phip;Rtf1;Furin;Kmt2a;Sil1;Rsf1;Eif4e;Fbxo33;Phc3;Pim1;Ago3;Pias2;Csrnp1;Lipe;Ficd;Ubn2;Carm1;Sptlc1;Serbp1;Dnajb2;Nup50;Zbtb41;Gcc2;Ccnjl;Pex5;Ccnd3;Gskip;5031414D18Rik;Usp7;Tmed8;Mtmr4;Irf2bpl;Mfn2;Rnf24;Sh3bgrl2;Irak2;9930012K11Rik;Clock;Pi4kb;Lrrfip2;Dcaf5;Cdca4;Capns1;Pex13;Actr1a;Pth;Zfp326;Son;Pik3c2a;Rictor;Siah1b;1700025G04Rik;Cx3cl1;Usp25;Islr;Kcnq5;Zcchc2;Cdon;Spryd3
miR-141/200a,1739,504,113,0.0632049462219997,1.17769847164546,Ikzf2;Dek;Runx1;Casc4;Glrx;Peli1;Lysmd3;Nrp1;Mtss1;Luc7l3;Sept11;C1galt1;Rpgr;Pgrmc2;Tcerg1;Gls;Aco1;Yaf2;B3gnt2;G2e3;Cdk6;Sept7;Atp1b1;Zfp281;Dnajc13;Mapre2;Adipor2;Ldlrad4;Arf2;Txlng;Dusp7;Tial1;Canx;Sik1;Tmed5;Slc14a1;Atp6v1b2;Ppt2;Thoc2;Kmt2c;Timeless;Tmed9;Fkbp5;St3gal5;Pag1;Slc35d1;Cdk8;Ogt;Whsc1;Zbtb34;Mphosph9;Slc39a9;Ccdc6;Pcf11;Atxn1;Ypel5;Rnf145;Uba6;Spag9;Gbp7;Tcf12;Ankrd44;Stat5b;Rdx;Tm9sf4;Fgfr1op;Hnrnpd;Map3k3;Csf3;Ankfy1;Tnrc6b;Elmsan1;Mbnl1;Ube2z;Kmt2a;Myo9a;Trp53inp1;Phc3;Wdr82;Bcl11b;Rasa2;3830406C13Rik;Msantd4;Urgcp;Tnik;Prkce;Apbb2;Jmjd1c;Rc3h2;Hmg20a;Pex5;Pten;Irf2bpl;Zcchc24;Tfrc;Tns1;Tada1;Slc25a3;Cpsf7;Mbnl3;Hs2st1;Son;Fbrs;Zeb1;Vps26b;Siah1b;Abi2;Arntl;1700025G04Rik;Plagl2;Dr1;Cdon;Spryd3
miR-433,1739,201,48,0.064986589684381,1.27341665711772,Chl1;Gata3;Tdrd5;Ddx19a;Cep170;Sft2d2;Rraga;Baz1a;Pccb;Mn1;Prkcb;Fbxw7;Tmem50a;Phf20l1;Cenpj;Cycs;Pbrm1;Fbxo48;Tmed5;Nucks1;Zdhhc7;Styx;Hs3st3b1;Poglut1;Mxi1;U2surp;Ssbp2;Bptf;Ypel5;Creb1;Mier1;Fam208a;Cep97;Zmiz1;Tnrc6b;Mbnl1;Kmt2a;Bard1;Ago3;3830406C13Rik;Ubn2;Serbp1;Ankrd12;Ccar1;Scn1b;Dcaf10;Rnf24;Stk40
miR-124/124ab/506,1739,1296,277,0.0655180908157087,1.11520211231931,Itgae;Zbtb7b;Adgrg5;Bmf;Gria3;Ikzf2;Myo10;Itm2c;Anxa5;Rarg;Pmepa1;Shc1;Dapk1;Sypl;Sos1;Inpp4a;Casc4;Stk39;Sgms1;Cmtr2;Lysmd3;Nrp1;Akap5;Pde4d;Otud4;Sgpl1;Sft2d2;Adam19;Scd2;Mylip;Tpst2;Lmbrd1;Adamts3;Gsn;Serp1;Sept11;Tmcc3;Tacc1;Hadh;Rpia;Lmo4;Extl3;C1galt1;Ptpre;Pgrmc2;Slc27a1;Pde7a;Mlec;Hectd2;Myo1e;Lrig1;Cspp1;Rap2b;Rap2a;Ttc3;Shkbp1;Ar;Ppm1f;Emc10;Adcy9;Ampd3;Galnt10;Ipcef1;Ipo8;Rock1;Upf3b;Adipor2;Nav2;Itgb1;Fam78a;Fbxo30;Zfp706;Raph1;Zfp608;Arf2;Slc9a6;Eaf1;Polr3g;Chsy1;Rassf5;Cycs;Pnn;Trps1;Ctdsp2;Gch1;Gpam;Ptprj;Cc2d1b;Wnk1;Hbp1;Pttg1ip;Cand2;Aes;Fam222b;Lemd2;Ptbp1;Rock2;Eml5;Unc119b;Mgat4a;Rnf114;Agl;Dhrs1;Edem1;Vamp3;St8sia4;Fchsd2;Sumf1;Eci2;Twsg1;Fam178a;Cotl1;Ctdspl;Styx;Gstk1;Prlr;Usp1;Ube2o;Poglut1;Plekhm3;Galc;Padi2;Gys1;Srek1;3110043O21Rik;Smco4;Mphosph9;Slc35a4;Phf19;Dgke;Slc39a9;Ccdc6;Macf1;Ddx3y;Fmr1;Sec61a2;Rnpepl1;Limd2;Map3k1;Gpr153;Gng10;Prpf38b;Capn2;Qsox1;Rcbtb2;Acadsb;Ypel5;Nsmaf;Rhog;Xkr8;Slc15a4;Creb1;Tsc22d4;Ankrd44;Naa15;Aida;B930041F14Rik;Etv3;Crat;Poc1b;Glis2;Tox;Mapk7;Ets1;Fgfr1op;Trp53inp2;Impact;Slc25a39;Surf4;Chuk;Mga;Ptpn9;Entpd5;Slc4a8;Ddx6;Slc25a13;Cd151;Map3k3;Mpc1;Ankfy1;Tnrc6b;Btg2;Atmin;Elmsan1;Kcna1;Flnb;Rufy1;Sestd1;Phip;Mllt3;Mtdh;Ccdc71l;Furin;Kmt2a;Znrf3;Lcp1;Ache;Bckdha;Myo9a;Trp53inp1;Rapgef1;Ern1;Pim1;Aldh9a1;Ptpn14;Nkap;Lipe;Bcl11b;Osbpl8;Gdap2;Tmem168;Steap3;Ubn2;Cpt1a;Aldh4a1;Sptlc1;Rps6kb1;Pea15a;Rsrc2;Rassf3;Dhcr24;Plekhf2;Slc22a15;Slc25a1;Fam53b;Inf2;Pip4k2a;Tmem109;Adamts9;Sh3kbp1;Gabpb2;Gm17296;Itsn2;Vim;Susd6;Homer2;Zfp287;Larp4b;Irf2bpl;Fam104a;Smox;Zcchc24;Tfrc;Ranbp10;Lnx2;Ttc7;Fcho2;Slc9a9;Zfand3;Ctns;Clock;Lrrfip2;Gli3;Tspan15;Sugt1;Luc7l2;Ptpn12;Pik3c2a;Gucd1;Thap2;Slc31a1;Jade1;Lrrc75a;Bcl2l11;Sertad2;Abcc4;Mfsd14b;Iqgap1;Oaf;Paxbp1;Marveld1;Efhd1;Reep2;Osbpl3;Kcnq5;Plagl2;Larp1
miR-486-5p/3107,1739,90,23,0.0711433373454513,1.39028004027112,Sypl;Tob1;Celf2;Prrc2c;Phf20l1;Txlng;Zfp827;Dynll1;Tanc1;Ctdspl;Gpr153;Naa15;Srf;Piga;Elmsan1;Epb41l1;Phc3;Kdm5b;Pdpk1;Pten;Ptpn12;Siah1b;Plagl2
miR-150/5127,1739,162,39,0.0752859290944331,1.28578492371097,Myb;Rarg;Sgms1;Adam19;Lmo4;Pde7a;Pold3;Adipor2;Trps1;Cc2d1b;Tmcc1;Fbxw11;Pdia6;Abcb9;Tbc1d22b;Gys1;Cbx4;Acvr1c;Commd8;Lbh;Srf;Mga;Map3k3;Ube2z;Dhx36;Kmt2a;Rsf1;Eif4e;Trp53inp1;Ppp2cb;Pim1;Rsbn1l;Tesk2;Rfc1;Gripap1;Irak2;Tada1;Zeb1;Pi4k2a
miR-23abc/23b-3p,1739,724,158,0.0774202786278232,1.13903855598102,Tmem64;Il6ra;Sos1;Trib1;Enc1;Tgfbr3;Rbm25;Tmem120b;Rcn1;Adi1;Set;Eif3a;Atp11b;Ptger4;Adam19;Tor2a;Celf2;Mtss1;Hmgb2;Nrgn;Lamp1;Kdm4a;Smad3;Rras2;Gls;Pde7a;Spcs2;Chst2;Atxn7l3b;Lrig1;Rap2b;G2e3;Ppp1r13b;Setd2;Ipo8;Elf4;Mapre2;Fbxo30;Lrrc4;Klf3;Frat1;Arhgap31;Lman2;Stau2;Pbrm1;Taok1;Pip4k2b;Car2;Hsp90b1;Wnk1;Dtl;Sik1;Fam222b;Timm8b;Rock2;Atp6v1b2;Pdia6;Uqcrfs1;Hexim1;Foxo4;Sumf1;Tanc1;Sbno1;Prlr;Ube2o;Whsc1;Prpf4b;Zbtb34;Mphosph9;Phf19;Pak6;Ccdc6;Macf1;Fmr1;Slc38a1;U2surp;Acvr1c;Map3k1;Atxn1;Ssbp2;Uba6;Epas1;Egln2;Elovl6;Sec22b;Sec23a;Lbr;B4gat1;Naa15;Triobp;Tox;Stat5b;Tusc2;Setx;Bora;Picalm;Ccm2;Pak2;Ifngr2;Ndfip2;Chuk;Plagl1;Cnn2;Entpd5;Ndufa3;Tnrc6a;Tnrc6b;Atmin;Fbxo11;Csrnp2;Flnb;Ube2z;Smek2;Ahi1;Rtf1;Znrf3;Ptpn14;Ago3;Nkap;Osbpl8;Snrpc;Ubn2;Rsbn1l;Hdgfrp3;Gbas;Prkce;Med12;Golph3l;Map3k5;Sys1;Jmjd1c;Nup50;Otub1;Rc3h2;Plekhf2;Tmpo;Tbc1d30;Tmem109;Pten;Bet1;D930015E06Rik;Gprc5b;Stx17;Fosb;Mcfd2;Dnajc3;Kcnip4;Lrp5;9930012K11Rik;Zfp579;Zfp420;Thap2;Ogfrl1;Atp6v1e1;Zeb1;Jade1;Kcnq5;Zcchc2
miR-194,1739,246,57,0.0825890317997136,1.22424938380074,Runx3;Pmepa1;Set;Nrp1;Smc3;Rev3l;Spcs2;Rap2b;Ncl;Sltm;Prkcb;Hook3;Fbxw7;Trps1;Taok1;Arid4a;Pip4k2b;Tmed5;Mgat4a;Kmt2c;Rab6b;Slk;Nucks1;Tmed9;Igf1r;Scai;Stat5b;Daam1;Trp53inp2;Tor1b;Elmsan1;Rsf1;Ache;Camk2g;Bckdha;Trib2;3830406C13Rik;Krit1;Ubn2;Rsbn1l;Depdc1b;Got2;Jmjd1c;Tbc1d30;Glis3;Hmg20a;Tmem109;Heatr5a;Tfrc;Lrrfip1;Adck3;Ptpn12;Fbrs;1700025G04Rik;Nudc;Tjap1;Tcf7l2
miR-299/299-3p/3563-3p,1739,61,16,0.0827218277342721,1.43866327917817,Luc7l3;Rgs2;Chst2;Btbd11;Phf20l1;Abhd15;Hdac7;Ncoa3;Mphosph9;Fbxo33;Cux1;Abce1;Zfp207;Cnnm4;Mapkbp1;Paxbp1
miR-496,1739,75,19,0.0933990471494418,1.37306549210549,Chl1;Akap5;Tacc1;Atp1b1;Tmcc1;Ube2j2;Ccnt2;Khnyn;Arhgef6;Srf;Stat5b;Mbnl1;Ankrd12;Rc3h2;Tbc1d30;A230046K03Rik;Zfp397;Heatr5a;Adck3
miR-451,1739,13,4,0.0965831969177982,1.7950541707617,Gk;Cab39;Psmb8;Fbxo33
miR-9/9ab,1739,945,202,0.101144845366253,1.10977316125235,Dusp6;Ikzf2;Itm2c;Cxcr4;Cmah;Shc1;Runx1;Sos1;Pygo2;Gltscr1l;Tbc1d4;St6gal1;Fnbp4;Atp8a1;Tspan9;Glipr2;Got1;Nxpe3;Sgms1;Nrp1;Mctp2;Bcat2;Arpp21;Adamts3;Mthfd1l;Slc25a24;Tsnax;Ift80;Extl3;Lamp1;Chd3;Pgrmc2;B4galnt1;Gls;Ptgfrn;Cmtm6;Shank2;Bclaf1;Rap2a;Ybx3;Ppp1r13b;Jup;Atp1b1;Ajuba;Ctnna1;Trpm7;Rnf11;Zfp319;Upf3b;Chmp1b;Pcgf6;Rap2c;Smek1;Polr3g;Phf20l1;Egln3;Trps1;Ctdsp2;Pbrm1;Pip4k2b;Pdcd6ip;Utrn;Gch1;Ptprj;Cc2d1b;Tmcc1;Sik1;Slc16a10;Ptbp1;Dse;Eml5;Atp11c;Slc27a4;Kctd10;Vamp3;Acvr1b;St8sia4;Rps6ka2;Zdhhc7;Sbno1;Hs3st3b1;Prlr;Fam196b;Cdk8;Slc25a36;Ncoa3;Zbtb34;Nedd4;Mrfap1;Phf19;Ccdc126;Pak6;Slc39a9;Ccdc6;Fmr1;Rnf139;Gmeb2;Map3k1;Atxn1;Gpr153;Ccar2;Gzf1;Epas1;Spag9;Elf1;Vav3;Dmtf1;Scrib;D17Wsu92e;Srf;Plpp6;Fyco1;Mapkapk2;Ets1;Map2k3;Hspa13;Bora;Dtd1;Kif13a;Pak2;Mthfd2;Mga;Entpd5;Cd151;Clvs1;Afap1;Map3k3;Arfip2;Tnrc6b;Btg2;Esyt1;Srd5a3;Mbnl1;Dyrk1b;Kcna1;Ube2z;Phip;Mllt3;Rtf1;Furin;Eif4e;Fbxo33;Ndrg1;Celf5;Icmt;Uhrf1;Ptpn14;Pacsin1;Rasa2;1110004F10Rik;Asb7;Carm1;Trim33;Acot7;Ankrd12;Tesk2;Csgalnact1;Amigo2;Rassf3;Slc25a35;Tmem248;Zbtb41;Ahdc1;Camkk2;Ddhd2;Dnajc14;Npy2r;Fry;Hmg20a;Tmem109;Ube3a;Taf4b;Adamts9;Gskip;Slc18a2;Soat1;Susd6;Dnajc3;Hormad1;Hn1l;Rnf24;Sh3bgrl2;Tfrc;Tns1;Tdh;Atf1;Clock;Cnnm4;Tspan15;Actr1a;Son;Pik3c2a;Fbrs;Thap2;Itpkc;Bcl2l11;Atoh8;Armcx2;Osbpl3;Dr1;Larp1;Pi4k2a
miR-184,1739,17,5,0.102670267405135,1.68312777711537,Mlec;Inppl1;Prkcb;Tnrc6b;Sf1
miR-290-5p/292-5p/371-5p/293,1739,185,43,0.105707483025642,1.22748481083399,Rpl5;Tgfbr3;Celf2;Hook3;Btf3l4;Phf20l1;Trps1;Pip4k2b;Fam222b;Mgat4a;Acvr1b;Fam178a;Tanc1;Pik3c2b;Smc6;Prpf4b;Zbtb34;Cbx4;Srrm1;Map3k1;Enoph1;Ssbp2;Cd2ap;Glis2;Surf4;Nfix;Mycbp2;Dlg4;Arap2;Camk2g;Orc4;Bard1;Wdr82;Pnp;Krit1;Trim33;Rc3h2;Plekhf2;Pten;Xxylt1;Cdc42se2;Mbnl3;Pi4k2a
miR-504/4725-5p,1739,122,29,0.115827787098113,1.26259343305982,Crtam;Chl1;Gpr55;Nlrc3;Cep170;Chd3;Lamtor1;Mapre2;Ier2;Zfp608;Zfp827;Sik1;Zmynd11;Rnf114;Ctdspl;Fmnl3;Grpel2;Limd2;Smg1;Elovl6;Gbp7;Bora;Ip6k1;Ccdc71l;Trp53inp1;Ubn2;Nup50;Lrrfip1;Pde1b
