Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-125a-5p/125b-5p/351/670/4319,541,604,23,0.994638201245257,0.583440074188058,Rit1;Dpy19l1;Vsir;Zdhhc7;Slc35a4;Cpm;Gga2;Tor2a;Dusp6;Irf4;D17H6S53E;Bak1;Fbxw4;Chtf8;Myo6;Kcna1;Tmtc2;Abtb1;Lfng;Sbk1;Slc8a2;Snx18;Kdm4b
miR-144,541,573,20,0.997825964187708,0.531905279621361,Slc19a2;Kctd10;1110004F10Rik;Fosb;Grm1;Atp5g2;Klf6;Galnt3;Sar1a;Pde4d;Get4;Plxnc1;Hvcn1;Kcna1;Flrt3;Idh2;Efna2;Rgs16;Slc7a11;Emc7
miR-758,541,134,1,0.998189852429897,0.112543568545913,Tle1
miR-543,541,431,13,0.998236119235742,0.459292087920905,Cpd;Klf6;Rraga;Pde4d;Herpud1;Gskip;Fos;Rnf13;Ttll7;Gid4;Dnajb1;Nck2;Ctsl
miR-218/218a,541,683,25,0.998316251774319,0.556464921886531,Mitf;Itm2c;Socs3;Atp8b4;Tob1;Rab33b;Cdc42se2;Grm1;D17H6S53E;Serp1;Plxnc1;Rnf114;Gskip;Kcna1;Tmtc2;Jade1;Flrt3;Cdca7l;Lypd6b;Bcat1;Chst8;Golt1b;Adipor2;Sh3d19;Snx18
miR-340-5p,541,943,37,0.999122368720314,0.592275726436136,Prkra;Socs3;Ppp1r15b;Ranbp1;Nsg2;Id3;Lrig1;Adgrl2;Plekhb2;Id2;Ptbp1;Enc1;Tspan9;Cdc42se2;Srm;Ahr;Tmem64;Gga2;Med28;Wnt7a;Wnt3;Gskip;Atp6v1c1;Kcna1;Jade1;Samd4;Atp6v0c;Tmem248;Ttll7;Dscam;Mfsd14b;Alas1;Enoph1;Nck2;Vmp1;Tvp23b;Heatr3
miR-145,541,445,12,0.999561538558622,0.407718235394806,Ddc;Insig1;Tmem9b;Tagln2;Dusp6;Tspan6;Klf4;Med18;Adam19;Slc7a11;Paqr9;Dpysl2
miR-15abc/16/16abc/195/322/424/497/1907,541,884,32,0.999734301393077,0.543341814771333,Vsir;Tarbp2;Adrb2;Isoc1;Pdlim5;Rnf125;Glud1;Cpd;Lrig1;Adgrl2;Bag5;Pdia6;Gga2;Wnt7a;Atp5g1;Brk1;Gskip;Atp6v1a;Cdca7l;Txnrd3;Ficd;Ube2v1;Wsb2;5031414D18Rik;Slc2a3;Lurap1l;Rasl12;Lypla2;Tpt1;Cluh;Phlpp2;Rasgef1b
miR-448/448-3p,541,494,12,0.99994211035713,0.363965638230194,Mitf;Ddit4;Dpy19l1;Ptbp1;Klf6;Galnt3;Mpc1;Gnai1;Kcna1;Jade1;Dusp3;Adam19
miR-153,541,536,13,0.999973402076774,0.362143771214536,Mitf;Ddit4;Dpy19l1;Ptbp1;Lamp1;Klf6;Galnt3;Rpl22;Kcna1;Gm527;Jade1;Dusp3;Adam19
