Geneset,TDP69Th_Vs_TDPsmTh.All_Pvalue,TDP69Th_Vs_TDPsmTh.Down_Pvalue,TDP69Th_Vs_TDPsmTh.Up_Pvalue,TDP69Th_Vs_TDPsmTh.All_Odds,TDP69Th_Vs_TDPsmTh.Down_Odds,TDP69Th_Vs_TDPsmTh.Up_Odds,T4int8ThVs_TDP69Th.All_Pvalue,T4int8ThVs_TDP69Th.Down_Pvalue,T4int8ThVs_TDP69Th.Up_Pvalue,T4int8ThVs_TDP69Th.All_Odds,T4int8ThVs_TDP69Th.Down_Odds,T4int8ThVs_TDP69Th.Up_Odds,T4SP69vsT4int8Th.All_Pvalue,T4SP69vsT4int8Th.Down_Pvalue,T4SP69vsT4int8Th.Up_Pvalue,T4SP69vsT4int8Th.All_Odds,T4SP69vsT4int8Th.Down_Odds,T4SP69vsT4int8Th.Up_Odds,T8SP69vsT4int8Th.All_Pvalue,T8SP69vsT4int8Th.Down_Pvalue,T8SP69vsT4int8Th.Up_Pvalue,T8SP69vsT4int8Th.All_Odds,T8SP69vsT4int8Th.Down_Odds,T8SP69vsT4int8Th.Up_Odds,T4int8Th_Vs_TDPsmTh.All_Pvalue,T4int8Th_Vs_TDPsmTh.Down_Pvalue,T4int8Th_Vs_TDPsmTh.Up_Pvalue,T4int8Th_Vs_TDPsmTh.All_Odds,T4int8Th_Vs_TDPsmTh.Down_Odds,T4int8Th_Vs_TDPsmTh.Up_Odds,T4SP69_Vs_TDPsmTh.All_Pvalue,T4SP69_Vs_TDPsmTh.Down_Pvalue,T4SP69_Vs_TDPsmTh.Up_Pvalue,T4SP69_Vs_TDPsmTh.All_Odds,T4SP69_Vs_TDPsmTh.Down_Odds,T4SP69_Vs_TDPsmTh.Up_Odds,T8SP69_Vs_TDPsmTh.All_Pvalue,T8SP69_Vs_TDPsmTh.Down_Pvalue,T8SP69_Vs_TDPsmTh.Up_Pvalue,T8SP69_Vs_TDPsmTh.All_Odds,T8SP69_Vs_TDPsmTh.Down_Odds,T8SP69_Vs_TDPsmTh.Up_Odds,T4SP69_Vs_TDP69Th.All_Pvalue,T4SP69_Vs_TDP69Th.Down_Pvalue,T4SP69_Vs_TDP69Th.Up_Pvalue,T4SP69_Vs_TDP69Th.All_Odds,T4SP69_Vs_TDP69Th.Down_Odds,T4SP69_Vs_TDP69Th.Up_Odds,T8SP69_Vs_TDP69Th.All_Pvalue,T8SP69_Vs_TDP69Th.Down_Pvalue,T8SP69_Vs_TDP69Th.Up_Pvalue,T8SP69_Vs_TDP69Th.All_Odds,T8SP69_Vs_TDP69Th.Down_Odds,T8SP69_Vs_TDP69Th.Up_Odds
mmu-miR-369-5p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-370-3p,0.299585127051262,0.701563624543912,0.060860767738503,1.12082102078929,0.613501846264368,1.80839081625376,0.367710003711089,0.403410323764273,0.292963949331861,1.03612092475655,0.866588924161485,1.12490454861164,0.838886754047548,0.538543482656571,0.758422394887531,0.418439344012447,0.547830155610981,0.356487319661436,0.385840514545868,0.122337105216735,1,0.893017558837382,1.67447601501479,1,0.0293288860992353,0.0662176409231096,0.0976150544114293,1.80501924809185,1.77014111514533,1.56437946775523,0.22095955157079,0.703307864921197,0.061701365081308,1.22242296235633,0.538172179790679,1.67538674047515,0.336710642384205,0.333142168579595,0.335838468534533,1.07984333235219,1.06573844803483,1.06914369770545,0.735901277829479,0.124894957326945,0.890758367689937,0.582967574623947,1.65812004758384,0.255044783903167,0.552977573682084,0.344004984440524,0.543985847052924,0.822692034143588,0.961975580725086,0.76249516258996
mmu-miR-374b-5p,0.912309705360425,0.970812903947392,0.35285551654882,0.49607392894895,0.176017742810539,1.0249499215735,0.779656496949924,0.103992307133117,0.96570295288651,0.627392263617088,1.65638235841313,0.1829237442003,0.109849799527032,1,0.00787169529170318,1.51292484688265,1,2.66131163675141,0.710154770838723,1,0.301629570714647,0.394468928556585,1,0.906195809251517,0.197704414997502,0.0417907825298481,0.615362477715978,1.25478393054236,1.90436256854537,0.737855623081755,0.743208273065417,0.761795300107201,0.477629275870498,0.718632028280651,0.487808236831096,0.912750054027375,0.476530244757334,0.140479575303559,0.764621871890661,0.952111337695812,1.41644608063626,0.606637711475185,0.284276122897586,0.15278991530878,0.371108339087437,1.13981820634431,1.50300824195427,0.999823352764529,0.906385567494616,0.399942347553131,0.933096610983817,0.421872045556523,0.871976191162857,0.218647425139091
mmu-miR-374c-3p,0.0277190628894028,0.0114614378097721,0.32289616152869,2.13007425310128,2.7615592387417,1.00041553154501,0.0728697447201759,1,0.00955103531333212,1.77965142011688,1,2.87045760512837,0.236302395794675,0.0760609654427961,0.448714453121925,1.22909978156957,2.09927858223765,0.649887824125736,0.126035606898428,0.149042579743979,0.107666832132765,1.662766651439,1.48082505616724,1.81789583700758,0.0808021019856102,0.333968393230359,0.0437579370824633,1.69747177342858,0.979354940297615,2.11082633251644,0.268630828936635,0.13332815274472,0.428465948948362,1.17590225941653,1.58112193558634,0.89016192497582,0.207551504068909,0.0417749241199516,0.634662014621061,1.28894772018734,2.13732265037748,0.592933399265982,0.0476699414927271,0.151308030805687,0.0479161308274539,2.06233718144393,1.46642984391692,2.16456203896701,0.230132216685523,1,0.0579267368846889,1.24923675799742,1,2.04206849483565
mmu-miR-374c-5p,0.0732112262759596,0.159235701301307,0.109451190553014,1.52740486387822,1.36615601048307,1.54234739672901,0.243286741196186,0.0451500580588791,0.600759098591563,1.19310419102626,2.02597761224156,0.751669650667374,0.0636853639757558,0.33603158966197,0.0313920661195311,1.68663073714048,0.976328557304162,2.10880757893305,0.250191035239165,1,0.0272264971617774,1.18948043305533,1,2.7498683862114,0.150565053905786,0.118107929591397,0.305133957032023,1.33041743205822,1.50972292589797,1.1093950257851,0.400113169045205,0.787344604504883,0.129937447431751,1.01757536372833,0.4659773438546,1.40949343133026,0.115906680538574,0.168050950261566,0.193495224717927,1.38299427019471,1.34520533082434,1.28104942242516,0.493691704622,0.415951612587456,0.407574796222675,0.880547842777202,0.698961729883238,0.953009386560011,0.130558680115181,0.00875073250881442,0.654171033137144,1.40786695539712,2.7748611662705,0.657892758677861
mmu-miR-375-3p,0.504885535488043,0.811754827253542,0.119110989715816,0.918519334974938,0.517494309882001,1.50539775284146,0.400565756726819,0.127732803529891,0.619966652929641,1.00635119668018,1.54276028225355,0.734466010004035,0.263598428559322,0.15489469725045,0.383857046292719,1.1710611382465,1.46917283627873,0.953963455471224,0.743234572205407,1,0.328805868597249,0.369124825223893,1,0.847989193130281,0.675928568625571,0.934720530158464,0.190532218077914,0.773297477283668,0.217584270011946,1.2958784225959,0.567963720894807,0.608854421108377,0.387997937498574,0.87553547434398,0.700110079746807,1.013602582759,0.578073051905013,0.926971642600023,0.117538407128277,0.874401996335152,0.331889469678448,1.44263528739231,0.691418911058704,0.426433118988937,0.6284714955969,0.671436674551208,0.683991152871583,0.681733757364163,0.710358395829877,0.223652506902696,0.840730285977643,0.687979095817384,1.25291187035472,0.418769535707506
mmu-miR-376a-3p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-376a-5p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-376b-3p,0.593062668181901,0.264840937259895,0.77584278209032,0.837504195455711,1.16955315651022,0.475796301340196,0.0322752391654574,0.253950535433103,0.0252775563284836,1.78368068106451,1.18120995739359,1.97990985249546,0.571388139730993,0.323945134338376,0.5859714916655,0.778729797610796,0.998663290131729,0.649124989342246,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901,0.755556872807489,0.386690235202216,0.800752474800772,0.69364052031744,0.979288642753202,0.526858519522412,0.86547369497511,0.5744368339506,0.813029200017423,0.595991266538274,0.732902182270591,0.563686999716153,0.511101804993209,0.44073588102615,0.455362863526528,0.924711998157462,0.935011768240995,0.934720035556037,0.814010004447439,1,0.594213509789277,0.514770573362947,1,0.713666167386887,0.210796972823508,0.413743696379097,0.134605682670932,1.25021987712663,0.852032663897929,1.45469556907228
mmu-miR-376b-5p,0.0164990084160613,0.0118523336429321,0.20196752347946,2.54142903834917,3.0075040206318,1.31397135026462,0.348245642402205,0.0755636628687268,0.604303654022037,1.00632405657493,2.11926831208199,0.475471238395303,0.124216869327887,0.183386741952527,0.108843361198314,1.64000874593253,1.29329638573338,1.79246990338097,1,1,1,1,1,1,0.001108916387153,0.000553627164754058,0.14976069600588,3.88950862390614,5.17974002649293,1.51691920876881,0.00288294971988953,0.000486870668256681,0.25512504787788,3.34200479776508,5.30111247416491,1.18775971750137,0.00598532676062327,0.000458241908517269,0.462538546005219,2.95286921408933,4.91294490601008,0.778842045633592,0.0539428916419689,0.0157206079795761,0.211392426832073,2.12006638851046,4.05413283108795,1.28184687259269,0.0352274831110433,0.00159906739941117,0.513444177841211,2.28652180624009,5.40726604610459,0.568280672982855
mmu-miR-376c-3p,0.620845798177128,0.159235701301307,0.924435373255276,0.815887564980717,1.36615601048307,0.227119200902884,0.243286741196186,0.266451928462177,0.254630552338695,1.19310419102626,1.15419489115557,1.18586542557557,0.591165981724795,0.146677122925667,0.821738120685422,0.760494942060798,1.50277887810135,0.309708285212483,0.732583062742463,0.411279940291527,1,0.3772055744259,0.705824968212675,1,0.649723016661598,0.234127421320026,0.814342968786399,0.793264592714339,1.2260361889625,0.514802525650297,0.67190351295641,0.219839919847605,0.82774127650709,0.787510995161501,1.25474391864796,0.550487702199285,0.877224050208306,0.644674080426954,0.797469925844586,0.602126160792782,0.712139338361108,0.578233761054851,0.673047365714745,0.415951612587456,0.611575250586171,0.687160791021394,0.698961729883238,0.697337093425883,0.52717270341416,0.212810927613167,0.654171033137144,0.866979001578509,1.28157415423615,0.657892758677861
mmu-miR-376c-5p,0.0164990084160613,0.0118523336429321,0.20196752347946,2.54142903834917,3.0075040206318,1.31397135026462,0.348245642402205,0.0755636628687268,0.604303654022037,1.00632405657493,2.11926831208199,0.475471238395303,0.124216869327887,0.183386741952527,0.108843361198314,1.64000874593253,1.29329638573338,1.79246990338097,1,1,1,1,1,1,0.001108916387153,0.000553627164754058,0.14976069600588,3.88950862390614,5.17974002649293,1.51691920876881,0.00288294971988953,0.000486870668256681,0.25512504787788,3.34200479776508,5.30111247416491,1.18775971750137,0.00598532676062327,0.000458241908517269,0.462538546005219,2.95286921408933,4.91294490601008,0.778842045633592,0.0539428916419689,0.0157206079795761,0.211392426832073,2.12006638851046,4.05413283108795,1.28184687259269,0.0352274831110433,0.00159906739941117,0.513444177841211,2.28652180624009,5.40726604610459,0.568280672982855
mmu-miR-377-3p,0.283153381899272,0.132777784696824,0.55793676163314,1.13881345066458,1.43850533148183,0.749065165572996,0.0582598367932357,0.103992307133117,0.114875740476182,1.63365782599681,1.65638235841313,1.49531903622839,0.737092957466441,0.589507123302556,0.570811623871053,0.583292146357591,0.497733972180273,0.664321883931123,0.444845705968379,0.390162679409334,0.301629570714647,0.809465611460775,0.738121296302448,0.906195809251517,0.115689720866614,0.0989459298239902,0.266808036860219,1.41153943966775,1.58762297199548,1.1666778458433,0.61305829618196,0.351554326094547,0.64686656253351,0.831561460931053,1.02679046457015,0.740792401157166,0.476530244757334,0.140479575303559,0.764621871890661,0.952111337695812,1.41644608063626,0.606637711475185,0.284276122897586,1,0.100229224679548,1.13981820634431,1,1.58203314487881,0.478719326106643,0.191602285800244,0.619498412516788,0.911698800108072,1.34299285410047,0.689439487678383
mmu-miR-378a-3p,0.989539208189913,0.973661376768932,0.77584278209032,0.276343243877055,0.172078716400818,0.475796301340196,0.959772086159563,0.253950535433103,1,0.34940838886728,1.18120995739359,1,0.384964929075621,0.601578122800928,0.178969453856207,0.998565479380464,0.486608797361825,1.3663177419959,0.721558977894575,1,0.310713788101461,0.38564544743346,1,0.88593139911855,0.755556872807489,0.59160577803985,0.635333417307469,0.69364052031744,0.716177574942793,0.720173589477892,0.767548535360199,0.774866821001847,0.502039888768975,0.699594838798321,0.47664820861321,0.889835514771758,0.644813221092101,0.793444442270066,0.298878436522721,0.816699900065054,0.533462665278971,1.1197545254759,0.814010004447439,0.405375595678784,0.789158679216375,0.514770573362947,0.714597600622719,0.464151742443341,0.813735206928665,0.413743696379097,0.818873247418812,0.563039155929056,0.852032663897929,0.437940712048145
mmu-miR-378a-5p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-378b,0.6264924052624,1,0.213723154396702,0.442127453094459,1,1.1673624930545,0.0684604389098093,0.00153500346567813,1,2.15906270080143,7.28946581622881,1,0.298240962284302,1,0.135294504938928,0.909697716573626,1,1.59156411188185,0.0990949794015953,0.034024412971921,1,1.93828230911058,3.62556292534755,1,1,1,1,1,1,1,0.710511727801491,1,0.434165320129916,0.369626840387697,1,0.659286332971989,0.232400195873547,0.0988652044915624,0.411831805291206,1.2619890118212,1.91971752779108,0.692401010138319,0.337900203234286,0.0346216787947976,1,0.822344538491728,3.59043425888864,1,0.00830915192166139,6.58483669590285e-05,1,3.96361796342857,12.6253348134051,1
mmu-miR-378c,0.989539208189913,0.973661376768932,0.77584278209032,0.276343243877055,0.172078716400818,0.475796301340196,0.959772086159563,0.253950535433103,1,0.34940838886728,1.18120995739359,1,0.384964929075621,0.601578122800928,0.178969453856207,0.998565479380464,0.486608797361825,1.3663177419959,0.721558977894575,1,0.310713788101461,0.38564544743346,1,0.88593139911855,0.755556872807489,0.59160577803985,0.635333417307469,0.69364052031744,0.716177574942793,0.720173589477892,0.767548535360199,0.774866821001847,0.502039888768975,0.699594838798321,0.47664820861321,0.889835514771758,0.644813221092101,0.793444442270066,0.298878436522721,0.816699900065054,0.533462665278971,1.1197545254759,0.814010004447439,0.405375595678784,0.789158679216375,0.514770573362947,0.714597600622719,0.464151742443341,0.813735206928665,0.413743696379097,0.818873247418812,0.563039155929056,0.852032663897929,0.437940712048145
mmu-miR-378d,0.460541188723713,0.732244856160348,0.118297700853035,0.884666775734616,0.370149050420348,1.66160894151263,0.295490415840369,0.349973226853117,0.21747162516848,1.11854007177637,0.804827801441173,1.27899931513723,0.212083215750334,0.248235226560956,0.170303630329249,1.29398381069238,1.04639047260027,1.43316135582668,0.337213114502015,0.138677193391114,1,0.829309105053179,1.55155527584288,1,0.147079176769565,0.308799570077678,0.104648525196408,1.45401084745198,1.02848153900218,1.68667391418975,0.229447556280354,0.29736827043421,0.201847420275043,1.24957426413345,1.05246046056247,1.32036977770646,0.49890007096559,0.739465638906642,0.178470050855528,0.865438475114619,0.364510766618068,1.386874336507,0.262008742955689,0.0271728320141867,0.594632565457587,1.1694016088746,3.24165790504229,0.487229477240451,0.394617534635452,1,0.144913521882181,0.936043006436275,1,1.52930528395435
mmu-miR-379-5p,0.731368348590155,0.264840937259895,0.918642222895915,0.713410665329644,1.16955315651022,0.232202293561758,0.22212431586632,0.736229834171805,0.0598630803314422,1.22555843782921,0.374258907352185,1.71111366816597,0.890729285377258,1,0.5859714916655,0.370596406212522,1,0.649124989342246,0.238209067772065,0.156919721632226,0.310713788101461,1.2173210359144,1.48312677462105,0.88593139911855,0.861159736773343,1,0.285817318975401,0.579196439417975,1,1.13732118945242,0.504754261364289,0.5744368339506,0.34162728972184,0.924510854048086,0.732902182270591,1.06594388494488,0.511101804993209,0.625243240179792,0.298878436522721,0.924711998157462,0.729210407537435,1.1197545254759,0.303996868810587,1,0.109679617603177,1.11113550601597,1,1.54225082012785,0.117063391396413,0.413743696379097,0.0614820209966273,1.44615027637985,0.852032663897929,1.74353187635813
mmu-miR-380-3p,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-380-5p,0.3242941755824,0.317532055989304,0.213723154396702,0.995592846976526,0.865252406396474,1.1673624930545,0.0684604389098093,1,0.0176986981986787,2.15906270080143,1,3.47738192814855,0.0170795667953005,0.0674757968900898,0.0235044541136254,3.51810567915726,2.44540335814684,3.58853802134844,0.0990949794015953,0.034024412971921,1,1.93828230911058,3.62556292534755,1,0.0362658419140398,0.220152033660239,0.021634894576704,2.58565861748143,1.14285814050533,3.2539864484412,0.181300229574064,0.213188729112355,0.164770020603322,1.42779142472745,1.16944773995553,1.48491988586694,0.0822182505736041,0.323592263331843,0.0382247780779786,1.96450323325492,0.852071042381459,2.67656155593218,0.106456707834057,1,0.0522766747219946,1.85244526696774,1,2.56648864401257,0.00830915192166139,0.0878220215461535,0.0101306011321462,3.96361796342857,2.08754622399296,4.15804356490039
mmu-miR-381-3p,0.00943157133354348,0.00210066972751089,0.406302180795241,2.00234234216276,2.61992458058401,0.954624569957105,0.0445926063799248,0.757507262708426,0.00474075433215409,1.68402985700405,0.358225869744446,2.42594434929589,0.263598428559322,0.056283805353058,0.615247390026945,1.1710611382465,2.01019488524213,0.62071335011839,0.0439368434015391,0.0135993926374059,0.328805868597249,2.03935829425394,2.99434922892327,0.847989193130281,0.0985950345869241,0.0580629609170621,0.324700107585163,1.4422670184845,1.76413801847498,1.08286989860559,0.200614041954587,0.020525232712309,0.709420427081332,1.23866724395351,2.11883865052161,0.688771377507947,0.215950337791681,0.0441041975540446,0.66831600673363,1.21377920501802,1.77848529589693,0.723517682558941,0.691418911058704,0.426433118988937,0.6284714955969,0.671436674551208,0.683991152871583,0.681733757364163,0.24940501480095,0.223652506902696,0.291907492606446,1.18731550550061,1.25291187035472,1.12546907985237
mmu-miR-382-3p,0.337283025661898,0.63225222542497,0.109451190553014,1.07686546870424,0.723195293832329,1.54234739672901,0.964470581291849,0.747060222951394,0.903111570863104,0.341409554480357,0.366068125924762,0.358110503303348,0.591165981724795,0.613380190940437,0.368699464120679,0.760494942060798,0.475960286034793,0.9757904426913,0.250191035239165,0.050579426850174,1,1.18948043305533,2.23526979986007,1,0.244775150037701,0.234127421320026,0.305133957032023,1.18470191110904,1.2260361889625,1.1093950257851,0.67190351295641,0.591859329623997,0.526066405240283,0.787510995161501,0.716133505793583,0.867978923272933,0.19059476350018,0.168050950261566,0.320495505610884,1.25077374303698,1.34520533082434,1.09164681634215,0.930463038634314,1,0.801266640259343,0.327441153736098,1,0.45376711448074,0.52717270341416,0.0872279471344612,0.830102943847108,0.866979001578509,1.75359452909617,0.428142124612664
mmu-miR-382-5p,0.0173568187794145,0.00520744863532681,0.388507444083922,1.8757448884893,2.39860061957009,0.97697536271639,0.077493343005366,0.119560560370553,0.138621276328173,1.54239152623316,1.5788733284601,1.4201143206784,0.0636853639757558,0.0521970164562595,0.190342940139536,1.68663073714048,2.05723524038258,1.33435350754882,0.473517068817084,0.164170196276456,1,0.773258970665789,1.44996387770396,1,0.00935999228208498,0.00707041330277386,0.175436530080416,2.00972973893973,2.45612075827986,1.32848285997683,0.400113169045205,0.108746215802067,0.689447757504226,1.01757536372833,1.54512423792705,0.705286065862657,0.290706547837635,0.168050950261566,0.478964651161765,1.1264138409804,1.34520533082434,0.911765916109779,0.0465902416623138,0.167415215233657,0.0530725265063374,1.76121193069402,1.43580270588696,1.802138751992,0.130558680115181,0.427443657885865,0.0683064799606825,1.40786695539712,0.832975372448665,1.69968395742156
mmu-miR-383-3p,0.000501361123800696,0.000641704428058611,0.119110989715816,2.6304898518815,2.9234247805789,1.50539775284146,0.0884602552138466,0.127732803529891,0.151347962697569,1.50045717071485,1.54276028225355,1.38526312548439,0.425490815329304,0.348107382489404,0.383857046292719,0.951819847493112,0.954964683692384,0.953963455471224,0.487598345094758,0.171518792818737,1,0.756336162999771,1.41824332159276,1,0.395334126363378,0.0580629609170621,0.827164220209062,1.01923325354355,1.76413801847498,0.503282312002757,0.305466432619574,0.118357054171403,0.549639070464478,1.11076897638747,1.50810808218202,0.847161760702151,0.134812500058877,0.000736295654944858,0.970513707286224,1.34083663651479,2.8782994060579,0.269587120238492,0.0528440420985699,0.00296198401527641,0.425716555468147,1.71578334275429,3.81091421590133,0.93120576185706,0.550747380452571,0.0935535554283517,0.840730285977643,0.846185688626439,1.71348996818218,0.418769535707506
mmu-miR-383-5p.1,0.0850800192034818,0.302101776021938,0.052872366885173,1.48350848869895,1.11348843100279,1.80231850143442,0.0205534269976878,0.0162455800692845,0.151347962697569,1.87833606905526,2.43729225298581,1.38526312548439,0.610430535956829,0.624913791307873,0.383857046292719,0.74308884387286,0.465764872175237,0.953963455471224,0.487598345094758,0.421704338007735,0.328805868597249,0.756336162999771,0.690707439473792,0.847989193130281,0.536165624817716,0.62589007787364,0.324700107585163,0.893025558658775,0.684132924121024,1.08286989860559,0.200614041954587,0.234337472087063,0.248483366104707,1.23866724395351,1.22537783952876,1.18868651782978,0.0780950414979649,0.314485270210984,0.0592300476674783,1.47600764015919,1.09642120707756,1.64703882433039,0.344169106679145,0.174876965353414,0.425716555468147,1.05793603636189,1.40439209526405,0.93120576185706,0.00627213248479107,0.00981254677797853,0.0755778836956086,2.21756504600284,2.70842431258862,1.65797419104465
mmu-miR-383-5p.2,0.731368348590155,0.427422114508656,0.77584278209032,0.713410665329644,0.949545714840868,0.475796301340196,0.0322752391654574,0.253950535433103,0.0252775563284836,1.78368068106451,1.18120995739359,1.97990985249546,0.0567120573825935,0.138636262800611,0.0767887516775105,1.73128464565128,1.53794716028203,1.75356801738063,0.459262215609983,0.400764632035566,0.310713788101461,0.790950904771855,0.721614320226288,0.88593139911855,0.220721508472106,0.386690235202216,0.160899179361353,1.21872061597012,0.979288642753202,1.36275898308631,0.156145088272805,0.205657744863068,0.209970721860879,1.31421071132778,1.28554232311728,1.25166320745605,0.260886016332861,0.276318927624806,0.298878436522721,1.16075091440567,1.1516288595896,1.1197545254759,0.0892498151012629,0.0487152527294658,0.221446820782864,1.56367725031993,2.26519100615854,1.25171423021606,0.117063391396413,0.202123014380937,0.134605682670932,1.44615027637985,1.31156941940415,1.45469556907228
mmu-miR-384-3p,0.00192434077511209,0.000806141672567817,0.25030207768229,2.32886850346024,2.84177835482622,1.19519765050732,0.725277968935347,0.291765831263319,0.802666619636676,0.700577003241707,1.10367731813433,0.526068560414352,0.0791977839433797,0.360161283314572,0.0383776334076535,1.60385582460304,0.934509721646543,2.01014378860658,0.124871721845237,0.432033887841952,0.0311579902285641,1.55448090843572,0.676219749468724,2.62945258580405,0.424233944318573,0.139041877320865,0.69128486401886,0.992923480539648,1.43906870373481,0.671842262130965,0.0433126079671807,0.00263821662575179,0.572695608903284,1.62043128201826,2.72567134865728,0.827322470288053,0.479387469365134,0.104934732937426,0.826602474989958,0.954443133502002,1.50146171145315,0.552354389774063,0.851049404561886,1,0.644891173685596,0.480968052374466,1,0.666808843012302,0.269542110869582,0.234634279471212,0.308811544842495,1.15816107733765,1.22549564865763,1.09970751647905
mmu-miR-384-5p,0.11609818672625,0.145710909406755,0.206696476133251,1.40893100760534,1.40140323213378,1.28323536496979,0.22212431586632,0.253950535433103,0.237352575060532,1.22555843782921,1.18120995739359,1.21570134118955,0.229413878205557,1,0.0282426840087082,1.22999940512698,1,2.16179855441283,0.459262215609983,0.400764632035566,0.310713788101461,0.790950904771855,0.721614320226288,0.88593139911855,0.220721508472106,0.386690235202216,0.160899179361353,1.21872061597012,0.979288642753202,1.36275898308631,0.368697613582039,0.774866821001847,0.116492176503229,1.04684187273902,0.47664820861321,1.44782093632852,0.0539849953481856,0.153969150633453,0.0940005508706236,1.57499076749073,1.37991249929056,1.5211018817463,0.17440339566801,0.405375595678784,0.109679617603177,1.3313665358895,0.714597600622719,1.54225082012785,0.0109942543621255,0.0272444255716228,0.0614820209966273,2.10549137932532,2.30602739481866,1.74353187635813
mmu-miR-3962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-3966,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-3968,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-3970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
mmu-miR-409-3p,0.17660463721208,0.063490223831048,0.55793676163314,1.2906228834306,1.69077674559317,0.749065165572996,0.0271349907678002,0.0115490361320024,0.220477215202791,1.83802529887225,2.62580557032062,1.24706711841065,0.109849799527032,0.0445611948928401,0.338341860994613,1.51292484688265,2.15817336470401,1.02256563204906,0.0949370620946959,0.0442134375385997,0.301629570714647,1.70714692773948,2.34228726770501,0.906195809251517,0.197704414997502,0.0417907825298481,0.615362477715978,1.25478393054236,1.90436256854537,0.737855623081755,0.472218976025056,0.0375778536200818,0.905961196703626,0.951068830589301,1.94904117595964,0.422357072948661,0.738836799974468,0.140479575303559,0.95876110724698,0.7346352833802,1.41644608063626,0.288537491213692,0.63419084707679,0.15278991530878,0.776444863818955,0.720909883984389,1.50300824195427,0.475019342183713,0.192457793848642,0.0247050365879251,0.619498412516788,1.28422664432668,2.36379774433094,0.689439487678383
mmu-miR-409-5p,0.36506433784862,0.0167911577248653,1,1.04833771537489,2.0626343662144,1,0.553925037209782,0.757507262708426,0.272264165204253,0.858215632035187,0.358225869744446,1.15744198236354,0.145125455865579,0.624913791307873,0.0347686009727267,1.40157396903512,0.465764872175237,2.05829885079644,0.0439368434015391,0.0135993926374059,0.328805868597249,2.03935829425394,2.99434922892327,0.847989193130281,0.395334126363378,0.0580629609170621,0.827164220209062,1.01923325354355,1.76413801847498,0.503282312002757,0.699256089814726,0.234337472087063,0.84149951481241,0.767180037498748,1.22537783952876,0.537888320411292,0.704212765750383,0.314485270210984,0.812487823415627,0.773429597415912,1.09642120707756,0.565000017770297,0.515052075756694,1,0.251555666711605,0.859926205338987,1,1.19313196442005,0.0364400039981516,0.00253153464656744,0.472431466865895,1.77095028852083,3.24636984979846,0.878470254834145
mmu-miR-410-3p,0.731368348590155,0.908146501873526,0.206696476133251,0.713410665329644,0.35246313274283,1.28323536496979,0.128299299793795,0.111644549486333,0.237352575060532,1.40099353629684,1.6167055154724,1.21570134118955,0.0236945409384528,0.323945134338376,0.00900064232330347,2.00326099301923,0.998663290131729,2.59274032593277,0.238209067772065,0.400764632035566,0.101776788204739,1.2173210359144,0.721614320226288,1.82266665085901,0.861159736773343,0.787295844738999,0.635333417307469,0.579196439417975,0.465782370659088,0.720173589477892,0.767548535360199,0.918177834470531,0.34162728972184,0.699594838798321,0.232617327016468,1.06594388494488,0.926714809018485,0.793444442270066,0.781522252152863,0.526521993862039,0.533462665278971,0.592097624667436,0.00207715740110177,0.0487152527294658,0.00616775072265701,2.63549496203244,2.26519100615854,2.51395762017725,0.210796972823508,0.0272444255716228,0.63710344616495,1.25021987712663,2.30602739481866,0.673299279639801
