Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
mmu-miR-743b-5p,842,10,2,0.106456707834057,1.85244526696774,Taf1d;Mlst8
mmu-miR-6948-5p,842,10,2,0.106456707834057,1.85244526696774,Taf1d;Mlst8
mmu-miR-380-5p,842,10,2,0.106456707834057,1.85244526696774,S1pr1;Ccr7
mmu-miR-7219-5p,842,10,2,0.106456707834057,1.85244526696774,Plxdc2;Sept7
mmu-miR-129-2-3p,842,48,8,0.110086326634695,1.48502899083287,Stt3b;Trib1;Map2k6;Mxd1;Phf21a;Mapk3;Rqcd1;Smad3
mmu-miR-96-5p,842,48,8,0.110086326634695,1.48502899083287,Bach2;Cpm;Rqcd1;Arpc5l;Stard7;Rufy1;Ankrd27;Tes
mmu-miR-1193-3p,842,48,8,0.110086326634695,1.48502899083287,Nfatc1;Bub1;Tpd52;Cd200;Bcap31;Pofut1;Nln;Serpinb6a
mmu-miR-142a-5p,842,48,8,0.110086326634695,1.48502899083287,Appl2;Sgce;Rnh1;E130311K13Rik;Atxn7l2;Nck2;Herpud1;Etfdh
mmu-miR-1251-5p,842,48,8,0.110086326634695,1.48502899083287,Ccnd2;Pla2g16;Gm9930;Hist1h1c;Stx11;Gm7120;Gnaq;Kpna3
mmu-miR-134-5p,842,48,8,0.110086326634695,1.48502899083287,Spry2;4930523C07Rik;Poglut1;Mbnl1;Bcap31;Rnf103;Lztr1;A230050P20Rik
mmu-miR-125b-2-3p,842,48,8,0.110086326634695,1.48502899083287,Bcl6;Chsy1;Fam49a;St8sia1;B2m;Phf6;Cd28;Lyve1
mmu-let-7a-2-3p,842,48,8,0.110086326634695,1.48502899083287,Bcl6;Hvcn1;Mbd5;Daam1;Pcgf5;Camta1;Dusp6;Ap4m1
mmu-miR-3110-5p,842,16,3,0.113313527905929,1.71066413322005,Rbmx;Glrx;Pknox2
mmu-miR-1839-5p,842,16,3,0.113313527905929,1.71066413322005,Aak1;Nbn;Rcsd1
mmu-miR-350-3p,842,49,8,0.121439067469158,1.44858212193116,S1pr1;Hspa4l;Gclm;Poglut1;Agfg1;Rassf2;Tbc1d32;Cdk17
mmu-miR-21a-5p,842,49,8,0.121439067469158,1.44858212193116,Smad7;Spry1;Gramd3;Gid4;Rqcd1;Spg20;Rnf103;Ski
mmu-miR-133a-3p.1,842,49,8,0.121439067469158,1.44858212193116,Eif4b;Appl2;Slc50a1;Rqcd1;Cacng4;Gm7120;Tagln2;Vat1
mmu-miR-212-5p,842,49,8,0.121439067469158,1.44858212193116,Cmpk2;Bcap31;Wnt8b;Mpped2;Naa11;Stard7;Lce3e;Metrnl
mmu-miR-551b-5p,842,49,8,0.121439067469158,1.44858212193116,Igfbp4;Cdc6;Mctp2;3830406C13Rik;Galnt7;Hook1;Tbc1d15;Pabpc1
mmu-miR-760-3p,842,29,5,0.122466531912354,1.54533042486692,Txnip;Mturn;Obfc1;Hist1h1c;Hist1h2ak
mmu-miR-6387,842,23,4,0.129720549437217,1.56098643650756,Stk39;Pdia4;Grpel2;Metrnl
mmu-miR-20a-3p,842,43,7,0.131867750480419,1.44298885032068,Spry1;Mlst8;Kdm2b;Tfdp1;Tox;Dcun1d3;Pvrl3
mmu-miR-1a-3p,842,50,8,0.133398370807295,1.41387068057003,Bach2;Mxd1;Ndrg3;Tm6sf1;Ncf2;Stard7;Tbc1d15;Nck2
mmu-miR-501-3p,842,50,8,0.133398370807295,1.41387068057003,Arpp21;Sfmbt2;Rbms1;Ppp3cc;Agfg1;Impad1;Rqcd1;Mkrn3
mmu-miR-500-3p,842,50,8,0.133398370807295,1.41387068057003,Arpp21;Sfmbt2;Rbms1;Ppp3cc;Agfg1;Impad1;Rqcd1;Mkrn3
mmu-miR-219a-5p,842,50,8,0.133398370807295,1.41387068057003,Ubash3b;Cxxc5;Appl2;Zbtb18;Elovl7;Eya2;Gprc5b;Prkci
mmu-miR-450a-5p,842,11,2,0.133974405800964,1.64641296892002,Slc43a1;Dusp10
mmu-miR-679-5p,842,11,2,0.133974405800964,1.64641296892002,Daam1;Wls
mmu-miR-7090-5p,842,11,2,0.133974405800964,1.64641296892002,Scp2;Scd4
mmu-miR-5620-3p,842,11,2,0.133974405800964,1.64641296892002,Mbnl1;Celf2
mmu-miR-144-5p,842,17,3,0.13493906079291,1.58823619550429,Sptssa;Zmiz1;Smarca2
mmu-miR-298-5p,842,30,5,0.138580142481359,1.48329040604872,Hvcn1;Lpp;Tet1;Abcf3;Pvrl3
mmu-miR-181c-5p,842,37,6,0.14325404962519,1.43577993665209,Mturn;Etv6;Agfg1;Ppm1b;Pknox2;Asah2
mmu-miR-181b-5p,842,37,6,0.14325404962519,1.43577993665209,Mturn;Etv6;Agfg1;Ppm1b;Pknox2;Asah2
mmu-miR-181a-5p,842,37,6,0.14325404962519,1.43577993665209,Mturn;Etv6;Agfg1;Ppm1b;Pknox2;Asah2
mmu-miR-130b-5p,842,37,6,0.14325404962519,1.43577993665209,Magt1;Zbtb20;Smoc1;Etv6;Zbtb10;Chrm2
mmu-miR-208b-3p,842,44,7,0.145405133522121,1.40377047739424,Colq;Eef1a1;Rqcd1;Ranbp9;Bhlhe41;Tesk2;Eif4a2
mmu-miR-3544-5p,842,18,3,0.158080823407465,1.48213825576137,Cdyl2;Trp53inp2;Gtf2a1
mmu-miR-654-3p,842,18,3,0.158080823407465,1.48213825576137,Slfn3;Mcmbp;Rnf145
mmu-miR-668-3p,842,45,7,0.159594077308576,1.36661597743564,BC021614;Oat;Polr1a;Dusp19;Tmem252;Pou2f2;Plekha2
mmu-miR-199a-5p,842,45,7,0.159594077308576,1.36661597743564,Etv6;Zfp961;Wnt8b;Ppp1r1a;Zfp867;Ccdc43;Zmpste24
mmu-miR-9768-3p,842,12,2,0.163612545480778,1.48156423768891,Mctp2;Pknox2
mmu-miR-653-3p,842,12,2,0.163612545480778,1.48156423768891,Gins2;Herc1
mmu-miR-1968-3p,842,12,2,0.163612545480778,1.48156423768891,Tbck;Prdm11
mmu-miR-7043-3p,842,25,4,0.168874706734003,1.41189505027328,Aak1;Bpnt1;Tagln2;Surf4
mmu-miR-23b-5p,842,32,5,0.173529436713812,1.37299618708051,Slc25a16;Ldlrap1;Nufip2;Arhgef4;Sept7
mmu-miR-1306-5p,842,46,7,0.17440339566801,1.3313665358895,Igfbp4;Gm9821;Eif4b;Ppp3cc;Atg4a;Ccnd3;Trim8
mmu-miR-30a-5p,842,46,7,0.17440339566801,1.3313665358895,Cmpk2;Rqcd1;Pknox2;Tfdp1;Sypl;Tbc1d15;Eif4a2
mmu-miR-384-5p,842,46,7,0.17440339566801,1.3313665358895,Cmpk2;Rqcd1;Pknox2;Tfdp1;Sypl;Tbc1d15;Eif4a2
mmu-miR-30e-5p,842,46,7,0.17440339566801,1.3313665358895,Cmpk2;Rqcd1;Pknox2;Tfdp1;Sypl;Tbc1d15;Eif4a2
mmu-miR-30d-5p,842,46,7,0.17440339566801,1.3313665358895,Cmpk2;Rqcd1;Pknox2;Tfdp1;Sypl;Tbc1d15;Eif4a2
mmu-miR-30c-5p,842,46,7,0.17440339566801,1.3313665358895,Cmpk2;Rqcd1;Pknox2;Tfdp1;Sypl;Tbc1d15;Eif4a2
mmu-miR-30b-5p,842,46,7,0.17440339566801,1.3313665358895,Cmpk2;Rqcd1;Pknox2;Tfdp1;Sypl;Tbc1d15;Eif4a2
mmu-miR-362-5p,842,46,7,0.17440339566801,1.3313665358895,Chsy1;Sephs1;Prkca;Zfand1;Cpeb4;Aldh6a1;Kif1c
mmu-miR-322-5p,842,46,7,0.17440339566801,1.3313665358895,Ccne1;Fkbp1a;Cox6b2;Aqp11;Sypl;Atxn7l2;Iars
mmu-miR-1968-5p,842,19,3,0.182553311155785,1.38929951307808,Cd8b1;Klf2;Gtpbp2
mmu-miR-7074-5p,842,19,3,0.182553311155785,1.38929951307808,Scp2;Taf4b;Tgfb1
mmu-miR-542-3p,842,47,7,0.189798266926233,1.29787923691984,1600014C10Rik;Eef1a1;3830406C13Rik;Ncf2;Ppm1b;Gabarap;Mylip
mmu-miR-138-5p,842,47,7,0.189798266926233,1.29787923691984,Gng2;Ahcyl2;Mxd1;Phf21a;Obfc1;Rqcd1;Eid1
mmu-miR-107-3p,842,47,7,0.189798266926233,1.29787923691984,Bach2;Eif4b;Rbm24;Tnpo1;Agfg1;Pdcd10;Iars
mmu-miR-103-3p,842,47,7,0.189798266926233,1.29787923691984,Bach2;Eif4b;Rbm24;Tnpo1;Agfg1;Pdcd10;Iars
