Geneset,Down_Total_DE,Down_Total_In_Set,Down_Total_DE_In_Set,Down_Pvalue,Down_Odds,Down_DEGenesInSet
miR-200bc/429/548a,1033,756,107,0.017070029866602,1.25944904864931,Myb;St3gal2;Hecw2;Fosb;Cited2;Dusp1;Ap3s1;Chd1;Trps1;Tsc22d1;Nck2;Plcl1;Ypel2;Chst2;Basp1;Cnn3;Phf6;Atxn1;Ppara;Tcf4;Map3k1;Plekhm3;Vezf1;Fbxl16;Cdk17;Ccnj;Rgl1;Marcks;Igsf3;B3gnt2;Arhgef17;Adamts8;Frs2;Zfp704;Smarcd1;Hmgb3;Arl5b;Gata2;Abat;Tead1;Slc6a17;Mex3a;Ikzf2;Nudt4;Gpm6a;Clic4;Nrp2;Pou6f1;Fscn1;Xkr8;Snph;Mboat2;2700081O15Rik;Kcnb2;Nrip3;Mdfic;Vldlr;Map4k3;Gem;Shc1;Slc4a4;Sema3f;Pvrl4;Ets1;Rtf1;Gab1;Med13;Srgap1;Lamc1;Pard3b;Fmnl2;Blcap;Maf;Mex3d;Wdfy3;Fndc3b;Hnf1b;Nanos1;Dtna;Mkl2;Rimklb;Slco5a1;Atl2;Zeb2;Fubp3;Sdc2;Asxl3;Actr1a;Rps6ka2;Frmd4b;Oxr1;Spast;Plppr1;AI593442;Pvrl1;Trim44;Tsc22d2;Trp73;Suv420h1;Lrp1;Lhx9;Pcdh8;Trio;Plxna4;Syne1;Six1;Prdm16
let-7/98/4458/4500,1033,844,118,0.0184108608667615,1.2428664281418,Rorc;Mapk11;Trib1;Cap2;Slc9a9;Tnfaip3;Plxnd1;Pak1;Tspan2;Dusp1;Etnk1;Psd3;Rasgrp1;Ddx19a;Socs1;St6gal1;Igf2bp3;Ntn1;Dusp4;Atxn1;Dzip1;Zbtb10;Ppara;Scn4b;Ccdc71l;Map3k1;Dusp16;Ddx19b;Ccnj;Pappa;Sub1;Epha4;Zbtb16;Nhsl2;Adamts8;Igf1r;Klhl6;Frs2;Ncoa3;Begain;Mex3a;Rnf7;Ikzf2;Mapk6;Trim71;Adrb3;9930012K11Rik;Lin28a;Nynrin;Angptl2;Sec16b;Fam83g;Rbpj;Col4a2;Srgap3;Arid3a;Xkr8;Map4k3;Rbms2;Slc4a4;Arid1b;Cacfd1;Ppp1r16b;Has2;Fzd3;Btbd3;Gdpd1;Myrip;Srgap1;Zswim5;Gga3;Il13;Bcl2l1;Osmr;Tusc2;Fndc3b;B3gnt7;Srebf2;Baiap2;Bach1;Fgd6;Wnt1;Slco5a1;Slc16a9;Foxp2;Msi2;Frmd4b;Cbx2;Tnfaip8l3;Col14a1;AI846148;Prkaa2;Tsc22d2;Dcbld1;Plagl2;Ptpru;Klhl9;Arid3b;Rasl10b;Lmx1a;Akap6;Fam43a;Plxna4;Sox13;Wnt9a;Golga7b;Sec14l1;Mfsd4a;Cnot2;Fbxl12;Mycl;Speg;Gucy2e;Rb1;Tbkbp1;Col24a1;Klf14;Igf2bp2
miR-379/1193-5p/3529,1033,66,13,0.0199873891431678,1.84424303321943,Ube2e3;D430041D05Rik;Map3k1;Arhgef17;Igf1r;Cacfd1;Med13;Pcdh17;Asxl3;Foxp2;Tsc22d2;Maml1;Kcnj1
miR-216a,1033,147,25,0.0219383679120925,1.54512321972221,Tmem35;Exph5;Lrp8;Gng12;Myo1c;Zfp423;Ccnj;Marcks;Tcte1;Chmp1b;Gabra1;Tnfrsf11a;Mex3a;Npas2;Hsbp1;Htr2c;Adgrg6;Med13;Csmd3;Lamc1;Dtna;Zfp653;Aftph;Gm5464;Zbtb2
miR-874,1033,148,25,0.0237372036355806,1.53236163333205,Etv5;Psd3;Ptgfrn;Atxn1;Cux1;Hapln1;Arhgef17;Slc12a5;Znrf1;Afap1l2;Gpc6;Camk1d;Slc2a4;Lsm14b;Satb2;Htr2c;Psd;Baalc;Tmem239;Mapt;Lmx1a;Extl3;Gldc;Cntnap2;Rac3
miR-101/101ab,1033,549,79,0.0243348285940955,1.27786498237691,Bcl2l11;Trib1;Etv5;Runx1;Trp53inp2;Med14;Myo1e;Dusp1;Ap3s1;Kdm6b;Psd3;Smoc1;Rbl2;Atxn1;Cdc42ep3;Anxa2;Tcf4;Hapln1;Dusp16;Ccnj;Pappa;Pacrg;Trp53inp1;Sub1;Zswim6;Phlda1;Frs2;Zfp704;Smarcd1;Stau2;Mpzl2;Begain;Fam222a;Ikzf2;Mapk6;Lonrf1;Pde4d;Ppp1r13b;Megf9;Nr2f2;Kcnb2;Vldlr;Slc4a4;Igfbp5;Col10a1;Ets1;Ppp1r16b;Asic1;Cdk5r1;Emp2;Btbd3;Fos;Med13;Myrip;Zswim5;Fmnl2;Zmat3;Pomgnt1;Nanos1;Baiap2;Dtna;Neurod1;Mkl2;Cxadr;Zeb2;Ablim3;Abtb2;Bean1;Trim44;Pcdh8;Cttnbp2;Ndrg4;Cav3;Ptgs2;Aldh1a3;Sox11;Mycl;Rps6ka5;Thrb
miR-338/338-3p,1033,177,29,0.0253214393445451,1.47829501486453,Raph1;Edaradd;Zbtb7b;Gng12;Zbtb10;Arhgef10l;D430041D05Rik;Hapln1;Dusp16;Serinc5;Pln;Pappa;Mafb;Lhfpl4;Eif4e3;Fkbp1a;Srgap3;Tmem163;Ets1;Rph3a;Pard3b;Maf;Ciita;Trp53bp1;Msi2;Sh2d4a;Gorasp1;Dlg2;Atf2
miR-376c/741-5p,1033,170,28,0.0254713696439987,1.48732397479185,Tox;Hivep2;Sytl2;Tspan2;Atxn1;Satb1;Grm5;Kdm5b;Vezf1;Hs3st3b1;Zswim6;Igf1r;Dlx1;Tmem132c;Fam170b;Camk1d;Ebf3;Nr2f2;Vldlr;Rasgrp3;Ston2;Sorbs1;Crispld2;Tceb3;Srgap1;Sdc2;Ablim3;Sox11
miR-154/872,1033,83,15,0.0315091803336872,1.65862298944853,Sbf2;Igf2bp3;Rbm24;Eva1a;Fbxl16;Pknox2;Ston2;Maf;Zmat3;Zeb2;Wnt11;Foxp2;Prkaa2;Suv420h1;Plagl2
miR-128/128ab,1033,784,108,0.0336214042939405,1.21710796297839,Ppm1e;Nabp1;Nav2;Runx1;Fosb;Plxnd1;Mapre2;Ptpre;Arhgef6;Sema7a;Lox;Med14;Cited2;Arpp21;Zfp36l1;Nfatc1;Pitpnm2;Bmp2k;Ypel2;Lpar6;Tmub1;Sh3rf1;Ikzf1;Slc7a11;Ldlrad3;Gng12;Grm5;D430041D05Rik;Fgf1;Ppara;Tcf4;Hapln1;Ccnj;Pappa;Marcks;Tmem151b;Igsf3;Zfp704;Gata2;Wisp1;Slc6a17;Fam222a;Ikzf2;Mapk6;Prkd1;Lonrf1;Aldh1l2;Klhdc8a;Camk1d;Lin28a;Fam155a;Ulk1;Pogk;Clic4;Spry2;Nf1;Pank1;Nrp2;Peli3;Acta2;Ngp;Ncam1;Zfp385a;Nr2f2;Satb2;Unc80;1810011O10Rik;Pde1a;Arid1b;Ccdc88a;Mpp2;Adgrg6;Fzd3;Map4k5;Ankrd6;Med13;Grik3;Srrd;Ncoa5;Strn4;En1;Smad9;B3gnt7;Itpkc;Dtna;Atp2b1;Cxadr;Fgd6;Slco5a1;Csf1;Fzd7;Lrrc55;Fubp3;Sp2;Foxp2;Msi2;Plppr1;AI593442;Dcbld1;Plagl2;Dlg2;Vangl1;Ret;Mtmr12;Sox11;Rps6ka5;Prdm16;Thrb
miR-138/138ab,1033,398,58,0.0361191076968989,1.29170386735157,Trp53inp2;Kdm6b;Jarid2;Trps1;Slc7a11;Atcay;Ptgfrn;Satb1;Mcu;Tcf4;Myo1c;Vezf1;Ptpn7;Map3k11;Ppard;Pappa;Marcks;Sept11;Nhsl2;Nppc;Arl5b;Gpx7;Lhfpl4;Slc6a17;Mex3a;Mapk6;Tceal6;Slc6a8;Grid1;Peli3;Col4a2;Srgap3;Zfp385a;Ankrd13b;Sptb;Nlgn2;Sh3gl2;Psd;Clvs1;Blcap;Neurod1;Zeb2;Phactr4;Asxl3;Plppr1;Sqstm1;Suv420h1;Plagl2;Corin;Foxp4;Lhfpl3;Jmjd8;Plxna4;Sox13;Rnf222;Mtus2;Speg;Thrb
miR-204/204b/211,1033,376,55,0.037392543156698,1.29674099358574,Arap2;Cap2;Ephb6;Chn2;Hecw2;Atf6;Mapre2;Jarid2;Zfp36l1;Glis3;Ypel2;Smoc1;Igf2bp3;Tcf4;Myo1c;Slc22a3;Hapln1;Zfp423;Ddx19b;Trp53inp1;Sept11;Fbxl19;Camk1;Nhsl2;Frs2;Slc22a6;Ociad2;Lhfpl4;Znrf1;Gpm6a;Camk1d;Khdrbs1;Angptl2;Ctnnbip1;Satb2;Shc1;Ntrk2;Dynll1;Myo10;Atp2b1;Fubp3;Cdx2;Trim44;Mapt;Arid3b;Atf2;Epha7;Eva1c;Ret;Kcnj1;Sox11;Rps6ka5;Six1;Cntnap2;Pdzd2
miR-378/422a/378bcdefhi,1033,92,16,0.0392568797950419,1.58287521648722,Rasgrp4;Psd3;Pappa;Igf1r;Tfcp2l1;Fndc8;Qser1;Iqsec2;Kbtbd7;Mpp2;Rab34;Kcnv1;Neurod1;Msi2;Plagl2;Speg
miR-93/93a/105/106a/291a-3p/294/295/302abcde/372/373/428/519a/520be/520acd-3p/1378/1420ac,1033,548,77,0.041931283060164,1.24010374537618,Bcl2l11;Bcl6;Chn2;Cxcr4;Trpv6;Tox;Runx1;Trp53inp2;Hivep2;Coro2b;Rnf216;Psd3;Trps1;Ypel2;Zfp422;Exph5;Lrp8;Phf6;Atxn1;Satb1;Tns1;Wdr26;Map3k1;Ccnj;Rgl1;Map3k11;Pip4k2a;Trp53inp1;Dusp2;Arhgef17;Epas1;Ano6;Ikzf2;Gpc6;Ube2q2;Ulk1;Clic4;Prdm8;Slc2a4;Pou6f1;Gtdc1;Qser1;Zfp385a;Ankrd13b;Nr2f2;2700081O15Rik;Vldlr;Unc80;Ccdc88a;Arhgef10;Fzd3;Lhx8;Tceb3;Fgd4;Mylk;Syt9;Blcap;Tusc2;Smarcc2;Cxadr;Phactr4;Slc16a9;Asxl3;Oxr1;Arhgap24;Suv420h1;Plagl2;Drd1;Lmx1a;Akap6;Epha7;Wnt9a;Lrit1;Pfkp;Fgf10;Mast3;Prdm16
miR-216b/216b-5p,1033,156,25,0.0425242535777334,1.43728284788248,Etnk1;Chd1;Smoc1;Exph5;Lrp8;Tcf4;Zfp423;Ccnj;Stk36;Tcte1;Mpzl2;Tnfrsf11a;Pxn;Npas2;Podxl;Sorbs1;Csmd3;Blcap;Zmat3;Cadm3;Itpripl2;Zfp653;Trim44;Tcaf3;Zbtb2
miR-29abcd,1033,788,107,0.0482303620181112,1.19481922540641,Raph1;Ppm1e;Nav2;Mapre2;Trp53inp2;Lox;Spry1;Nebl;Uhrf1bp1l;Adam12;Kdm6b;Sbf2;Jarid2;Zfp36l1;Cav2;Camk4;Pitpnm2;Ypel2;Crispld1;Dab2ip;Zfp385c;Dgkh;Ldlrad3;Gng12;Mllt11;Atxn1;Csrnp2;Zbtb10;Wdr26;Kdm5b;D430041D05Rik;Zfp36;Cuedc1;Hapln1;Serinc5;Ccnj;Nav1;Hs3st3b1;Ppard;Tmem151b;Trp53inp1;Dusp2;Fam167a;Cox10;Pknox2;Zfp704;Ncoa3;Gpx7;Mafb;Chmp6;Hmgn3;Col6a3;Kif3c;Camk1d;Tmem132a;Pmp22;Ina;Stmn2;Frat2;Ppp1r13b;Otub2;Col4a2;Cldn1;Ctnnbip1;Arhgap36;Per1;Ankrd13b;Lsm14b;Palm;Mapkbp1;Ccdc88a;Dgkd;Fos;Strn4;Lamc1;Syt9;Vps37c;Hrk;Cdc42bpa;Baiap2;Slco5a1;F11r;Plekhf2;Ltbr;Asxl3;Natd1;Dedd;Cbx2;Spast;AI593442;Pvrl1;Cx3cl1;Suv420h1;Calcr;Drd1;Klhl9;Pdgfa;Dlg2;Snx24;Dlgap2;Sh3rf3;Bdh1;Pdgfc;R3hdm4;Col24a1;Car3;Fam131b
miR-299/299-3p/3563-3p,1033,61,11,0.0503554503467736,1.65160060606726,Rgs2;Chst2;Tcf4;Cux1;Parva;Ncoa3;Ebf3;Mapkbp1;Arid1b;Epha7;Cnot2
miR-31,1033,240,36,0.0521868962014536,1.33082432365063,Cd28;Raph1;Tacc2;Rab19;Trp53inp2;Sh2d1a;Zfp36l1;Ikzf1;Slc7a11;Tns1;D430041D05Rik;Map3k1;Ccnj;B3gnt2;Zswim6;Coro7;Zfp704;Il34;Ebf3;Slc2a4;Frat2;Mboat2;Satb2;Iqsec2;Fzd3;Map4k5;Grb10;Grik3;Atl2;Osbp2;AI593442;Calcr;Plxna4;Ret;Camk2d;Ahsg
miR-144,1033,573,79,0.0578162420688313,1.21175026862032,Gata3;Bcl2l11;Als2;Trib1;Gpr183;Nav2;Tox;Runx1;Fosb;Trp53inp2;Med14;Myo1e;Dusp1;Kdm6b;Smoc1;Slc7a11;Ptgfrn;Rbl2;Atxn1;Cdc42ep3;Grm5;Ppara;Tcf4;Hapln1;Dusp16;Pappa;Marcks;Trp53inp1;Zswim6;Phlda1;Frs2;Zfp704;Gata2;Begain;Slc6a17;Fam222a;Mapk6;Trim71;Pde4d;Pank1;Ppp1r13b;E330021D16Rik;Megf9;Nr2f2;Tbx1;Vldlr;Mn1;Slc4a4;Igfbp5;Ccdc88a;Col10a1;Ets1;Ppp1r16b;Emp2;Slc4a10;Btbd3;Med13;Zswim5;Fmnl2;Wdfy3;Nanos1;Dtna;Atp2b1;Mkl2;Zeb2;Fubp3;Abtb2;Ccng2;Trim44;Tsc22d2;Fam196a;Ndrg4;Cav3;Ptgs2;Aldh1a3;Sox11;Mycl;Prdm16;Amotl1
miR-143/1721/4770,1033,220,33,0.0589979868206401,1.3298318203677,Ppm1e;Dennd4c;Lmo4;Psd3;Nfatc1;Trps1;Ube2e3;Phf6;Rbm24;Fgf1;Usp54;Marcks;Dgkb;Igf1r;St8sia4;Fam83g;Fscn1;Mboat2;A1cf;Htr2c;Igfbp5;Maf;Fndc3b;Mkl2;Phactr4;Asap3;Msi2;Akap6;Fam196a;Ptgs2;Gabarapl1;Slc12a6;Tmem121
miR-30abcdef/30abe-5p/384-5p,1033,1071,141,0.0643345360158944,1.15462397583855,Bcl2l11;Chl1;Bcl6;Raph1;Runx1;Arhgef6;Lox;Tspan2;Rgs2;Ap3s1;Adam12;Kdm6b;Psd3;Ccnjl;Jarid2;Chd1;Trps1;Nck2;Pitpnm2;Socs1;Eaf1;Abi2;Ypel2;Chst2;Sh3rf1;Slc7a11;Arid5b;Ptgfrn;Atxn1;Satb1;Zbtb10;Idh1;Wdr26;Grm5;Ccdc71l;Map3k1;Plekhm3;Ddx19b;Nav1;Marcks;Pip4k2a;Igsf3;Zswim6;Tcf7;Pknox2;Igf1r;Zfp704;Sypl;Dgkz;Abat;Csnk1a1;Znrf1;Afap1l2;Ikzf2;Lonrf1;Mkrn3;Pxn;St8sia4;Lin28a;Gper1;Fam155a;Ksr1;Ebf3;Nf1;Pde4d;Cysltr1;Sptssb;Nrp2;Kcnj12;Ncam1;Srgap3;Arid3a;Nr2f2;Ccdc97;Mdfic;Mapkbp1;Fzd3;Lhx8;BC021891;Slc35f4;Grb10;Mbd6;Maf;Irx4;Fam210b;Fndc3b;Dtna;Neurod1;Atp2b1;Plch1;Mkl2;Bach1;Fgd6;Slco5a1;Atl2;Zeb2;Pcdh17;Dsc2;Per2;Nrxn3;Slc5a11;Sept7;Asxl3;Actr1a;Rps6ka2;Msi2;Cbx2;Tnxb;Spast;Bean1;Prkaa2;0610040J01Rik;Adam22;Nefl;Ip6k3;Dcbld1;Plagl2;Lhx9;Calcr;Drd1;Foxp4;Pik3r2;Dlg2;Trio;Fam43a;Fam196a;Maml1;Eva1c;Camk2d;Cyp24a1;Gldc;Cntn2;Sox11;Rps6ka5;Six1;Slc12a6;Cthrc1;Tmem121;Fam131b;Klf14;Dock7
miR-22/22-3p,1033,301,43,0.0760991387680025,1.25669380081389,Rgs2;Mvb12b;Kdm6b;Jarid2;Zfp385c;Grm5;Ppara;Vezf1;Dusp16;Trp53inp1;Fbxl19;Ets2;Fkbp10;Slc6a17;Mex3a;Nudt4;Gpr162;Pogk;Clic4;Frat2;Ubald1;Satb2;Tbc1d16;Rtf1;Nlgn2;Ankrd6;Lamc1;Fmnl2;Wdfy3;Odf1;Cadm3;Il17rd;Cdx2;2010300C02Rik;Rxfp2;Calcr;Arid3b;Rasl10b;Kcne1l;Cav3;Gldn;Syne1;Mycl
miR-205/205ab,1033,279,40,0.0792381826176249,1.26134204947729,Gata3;Bcl6;Etnk1;Psd3;Sbf2;Trps1;Tsc22d1;Eaf1;Slc7a11;Ccnj;Marcks;Trp53inp1;Sept11;Nhsl2;Vasn;P2ry1;Tead1;Zfp518b;Fam155a;Scmh1;Elf1;Satb2;Cltc;Slc4a4;Sorbs1;Btbd3;Grb10;Med13;Lamc1;Dok4;Syt9;Cxadr;Csf1;Fbxo22;Msi2;Bean1;Lrp1;Dlg2;Eva1c;Prdm16
miR-376abd/376b-3p,1033,130,20,0.0827426849276502,1.36636004668935,Bcl2l11;Satb1;Grm5;Serinc5;Ccnj;Igsf3;Igf1r;Tead1;Pfpl;Prkd1;Gpc6;Hes5;Cdk5r1;Crispld2;Grik3;Lamc1;Pcdh17;Nfkbiz;Gorasp1;Fam131b
miR-592/599,1033,145,22,0.0845664158897328,1.34450566907663,Cd24a;Trp53inp2;Kdm6b;Hs3st3b1;Marcks;Zswim6;Arl5b;Pde4d;Angptl2;Rbpj;Ctnnbip1;Ankrd13b;Rbms2;Fzd3;Baiap2;9030612E09Rik;Nmb;Foxp2;Plppr1;Dlg2;Pax8;Txlnb
miR-136,1033,138,21,0.0863570728049576,1.34893688453199,Raph1;Psd3;Exph5;Mllt11;Naa11;Fam122a;Ncam1;Radil;Rbms2;Iqsec2;Igfbp5;Tmem44;Phex;Ncoa5;Nanos1;Mob1b;Tsc22d2;Cbl;Extl3;Ret;Syne1
