Geneset,All_Total_DE,All_Total_In_Set,All_Total_DE_In_Set,All_Pvalue,All_Odds,All_DEGenesInSet
miR-193/193b/193a-3p,1219,143,28,0.0220090959718777,1.51720467120669,Rnf222;Fubp1;Taok1;Cnot6;Med14;Tnrc6b;Kmt2a;Ikzf3;Son;Pten;Nufip2;Ubp1;Cnbp;Slc39a5;Srsf6;Prr14l;Sepn1;Plxnc1;Dio2;Rgl1;Flrt3;Rsf1;Tmx4;Cdk17;Mmp19;Arhgap19;Baz2a;D430041D05Rik
miR-203,1219,517,86,0.0307888714197029,1.2514235776936,Rbm25;Insig1;Socs3;Rap2a;Pbrm1;Bptf;Ran;Mbd6;Fbxo11;Osbpl8;Med14;Tnrc6b;Chd9;Qser1;Apc;Phf12;Aff4;Tnrc6a;Upf2;Khdrbs1;Fam170b;Pten;Fam196b;Thoc2;Ahr;Nufip2;Rap1a;Atf2;Impa1;Cab39;Kat6a;Hnrnpa2b1;Ddx6;Flrt2;Arid2;Amfr;Avl9;Fam63b;Cbl;Spag9;Actl11;Rfx7;Sar1a;Msi2;Pde4d;Smg1;Raph1;Chd2;Epc2;Zmym4;Zfp654;Kctd9;9930021J03Rik;Gls;Dio2;Gskip;Arf2;Ddx3y;Dnm1l;Bcl7a;Hadhb;Nr2c2;Camk4;Tmtc2;Zfp292;Tmem248;Gabpb2;Phldb1;Sp2;Rnf38;Senp8;U2surp;Ugcg;Mbnl1;Cdk13;Dnm3;Zmynd11;Trim71;Atf6;Psme4;Prps2;Gda;Snx18;D430041D05Rik;Cluh;Ubn2
miR-425/425-5p/489,1219,118,23,0.0338179262439904,1.50639179611628,Taok1;Hnrnpd;Aff4;Upf2;Slc16a1;Nufip2;Kif21b;Prdm8;Smek1;Bclaf1;Serp1;Dek;Suv420h1;9930021J03Rik;Creb1;Zbtb34;Stk39;Tmtc2;Mllt3;Samd4;Rsf1;Efnb2;Mbnl1
miR-154/872,1219,83,17,0.0345770467377903,1.60084626020681,Taok1;Sltm;Map4;Tnik;Rnf11;Uevld;Ube2h;Eva1a;Fnip1;Suv420h1;Spred3;Phc3;Tcf12;Fbxl16;Sbk1;Gabpb2;Senp8
miR-340-5p,1219,943,149,0.0363999216223583,1.18256871167989,Rbm25;Prkra;Socs3;Cd2ap;Hivep2;Rbbp6;Ppm1b;Macf1;Zcchc11;Acin1;Ppp1r15b;Ranbp1;Osbpl8;Nsg2;Med14;Rock1;Kmt2a;Tns1;Id3;Qser1;Cdk12;Arhgef6;Vasn;Lrig1;Adgrl2;Plekhb2;Prpf40a;Cd40lg;Aff4;Id2;Kansl1;Sec63;Ptbp1;Rev3l;Enc1;Suz12;Ypel2;Nucks1;Satb1;Tspan9;Atxn7;Arid1a;Pten;Ogt;Cdc42se2;Runx1;Usp7;Srm;Ahr;Ino80;Zfp518b;Mapk8ip2;Prkcz;Tmem64;Lsm6;Anln;Flrt2;Gga2;Kmt2d;Atp13a3;Srsf6;Arid2;Apln;Ppp3cb;Nfat5;Rif1;Wdr26;Spag9;Slk;Pan3;Med28;Rab11fip2;Wnt7a;Wnt3;Magi3;Chl1;Pum2;Fam178a;Zfc3h1;Arhgap29;Epc2;Ddx5;Zfp654;Ewsr1;Eif5b;Lats1;Kat6b;Mphosph9;Ash1l;Dio2;Sbno1;Gskip;Lmx1a;Zbtb34;Cep350;Ikzf2;Atp6v1c1;Kdm7a;Stk39;Nr2c2;Kcna1;Strn3;Setx;Fbxl16;Senp6;Cast;Zfp664;Jade1;Samd4;Atp6v0c;Atp2a1;Pds5b;Kdm6a;Rsf1;Smc3;Efnb2;Usf3;Tmem248;Rps6kb1;Zswim5;Myrip;Plxnd1;Pag1;Ddx42;Ttll7;Dscam;U2surp;Secisbp2l;Mfsd14b;Carm1;Arf6;Nppc;Alas1;Zmynd11;Baz2a;Krit1;Enoph1;Atf6;Nck2;Prpf4b;Abcc5;Hacd2;Dnajc2;Fam131b;Ier5l;Vmp1;Ankrd13d;Tvp23b;Heatr3
miR-216b/216b-5p,1219,156,29,0.0388740659884236,1.42182053715074,Tsc22d3;Zfp207;Dnajc13;Lrig1;Aff4;Ptbp1;Enc1;St3gal4;Raly;Fndc3a;Rce1;Etnk1;Fam178a;Mpzl2;Ash1l;Lima1;Cep350;Kdm7a;Mllt3;Triobp;Jun;Chd1;Flrt1;U2surp;Adamts9;Trim44;Leng8;Set;Scaf8
miR-499-5p,1219,206,37,0.039884529446674,1.36467512201167,Fnbp4;Akap5;Chd9;Apc;Slc35a4;Satb1;Pten;Cdc27;Eif4g2;Atf2;Hnrnpa2b1;Arid2;Ppp3cb;Naa16;Fndc3a;Rfx7;Fnip1;Gpc6;Nol4l;Usp24;Cdc6;Ddx5;Top1;Lmx1a;Ikzf2;Kdm7a;Nr2c2;Tcf12;Jade1;Nav2;Usf3;Ube2v1;Secisbp2l;Gata4;Ptbp2;Dpysl2;Ubn2
miR-181abcd/4262,1219,780,124,0.0441354981700328,1.18777224717797,Rbm25;Tmem9b;Ddit4;Fryl;Prrc2c;Cd2ap;Rbm26;Otud4;Bptf;Ran;Zfp951;Slc19a2;Ppm1b;Taok1;Syt11;Fbxo11;Osbpl8;Tnik;Tnrc6b;Chd9;Kmt2a;Zdhhc7;Tns1;Phf20l1;Lrrc32;Qser1;Dnajc13;Bach2;Cpd;Sos1;Naa15;Kctd10;Bcl2l11;Chic1;Nucks1;Samhd1;Pten;Txndc5;Ogt;Thoc2;Syngr2;Picalm;Kmt2c;Runx1;Grm1;Pik3r3;Nufip2;Atf2;Ino80;Ubp1;Phf3;Cdk8;Ube2h;Scai;Tlk1;Klf6;Rasa2;Baz2b;Ccar1;Cul3;Iqsec2;Tmed4;Pnisr;Fndc3a;Nfat5;Spag9;Cbfa2t3;Rab11fip2;Bclaf1;Etnk1;Fam178a;Rimklb;Nol8;Rgma;Derl1;Epc2;Dek;Larp4;Lats1;Gls;2810474O19Rik;Lmbrd2;Creb1;Rad21;Gskip;Lmx1a;Zbtb34;Mga;Atp6v1a;Nr2c2;Phc3;Zfp664;Fos;Etohi1;Gata6;Rsf1;Birc6;Rps6kb1;Mycbp2;Ppara;Sik3;Mink1;Chd1;Wnk1;Cacna2d2;Slc2a3;Carm1;Gid4;Arf6;Mbnl1;Zmynd11;Baz2a;Trim71;Zfp36l1;Bcl2;Fmr1;D430041D05Rik;Ptbp2;Gm5113;Cluh;Ahnak;Tcerg1;Dpysl2;Ubn2
miR-199ab-5p,1219,324,55,0.0475388950224345,1.27661191348735,Ncor1;Pbrm1;Taok1;Map4;Ccnl1;Rock1;Gm2a;Znrf1;Naa15;Ung;Rnf11;Atxn7;Nufip2;Ddx6;Ppp1r2;Arid2;Slc25a13;Tspan6;Fsd1;Cbl;Hectd1;Pan3;Pde4d;Fam178a;Rgma;Larp4;Zfp654;Eif5b;Wdr44;Sat1;Akap13;B230219D22Rik;Ddx3y;Atp6v0c;Flrt3;Etohi1;Rsf1;Zfp874b;Cdca7l;Med12;Usf3;Zfp512b;Yaf2;Rnf38;Plxnd1;Mink1;Gsk3b;Zfp579;Arf6;Arhgap19;Tspan18;Trim71;Rad54l2;Ubn2;Junb
miR-15abc/16/16abc/195/322/424/497/1907,1219,884,139,0.047773837912421,1.17330074805492,Arpp21;Fryl;Prrc2c;Cd2ap;Cd28;Ankrd33b;Otud4;Bptf;Rbbp6;Vsir;Tarbp2;Adrb2;Peli3;Pcm1;Ago3;Lnpep;E2f3;Eif3a;Map4;Tnrc6b;Chd9;Kmt2a;Cdc25b;Isoc1;Lrrc32;Amer1;Pdlim5;Rnf125;Bach2;Lhfpl4;Glud1;Cdk12;Rbm6;Cpd;Lrig1;Adgrl2;Aff4;Son;Naa15;Lyrm5;Suz12;Chic1;Trabd2b;Nucks1;Amotl1;Ogt;Bag5;Cdc27;Prr11;Kmt2c;Pdia6;Usp7;Nufip2;Ccnt2;Fchsd2;Cdk8;Kif23;Cab39;Insr;Tlk1;Hnrnpa2b1;Gga2;Kmt2d;Ythdc1;Epha1;Atp13a3;Ccnyl1;Mylk;Gga3;Avl9;Pnisr;Apln;G2e3;Fsd1;Hectd1;Vps37c;Cbfa2t3;Myb;Rab11fip2;Dmtf1;Ppig;Wnt7a;Gpc6;Etnk1;Nol4l;Pik3r1;Morc2a;Chd2;Rreb1;Zfp654;Atp5g1;Lats1;Mphosph9;Brk1;Ash1l;Vamp1;Gskip;Zbtb34;Cep350;Pias2;Ddx3y;Rictor;Bcl7a;Atp6v1a;Nr2c2;Phc3;Zfp385c;Rsf1;Cdca7l;Txnrd3;Ficd;Gcc2;Ube2v1;Has2;Wsb2;5031414D18Rik;Mink1;Cdk17;U2surp;Slc2a3;Carm1;Scoc;Lurap1l;Cldn12;Baz2a;Rasl12;Rock2;Atf6;Bcl2;Pcdh17;Rtf1;Lypla2;Tpt1;Cluh;Ttc14;Ptpn4;Phlpp2;Ubn2;Rasgef1b
