Geneset,Up_Total_DE,Up_Total_In_Set,Up_Total_DE_In_Set,Up_Pvalue,Up_Odds,Up_DEGenesInSet
miR-202-3p,1668,597,119,0.264640130103144,1.0623542757938,Ccnd2;Nlrc5;Tnfrsf1b;Irf4;St6gal1;Chn2;Skil;Spcs3;Tgfbr3;Dusp1;Map3k3;Cd200r1;Gng2;Cap2;Dusp22;Hectd2;Usp12;E2f6;Ikzf4;Dusp7;Vav3;Trib1;Yaf2;Cyth3;Syt11;Ddx19a;Rab8b;Ipo11;Lbh;Bcap29;Ostf1;Nab1;Adrb2;Ppp2r1b;Utrn;Rbm38;Leprotl1;4930523C07Rik;Poglut1;Ints2;Sema4f;Snx5;Rrm2;Phactr2;Adamts3;Tspan5;Nap1l1;Rgs16;Slc35d2;Taf4b;Fam118a;Kif1b;Npepl1;Ddost;Nol4l;Atp2a2;Nipal1;Pbx2;Rcn1;Tet2;Igf2bp3;Sbk1;Hmgcs1;Trib2;Pygo2;Dnajb11;Lpp;Smim10l1;Baiap2;Xkr8;Crtap;Slc37a4;Rbms2;Ankrd52;Begain;Golt1b;Peak1;Map4k3;March9;Ddx19b;Kpna1;Cap1;Map4k4;Zfp275;Ikzf2;Mxd1;Syncrip;Gns;Dcun1d4;Surf4;Mmd;Ankfy1;Aak1;Cpeb2;Lrrc59;Klhl6;Atxn7l3b;Ppargc1b;Ubfd1;Hif3a;Acvr1c;Lpgat1;Dynlt3;Bahd1;Naa40;Slc25a4;Mier2;Slc30a7;Stard3nl;Nrp2;Slc30a1;Mfsd4a;Klhdc3;Snx30;Gpatch3;Kif2a;Pnp;Dtx2;Tet3
miR-18ab/4735-3p,1668,167,34,0.291670498533939,1.08811489574239,Ptgfrn;Add3;Enc1;Xylt2;Dock4;Crim1;Atm;Kit;Sypl;Atp8a1;Tmem248;Tex2;Fchsd2;Notch2;Elovl1;Naa50;Etv6;Trib2;Lpp;Zfp367;Pde4d;Slc35e1;Zbtb4;Ctdspl;Epb41l1;Nacc1;Nedd9;2700060E02Rik;Syncrip;Fam136a;Aebp2;Fubp1;Mbnl1;Ube2z
miR-382,1668,112,23,0.294064109432452,1.09954046959157,Ptgfrn;Gm2a;Runx3;Limd2;Hs3st3b1;Ccnyl1;Eef1a1;Arhgef12;Cct8;Nol4l;Ybx1;Ddx19b;Nlk;Smurf1;Syncrip;Ncoa2;Cep68;Mbnl1;Arih2;Neurl1b;Ccin;Foxn2;Tet3
miR-504/4725-5p,1668,122,25,0.294185533010049,1.09666274319476,Bach2;Chl1;Chd3;Fmnl3;Ier2;Zfp827;Limd2;Rnf114;Sik1;Gbp7;Mapre2;Mcmbp;Zfp608;Polr3e;Ehd4;Bora;Grpel2;Akt3;Lamtor1;Ptpn1;Ctdspl;Slc25a22;Fam168a;Nup50;Crtam
miR-219-5p/508/508-3p/4782-3p,1668,300,60,0.304348118557454,1.06467852894081,Tgfbr2;Ergic1;Coro1c;Ubash3b;Etv5;Zfp827;1700025G04Rik;B4galt1;Appl2;Zdhhc3;Slc39a10;Elovl7;Xpot;Ankrd44;Fchsd2;Arhgef12;Ccna2;Gprc5b;Rassf3;Phactr2;Dcp2;Sipa1l1;Atp10d;Grpel2;Kif1b;Sptbn1;Nol4l;Slc16a6;Shc1;Lrrc8a;Lclat1;Mknk2;Rbms1;Fbxl17;Lpp;Ankrd52;Pde4d;Slc35e1;Cbx2;Snrk;Tanc2;Ago2;Spg21;Zfp275;Wee1;Syncrip;Fam20b;Fam160a2;Laptm5;Ncoa2;Cpeb2;Gtpbp1;Foxk2;Ank;Robo1;Lpgat1;Ube2z;Tnrc18;Laptm4a;Akap6
miR-361-5p,1668,138,28,0.308644570289342,1.08306521179879,Chl1;Slc16a10;Lad1;Snd1;Arhgef12;Nup153;Thumpd1;Dnmt3a;Diaph2;Dctn6;Etv3;Kpnb1;Tanc2;Pgm3;Gid4;Polr2m;Syncrip;Cdyl2;Coa7;Aak1;Lrba;Aebp2;Foxm1;Atp11a;Mtrr;Camk2d;Ipo9;Tet3
miR-21/590-5p,1668,199,40,0.313160402198852,1.0707308026391,Bcl2;Chd7;Plekha1;Tagap;Tgfbr2;Smad7;Cd44;Zadh2;Tiam1;Ski;Pgrmc2;Cdc25a;Arhgef12;Iffo2;Notch2;Spg20;Stk40;Slc7a6;Cbx4;Fbxl17;Zfp367;Rffl;Hipk3;Tet1;Dnaja2;Ago2;Paip2b;Gid4;Pfkm;Pcbp1;Il21;Cep68;Mbnl1;Acvr1c;Acat1;Cxcl10;Bahd1;Rpa2;Slc30a7;Aim1l
miR-494,1668,313,62,0.33260252804211,1.05156996996185,Ccnd2;Sgms1;Enc1;Stt3b;Dpysl2;Irf2bpl;Bcl2l11;Zfp281;Traf3;Dhx33;Cluh;Slc35g1;Kit;Hs3st3b1;Tacc2;Bcap29;Dcaf7;Tmem248;Rap1b;Arhgef12;Nkrf;Eml4;Dcp2;Arhgap5;Cks1b;Morf4l2;Camsap2;Ikbkap;Slc39a1;Pip4k2b;Lmo4;Hmgcs1;Rtf1;Fbxl17;Lpp;Ybx1;Elovl5;Wdr82;Arhgef17;Zranb3;Bhlhe40;Sept9;Tstd2;Ldlrap1;Hdgf;Ampd2;Syncrip;Szrd1;Mmd;Bmi1;Ubfd1;Acvr1c;Impa1;Sh3pxd2a;Usp31;Lpgat1;Lancl2;Fbxo33;Camk2d;Vps26b;Tet3;Nadk
miR-433,1668,201,40,0.338549951419613,1.05712280834308,Chl1;E2f3;Pccb;Adpgk;Hs3st3b1;Zmiz1;Ddx19a;Mn1;Usp14;Nucks1;Nab1;Poglut1;Ints2;Gata3;Stk40;Ywhag;Myh9;Magt1;Tmem50a;Fbxl17;3830406C13Rik;Ankrd52;Cycs;Tet1;Nsl1;Med14;Actr3;Sorbs1;Syncrip;Cox8a;Snx11;Mmd;Aak1;Rhobtb2;Mbnl1;Azin1;Hnrnpr;Zdhhc7;Cox6b1;Tet3
miR-328a/328b-3p,1668,116,23,0.361370511019053,1.0516399616288,Gm2a;Tomm40l;Zhx2;Rasgrp2;Susd6;Ptpn9;Nol4l;Slc7a6;Shkbp1;Man1c1;Etv6;Psme3;Rpp14;Zbtb4;Snrk;Slc27a4;Epb41l1;Zfp365;Usb1;Ubfd1;Tox4;Ube2z;Slc30a1
miR-145,1668,445,87,0.363856804592161,1.0344726015439,Ccnd2;Bach2;Add3;Abcc1;Rgs3;Tgfbr2;Dusp6;Foxo1;Slc7a1;Ugcg;Rcbtb1;Dpysl2;Flnb;Map3k3;Tfrc;Map3k5;Tmem9b;Tpm4;Crim1;E2f3;Sfxn1;St3gal2;Plcl2;Adpgk;Erf;Zhx2;Nucks1;Ppp2r1b;Smad3;Eif4a2;Phactr2;Cd28;Raph1;Naa50;Scamp1;Ywhag;Adam19;Camsap2;Tet2;Abracl;Abce1;Nfe2l1;Fkbp3;Dock9;Slc25a25;Myo5a;Eif4b;Dnajb11;Tm9sf4;Ankrd52;Btf3l4;Slc35e1;Hipk3;Irf2bp2;Txnl1;Ubtf;Fam126a;Actb;Ptp4a2;Kpnb1;Nr4a2;Acvr1b;Tbc1d12;Nedd9;Lmnb2;Klhl18;Map4k4;Rassf2;Ddc;Ikzf2;Net1;Usp46;Plagl2;Zcchc2;Thumpd3;Fam60a;Usp31;Mtx3;Ube2z;Naa40;Ap3s2;Mob3b;Camk2d;Ggt7;Arpc5;Rapgef2;Klf12
miR-875-5p,1668,66,13,0.374208027739968,1.04263817510425,Gnpnat1;Ptpn12;Prkce;Zmiz1;Papd7;Casd1;Pde4d;Surf4;Ncoa2;Zfp652;Usp31;Ccny;Rev1
miR-9/9ab,1668,945,183,0.377683267098867,1.02305318849098,Arhgap20;Plekha1;Chd3;Ptgfrn;Amigo2;St6gal1;B4galnt1;Esyt1;Ndrg1;Hn1l;Sgms1;Tgfbr2;Dusp6;Foxo1;Got1;Pacsin1;Gnpnat1;Slc16a10;Acot7;Mapkapk2;Maml2;Stt3b;Ipo4;Tap1;Carm1;Tmem109;Map3k3;Tcf19;Tfrc;Bcl2l11;Rundc3b;Mthfd1l;Traf3;Camkk2;Mthfd2;Crim1;Fry;Mllt3;Ikzf4;Adpgk;Itm2c;Vav3;Prkca;Ppp1r13b;Arhgap39;Extl3;Hs3st3b1;Hlcs;Sik1;Kctd10;Ipo11;Cmtm6;Pgrmc2;Atp8a1;Atp8b2;Srf;Utrn;Pitpnc1;Ctnna1;Tmem248;Cdc25a;Rap1b;Nxpe3;Iffo2;Mcmbp;Notch2;Rassf3;Srd5a3;Adamts3;Armcx2;Susd6;Nap1l1;Spg20;Ptbp1;Plbd2;Tspan9;Ehd4;Taf4b;Bora;Fam118a;Kif1b;Slc39a14;Uhrf1;Ncoa3;Rnf19a;Slc7a6;Shc1;Myh9;Slc5a3;Igf2bp3;Slc39a1;Donson;Pip4k2b;Magt1;Dock9;Rtf1;Pygo2;Lpp;Diaph2;Ptbp3;Baiap2;Glipr2;Ankrd52;Slc52a2;D17Wsu92e;Larp1;Zbtb4;Hipk3;Dse;Stx1a;St8sia4;Foxp1;Snrk;Zdhhc21;Adgrl1;Peak1;Dtd1;Rap2a;Atf1;Arhgef17;Slc27a4;Nacc1;Acvr1b;Med14;Maea;Rap2c;Phtf2;Btbd10;Zfp365;Klhl18;Ldlrap1;Zbtb34;Ybx3;Tsnax;Slc50a1;Ikzf2;Ajuba;Gskip;Dcun1d4;Zc3h12a;Rnf11;Asxl1;Dstyk;Szrd1;Hspa13;Ncoa2;Notch1;Mctp2;Aak1;Cpeb2;Gtpbp1;Tmem110;Aebp2;Ank;Gpr153;Ubfd1;Cnih4;Mbnl1;Txndc5;Slc25a24;Usp31;Atp11a;Dbnl;Rps6ka4;Cnot6l;Bahd1;Dolpp1;Zdhhc7;Ube2z;Gfpt1;Slc30a7;Fbxo33;Fam117b;Dnajc14;Rnf144a;Fktn;Ccdc126;Klf12;Osbpl3;Foxn2;Mrfap1;Socs5;Sin3a
miR-141/200a,1668,504,98,0.381883907127347,1.027321382023,Srm;Card6;Tgfbr2;Abi2;Nampt;Maml2;Irf2bpl;Map3k3;Tfrc;Timeless;Zfp281;E2f3;Sept11;1700025G04Rik;Adpgk;Dusp7;Yaf2;Cdon;Nfatc2;Tiam1;Sik1;Gbp7;Prkce;Slc14a1;Tnik;Pgrmc2;Nab1;Mapre2;Ppp2r1b;Ankrd44;Slc25a3;Cdc25a;Iqsec1;Dcp2;Glrx;Kif1b;Gfod1;Ywhag;Atp2a2;Kpna3;Lrrc8a;Slc5a3;Camsap2;Rbms1;Dip2b;Lpp;3830406C13Rik;Tm9sf4;Hipk3;Tmem135;Foxp1;Sec11a;Tet1;Peak1;Trim36;Wdr82;Arhgef18;Bhlhe40;Tmed9;St3gal5;Nudcd1;Lmbr1;Klhl18;Serf2;Zbtb34;Ikzf2;Ampd2;Syncrip;Asxl1;Dstyk;Ncoa2;Ankfy1;Clasp2;Tmem110;B3gnt2;Sptan1;Plagl2;Fam168a;Gphn;Mbnl1;Cpd;Bahd1;Dolpp1;Ube2z;Pxk;Csnk2a1;Tada1;Slc30a1;Naa60;Mob3b;Akap6;Arpc5;Rapgef2;Vps26b;Klf12;Foxn2;Usp9x;Tet3
miR-34ac/34bc-5p/449abc/449c-5p,1668,433,84,0.395999682400062,1.02398504008691,Bcl2;Chl1;Slc2a3;Ergic1;Aldoa;Nampt;Pea15a;Eng;Coro1c;Tmem109;Sfmbt2;Ldha;Tmem164;Ahcyl2;Tfrc;Rap1gds1;Smc6;Zfp281;E2f3;Mllt3;Map2k1;Pgm2;Lef1;Limd2;Arhgap39;Slc12a2;Pgrmc2;Sema4b;Sec61a1;Pitpnc1;Dcaf7;Cdc25a;Tmem134;Sipa1;Sema4f;Notch2;Anp32a;Pkp4;Snx12;Taf4b;Naa50;Thumpd1;Pacs1;Shkbp1;Myh9;Nfe2l1;Hk1;Rtf1;3830406C13Rik;Tgif2;Ankrd52;Slc37a3;Ppp1r11;Cycs;Foxp1;Zer1;Agap2;Daam1;Atg4b;Slc27a4;Tanc2;Tpd52;Axl;Cuedc1;Itpripl1;Zfp275;Metap1;Notch1;Coq2;Cpeb2;Ppargc1b;Usp31;Rps6ka4;Sec16a;Tnrc18;Mcfd2;Plod1;Ppp1r16b;Snx30;Akap6;Ing5;Zfp593;Foxn2;Tmem55a
miR-23abc/23b-3p,1668,724,140,0.39634854031895,1.02040315597193,Arhgap20;Irf1;Tmem64;Cnn2;Btla;Il6ra;Tgfbr2;Enc1;Slc7a1;Maml2;Ipo5;Tgfbr3;Flnb;Tmem109;Gng2;Pde7a;Map3k5;Crim1;Ifngr2;Cblb;Klhdc2;Smurf2;Prkca;Ppp1r13b;Trib1;Sumf1;Ptger4;Pdia6;Foxk1;Sik1;Slc39a10;Prkce;Ipo8;Nt5dc3;Sema4b;Fam222b;Tox;Rap2b;Nab1;Nrgn;Mapre2;Rap1b;Adi1;Smad3;Gprc5b;Setx;Snx5;Pkp4;Phactr2;Sipa1l1;Mogs;Tpm3;Ptk2b;Hsp90b1;Naa50;Rnf43;Bora;Dnmt3a;Ywhag;Set;Nol4l;Kpna3;Rcn1;Ndufa3;Adam19;Tet2;Pip4k2b;Vti1b;Mat2a;Cmtm3;Rtf1;Prkrir;Fbxl17;Lpp;Rap1a;Chst2;Ankrd52;Tcf20;Dennd1b;Hipk3;Ube2o;Arhgap27;Dtl;Prkcsh;Ptp4a2;Nacc1;Tanc2;Ago2;Uqcrfs1;Kpna1;Tusc2;Lman2;Cs;Tnpo1;Klhl18;Map4k4;Eomes;Trrap;Rras2;Zbtb34;Syncrip;B4gat1;Fam234b;Ppp1cb;Ncoa2;Aak1;Usp46;Cpeb2;Mfsd14a;Ppif;Lrba;Cfdp1;Atxn7l3b;Zcchc2;Acvr1c;Sh3pxd2a;Cpd;Usp31;Mllt4;Lpgat1;Alas1;C330018D20Rik;Tpst1;Tbc1d30;Ube2z;Jak1;Slc30a7;Mcfd2;Stard3nl;Nup50;Jarid2;Rnf219;Slc30a1;Hmgxb4;Ppp1r16b;Snx30;9230110C19Rik;Rapgef2;Tet3;Timm8b
miR-200bc/429/548a,1668,756,145,0.439661152678844,1.00925386622503,Aim1;Lfng;Bach2;Bcl2;Arhgap20;Gpr146;Fyn;Coro1c;Dock4;Dusp1;Cish;Tmem164;Ppp1r18;Ptpn12;Fam3c;Inpp4a;Ier5;Asap1;Cblb;E2f3;Sfxn1;Smurf2;St3gal2;Tubb5;Msn;Hspa9;Prkca;Rab37;Cdon;Sephs1;Foxk1;Sik1;Ccnyl1;Kctd10;Ipo8;Slc14a1;Rab8b;Dpy19l1;Srf;Nab1;Ddit4;Adrb2;Dcaf7;Tex2;Rap1b;Agfg1;Dnajb5;Iqsec1;Pim2;Adamts3;Dcp2;Nup153;Lpin1;Ptbp1;Arl2bp;Naa50;Scd2;Dnmt3a;Ppm1b;Slc39a14;Ywhag;Atp2a2;Akt2;Shc1;Cbx4;Lrrc8a;Akt3;Slc5a3;Oxr1;Tceb1;Pip4k2b;Tsc22d1;Acaca;Tbc1d22b;Cep41;Rtf1;Eif2b5;Dcaf5;Sptssa;Ppm1f;Xkr8;Crtap;Prkar2a;Chst2;Ankrd52;Btf3l4;Dennd1b;Hipk3;Stx1a;Foxp1;Eif2s1;Ube2w;Peak1;Wdr82;Arhgef17;Map4k3;Tbc1d12;Rap2c;Ago2;Phtf2;Amfr;Pard6b;Map4k4;Serf2;Actr3;Ikzf2;BC037034;Syncrip;Dcun1d4;Hspa13;Mmgt2;Surf4;Ncoa2;Mmd;Heatr5a;Aak1;Clasp2;B3gnt2;Mgat2;Aebp2;Mapk7;Fubp1;Bmi1;Sbf1;Fam60a;Sh3pxd2a;Cpd;Usp31;Atp11a;Mrps25;Spryd7;Fbxo33;Nrp2;Arih2;Ccny;Rev1;Mex3b;Bag5;Evi5;Snx30;Ncoa7;Rapgef2;Klf12;Foxn2;Fam118b
miR-93/93a/105/106a/291a-3p/294/295/302abcde/372/373/428/519a/520be/520acd-3p/1378/1420ac,1668,548,105,0.446560255166038,1.0076768257666,Ccnd2;Fam102a;Itgb3;Tmem64;Irf9;Rps6ka1;St3gal1;Gpr146;Tgfbr2;Chn2;Parp8;Mllt6;Arhgap29;Bcl2l11;Tle4;Asap1;Crim1;Asf1b;Rora;Zfp827;Rgmb;Rbl1;Ssr1;P2rx4;Tiam1;Sik1;Dusp2;Tox;Mfn2;Dcaf7;Iqsec1;Snx5;Tnfaip1;Dcp2;Wdr1;Kpna2;Ube2j1;Nol4l;Hn1;Tfap4;Lclat1;Oxr1;Tet2;Mknk2;Nelfe;Tor1b;Mink1;Eif4b;Zfp367;Ankrd52;Tcf20;Camta2;Ak2;Zbtb4;Hipk3;Ankrd13b;Irf2bp2;Snrk;Tet1;Ube2w;Dnaja2;Peak1;Trim36;Arhgef17;Arhgef18;Pxylp1;Itgb8;Ube2r2;Tusc2;Plxna1;Klhl18;Rassf2;Ikzf2;Metap1;BC037034;Wee1;Wfs1;Aak1;Tmem123;Usp46;Arhgef10;Cpeb2;Znfx1;Aebp2;Plagl2;Fam168a;Ubfd1;Atg7;Mbnl1;Acvr1c;Cnot6l;Bahd1;Atad2;Mrps25;Tnrc18;Atf6b;Zbtb11;Snx30;Ezh1;Akap6;6030458C11Rik;Ncoa7;Ppp6c;Fam219b;Tet3
miR-127/127-3p,1668,13,2,0.463010001810939,0.772368040549441,Chst15;Nfatc2
miR-488,1668,211,40,0.471495059577923,0.993865065869997,Vim;Ier2;Nampt;Mlec;Rnf149;Zfp281;Vopp1;1700025G04Rik;Tnfsf11;Zadh2;Pgrmc2;Creld2;Srf;Dctd;Rap1b;Iqsec1;Ppm1b;Rspry1;Utp15;Nol4l;Mat2a;Gfer;Lpp;Diaph2;Pde8a;Ctdspl;Peak1;Tanc2;Dock5;Dgcr2;Aebp2;Fam49b;Atp2b1;Mbnl1;Cnot6l;Zfand3;Tada1;Arih2;Tmprss2;Tet3
miR-182,1668,803,153,0.476909322791622,1.00025312026579,Ccnd2;Bach2;Bcl2;Chl1;Tes;Fam134b;Rapgef4;Zdhhc15;Add3;B4galnt1;Esyt1;Ndrg1;Sgms1;Foxo1;Smad7;Skil;Pdia4;Zfp36l1;Tspan14;Nampt;Gm17296;Coro1c;Dock4;Arhgap29;Irf2bpl;Arhgef3;Pde7a;Rundc3b;L1cam;Dusp22;Camkk2;Asap1;Rapgef6;St3gal2;Zfp827;Zfp280b;Slc35g1;Ap1s3;Abca2;Ppp1r13b;Yaf2;Zadh2;Sypl;Tiam1;Sik1;Prkce;Atp8a1;Nt5dc3;Fam222b;Ostf1;Tox;Zhx2;Stk17b;Tex2;Arhgef12;Rftn1;Pfn1;Cyld;Slc35a1;Mcmbp;Rcc2;Nap1l1;Usp5;Tspan9;Taf4b;Naa50;Usp36;Fam118a;Dnmt3a;N4bp1;Ywhag;Pbx2;Tmem50b;Kpna3;Adam19;Morf4l2;Camsap2;Slc39a1;Gpr155;Dock9;Cbarp;Pygo2;Snx18;Lpp;Ptpn1;Celsr1;Glipr2;Ppp1r11;D17Wsu92e;Dennd1b;Etv3;Pdzd8;Cbx2;Zer1;Txnl1;Ctdspl;Adgrl1;Sppl2a;Mtch2;Daam1;Actr2;Wdr82;Med14;Ppfibp1;Sept9;Ago2;Ube2r2;Ppil1;Lmnb2;Abhd2;Mycbp2;Smad1;Klhl18;Tsnax;Klhl2;Gid4;Ajuba;Zdhhc2;Syncrip;Sh3bgrl3;Dcun1d4;Hspa13;Mmd;Mctp2;Dgcr2;B3gnt2;Foxk2;Aebp2;Fam49b;Denr;Celf1;Fam168a;Topbp1;Cnih4;Gphn;Fam60a;Acvr1c;Zc3h15;Ttyh3;Fbxo33;Nup50;Pdcd6;Slc30a1;Npm1;Ccny;Rev1;Evi5;Rnf144a;Snx30;Luzp1;Vps26b;Ipo9;Foxn2
miR-28-5p/708/1407/1653/3139,1668,107,20,0.478486791560292,0.976591621612283,Chl1;Map3k3;Erf;Ssrp1;Rab8b;Lbh;Srprb;Rap1b;Iffo2;Smad3;Dnmt3a;N4bp1;Nol4l;Prkcq;Fbxl17;Rpp14;Txnl1;Aak1;Naa60;Luzp1
miR-142-3p,1668,233,44,0.485711180062889,0.98898816913276,Bach2;Foxo1;Xpo1;Traf3;Tpm4;Zfp827;Fntb;Pgm2;Sypl;Sik1;Slc39a10;Pgrmc2;Nucks1;Utrn;Arhgef12;Eml4;Adamts3;Itpr3;Nol4l;Atp2a2;Myh9;Morf4l2;Cyb5r3;Snx18;Ptbp3;Slc37a3;Gnaq;Irak1;Slc25a22;Ago2;Fam208b;Dcun1d4;Mmd;Cpeb2;Lrrc59;Tmem110;Foxm1;Clta;Mastl;Slc30a7;Tnrc18;Crtam;Rab3a;Tet3
miR-129-5p/129ab-5p,1668,317,60,0.487912601707321,0.991782658175322,Bach2;Sgms1;Zfp36l1;Ugcg;Zfp281;G3bp1;Rapgef6;Pmepa1;Sephs1;Hs3st3b1;Prkce;Sec61a1;Mn1;Atp8b2;Tox;Iffo2;Zfp608;Tshz1;Stk40;Pabpc1;Dnmt3a;Slbp;Ywhag;Tmem201;Cbx4;Cnbp;Oxr1;Rbms1;Man1a;Etv6;Sbk1;Nudcd2;Slc25a25;Lpp;Ptpn1;Tgif2;Lmna;Ybx1;Tmtc4;Larp1;Gnaq;Tet1;Ube2o;Adgrl1;Hars;Cstf2t;Nr4a2;Ube2r2;Hdgf;Rpia;Arhgef9;Dusp10;Sun2;Fubp1;Cnih4;Mbnl1;Prdm5;Tbc1d30;Vcp;Lancl2
miR-122/122a/1352,1668,113,21,0.492792644124676,0.9695856177807,Bach2;Slc2a3;Aldoa;Pkm;Aldh18a1;Pmepa1;Cept1;Nol4l;Mink1;Tbc1d22b;Slc35a4;Lrp10;Slc52a2;Zbtb4;Tbc1d10a;Ctdnep1;Cs;Foxk2;Mbnl1;Hif3a;Luzp1
miR-103a/107/107ab,1668,418,79,0.501763450837545,0.989789819847667,Bach2;Btla;Pacsin1;Gnpnat1;Pde3b;Tgfbr3;Carm1;Trim26;Ran;Traf3;Tle4;Vopp1;Slc35g1;Yaf2;Rassf5;Cdon;Arpc5l;Prkce;Ccnyl1;Dlg4;Usp14;Cdc6;Ankrd44;Tmem248;Agfg1;Micall1;Htt;Phactr2;Tspan5;Snx12;Susd6;Lrrc32;Glud1;N4bp1;Poldip2;Nol4l;Rnf19a;Kpna3;Fbxl17;Eif4b;Tgif2;Hacd2;Pde4d;Tmem206;Ak2;Dennd1b;Etv3;Snrk;Kif23;Snx3;Actr2;Fam49a;Rap2c;Kpna1;Nedd9;Ube2r2;Ankib1;Tnpo1;Klhl18;Rab1b;Zbtb34;Gns;Gskip;Dcun1d4;Snx11;Ankfy1;Sun2;Man2a1;Fubp1;Mlst8;Zcchc2;Mbnl1;Rfx5;Fam60a;Cpd;Fam117b;Nrp2;Ppp6c;Bcl2l2
miR-143/1721/4770,1668,220,41,0.521594364666254,0.972651230814716,Bcl2;Add3;Mapkapk3;Vipr1;Dtnb;Lasp1;Mllt3;Limk1;Prkce;Prpf19;Mogs;Tpm3;Slc4a8;Dnmt3a;Dip2b;Lmo4;Etv6;Slc35a4;Dynll2;Ptbp3;Tcf20;Larp1;Dennd1b;St8sia4;Nfatc1;Tanc2;Ago2;Phtf2;Serf2;Zfp275;Gns;Il1rap;Cpeb2;Mapk7;Fam168a;Fam60a;Sh3pxd2a;Slc30a7;Yif1b;Snx30;Akap6
miR-148ab-3p/152,1668,463,87,0.52949784662618,0.98231543333391,Bach2;S1pr1;Tmsb10;Arhgap20;Tnfrsf1b;Sgms1;Gnpnat1;Ugcg;Pea15a;Mllt6;Mlec;Tfrc;Bcl2l11;Tmem9b;Cblb;Egr2;E2f3;Tmsb4x;Cluh;B4galt5;Smurf2;Ssr1;Cyth3;Limd2;Extl3;Dnmt1;Itpk1;Sik1;Slc2a1;Atp8a1;Stt3a;4930523C07Rik;Arhgef12;Agfg1;Ccna2;Rcc2;Phactr2;Dcp2;Taf4b;Npepl1;Nol4l;Prkag2;Atp2a2;Slc16a6;Gpi1;Pdia3;Eml2;Dynll2;Ptpn1;Tgif2;Chchd4;Ankrd52;Ccnf;Eogt;Hipk3;Prnp;Ube2w;Hivep3;Arhgef17;Tomm70a;Ago2;Prr5l;Nlk;Itgb8;Kpna1;Invs;Cs;Prkaa1;Tnpo1;Klhl18;Syncrip;Ppp1cb;Dstyk;Szrd1;Mmd;Sun2;Foxk2;Denr;Fubp1;Zcchc2;Cpd;Atp11a;Robo1;Mrps25;Fbxo33;Jarid2;Cyb5r4
miR-876-5p/3167,1668,126,23,0.53665620304075,0.948167178072959,Nampt;Map3k5;Creg1;Phactr2;Nup153;Utp18;Papd7;Cbarp;Mrpl17;Lpp;Hacd2;Baiap2;St8sia4;Zdhhc21;Acvr1b;Tnip1;Cpeb2;Ank;Foxm1;Mbnl1;Abcc4;Fbxo33;Jarid2
miR-133abc,1668,464,87,0.538684541198861,0.979563109234999,Zbtb7b;Cnn2;Shisa5;Abcc1;Esyt1;Ndrg1;Xpo1;Enc1;Pde7a;Traf3;Tpm4;Rpn1;Lasp1;Msn;Mllt3;Dusp7;Rcl1;Abca2;Arhgap39;Slc25a39;P2rx4;Appl2;Cmtm6;Sec61a1;Ankrd44;Eef1a1;Leprotl1;Iqsec1;Tfe3;Nup153;Ptbp1;Raph1;Zfp710;Rce1;Myh9;Slc39a1;Pip4k2b;Sec61b;Adprhl2;Diaph2;Ptbp3;Slc52a2;Rffl;Ak2;Zbtb4;Snrk;Rqcd1;Rida;Peak1;Smo;Slc27a4;Ddx19b;Fam49a;Maea;Rap2c;Phtf2;Per1;Cap1;Ldlrap1;Slc50a1;Sv2a;Dcun1d4;Smpd4;Dstyk;Arhgef9;Aak1;Tmem110;Foxk2;Ubfd1;Txndc5;Ttyh3;Mtx3;Lpgat1;Dolpp1;Ube2z;Clta;Slc30a7;Lancl2;Fam117b;Crtam;Arrb1;Snx30;Arpc5;Bcl2l2;Tet3;Timm17a;Actn4
miR-208ab/208ab-3p,1668,121,22,0.541799044663174,0.943550518473659,Dpysl2;Vav3;Tmbim6;Cdc6;Eif4a2;Eml4;Utp18;Kpna3;Lrrc8a;Tbc1d22b;Slc35a4;Fbxl17;Ybx1;Snrk;Rqcd1;Gcsh;Nlk;Ikzf2;Minos1;Dopey1;Slc30a1;Pacs2
miR-140/140-5p/876-3p/1244,1668,201,37,0.550086723914295,0.957760264230322,Fam102a;Lcp1;Dpysl2;Zfp281;Egr2;Zfp827;Nucks1;Hdac4;Fen1;Rap1b;Iffo2;Phactr2;Snx12;Susd6;Ywhag;Rnf19a;Slc16a6;Capn1;Rbbp4;Smox;Tbc1d22b;Myo5a;Ptbp3;Ankrd52;Gucd1;Pgm3;Nlk;Hspa13;Mmd;Tmem123;Celf1;Adamts6;Ttyh3;Slc30a7;Plod1;Bcl2l2;Foxn2
miR-873,1668,164,30,0.551385181537354,0.950454654794367,Tusc3;Pja1;Ahcyl2;Crim1;Hspa9;Fam220a;Ssr1;Pgk1;Sephs1;Tacc2;Atp8b2;Pitpnc1;Slc25a3;Plekho2;Phactr2;Tshz1;Serp1;Kpna3;Tet2;Pde4d;Tet1;Sept9;Kpna1;Hdgf;Gid4;BC037034;Tle3;Seh1l;Foxk2;Adcy3
